T[MeV]	f_value	f_error
2.480	0.9101688454	2.5e-11
2.490	0.9091025183	2.5e-11
2.500	0.9080719086	2.5e-11
2.510	0.9070763053	2.5e-11
2.520	0.9061150153	2.4e-11
2.530	0.9051873634	2.4e-11
2.540	0.9042926913	2.4e-11
2.550	0.9034303574	2.4e-11
2.560	0.9025997360	2.4e-11
2.570	0.9018002173	2.4e-11
2.580	0.9010312062	2.3e-11
2.590	0.9002921226	2.3e-11
2.600	0.8995824004	2.3e-11
2.610	0.8989014872	2.3e-11
2.620	0.8982488444	2.3e-11
2.630	0.8976239460	2.2e-11
2.640	0.8970262786	2.2e-11
2.650	0.8964553414	2.2e-11
2.660	0.8959106452	2.2e-11
2.670	0.8953917124	2.2e-11
2.680	0.8948980765	2.1e-11
2.690	0.8944292822	2.1e-11
2.700	0.8939848845	2.1e-11
2.710	0.8935644488	2.1e-11
2.720	0.8931675505	2.1e-11
2.730	0.8927937747	2.0e-11
2.740	0.8924427160	2.0e-11
2.750	0.8921139781	2.0e-11
2.760	0.8918071737	2.0e-11
2.770	0.8915219241	2.0e-11
2.780	0.8912578592	2.0e-11
2.790	0.8910146169	1.9e-11
2.800	0.8907918434	1.9e-11
2.810	0.8905891925	1.9e-11
2.820	0.8904063255	1.9e-11
2.830	0.8902429112	1.9e-11
2.840	0.8900986256	1.8e-11
2.850	0.8899731516	1.8e-11
2.860	0.8898661790	1.8e-11
2.870	0.8897774042	1.8e-11
2.880	0.8897065299	1.8e-11
2.890	0.8896532654	1.7e-11
2.900	0.8896173259	1.7e-11
2.910	0.8895984326	1.7e-11
2.920	0.8895963125	1.7e-11
2.930	0.8896106984	1.7e-11
2.940	0.8896413286	1.7e-11
2.950	0.8896879466	1.6e-11
2.960	0.8897503013	1.6e-11
2.970	0.8898281468	1.6e-11
2.980	0.8899212420	1.6e-11
2.990	0.8900293509	1.6e-11
3.000	0.8901522420	1.6e-11
3.010	0.8902896886	1.5e-11
3.020	0.8904414685	1.5e-11
3.030	0.8906073638	1.5e-11
3.040	0.8907871612	1.5e-11
3.050	0.8909806512	1.5e-11
3.060	0.8911876287	1.5e-11
3.070	0.8914078925	1.5e-11
3.080	0.8916412453	1.4e-11
3.090	0.8918874935	1.4e-11
3.100	0.8921464476	1.4e-11
3.110	0.8924179213	1.4e-11
3.120	0.8927017321	1.4e-11
3.130	0.8929977009	1.4e-11
3.140	0.8933056520	1.4e-11
3.150	0.8936254131	1.3e-11
3.160	0.8939568149	1.3e-11
3.170	0.8942996915	1.3e-11
3.180	0.8946538800	1.3e-11
3.190	0.8950192204	1.3e-11
3.200	0.8953955559	1.3e-11
3.210	0.8957827324	1.3e-11
3.220	0.8961805987	1.3e-11
3.230	0.8965890063	1.2e-11
3.240	0.8970078094	1.2e-11
3.250	0.8974368649	1.2e-11
3.260	0.8978760322	1.2e-11
3.270	0.8983251733	1.2e-11
3.280	0.8987841525	1.2e-11
3.290	0.8992528368	1.2e-11
3.300	0.8997310953	1.2e-11
3.310	0.9002187994	1.2e-11
3.320	0.9007158230	1.2e-11
3.330	0.9012220420	1.1e-11
3.340	0.9017373346	1.1e-11
3.350	0.9022615810	1.1e-11
3.360	0.9027946634	1.1e-11
3.370	0.9033364663	1.1e-11
3.380	0.9038868760	1.1e-11
3.390	0.9044457806	1.1e-11
3.400	0.9050130705	1.1e-11
3.410	0.9055886376	1.1e-11
3.420	0.9061723759	1.1e-11
3.430	0.9067641808	1.1e-11
3.440	0.9073639499	1.0e-11
3.450	0.9079715822	1.0e-11
3.460	0.9085869785	1.0e-11
3.470	0.9092100412	1.0e-11
3.480	0.9098406745	1.0e-11
3.490	0.9104787838	1.0e-11
3.500	0.9111242764	1.0e-11
3.510	0.9117770610	9.9e-12
3.520	0.9124370476	9.8e-12
3.530	0.9131041479	9.7e-12
3.540	0.9137782751	9.6e-12
3.550	0.9144593434	9.6e-12
3.560	0.9151472687	9.5e-12
3.570	0.9158419682	9.4e-12
3.580	0.9165433603	9.3e-12
3.590	0.9172513648	9.3e-12
3.600	0.9179659028	9.2e-12
3.610	0.9186868964	9.1e-12
3.620	0.9194142693	9.0e-12
3.630	0.9201479460	9.0e-12
3.640	0.9208878524	8.9e-12
3.650	0.9216339156	8.8e-12
3.660	0.9223860636	8.8e-12
3.670	0.9231442257	8.7e-12
3.680	0.9239083321	8.6e-12
3.690	0.9246783144	8.5e-12
3.700	0.9254541048	8.5e-12
3.710	0.9262356370	8.4e-12
3.720	0.9270228452	8.3e-12
3.730	0.9278156649	8.3e-12
3.740	0.9286140326	8.2e-12
3.750	0.9294178857	8.1e-12
3.760	0.9302271623	8.1e-12
3.770	0.9310418017	8.0e-12
3.780	0.9318617440	7.9e-12
3.790	0.9326869302	7.9e-12
3.800	0.9335173022	7.8e-12
3.810	0.9343528025	7.8e-12
3.820	0.9351933749	7.7e-12
3.830	0.9360389636	7.6e-12
3.840	0.9368895138	7.6e-12
3.850	0.9377449714	7.5e-12
3.860	0.9386052832	7.5e-12
3.870	0.9394703967	7.4e-12
3.880	0.9403402601	7.3e-12
3.890	0.9412148223	7.3e-12
3.900	0.9420940331	7.2e-12
3.910	0.9429778429	7.2e-12
3.920	0.9438662027	7.1e-12
3.930	0.9447590644	7.1e-12
3.940	0.9456563805	7.0e-12
3.950	0.9465581040	6.9e-12
3.960	0.9474641887	6.9e-12
3.970	0.9483745891	6.8e-12
3.980	0.9492892601	6.8e-12
3.990	0.9502081575	6.7e-12
4.000	0.9511312374	6.7e-12
4.010	0.9520584568	6.6e-12
4.020	0.9529897732	6.6e-12
4.030	0.9539251444	6.5e-12
4.040	0.9548645292	6.5e-12
4.050	0.9558078866	6.4e-12
4.060	0.9567551763	6.4e-12
4.070	0.9577063587	6.3e-12
4.080	0.9586613943	6.3e-12
4.090	0.9596202446	6.2e-12
4.100	0.9605828712	6.2e-12
4.110	0.9615492366	6.1e-12
4.120	0.9625193034	6.1e-12
4.130	0.9634930350	6.0e-12
4.140	0.9644703951	6.0e-12
4.150	0.9654513479	6.0e-12
4.160	0.9664358581	5.9e-12
4.170	0.9674238908	5.9e-12
4.180	0.9684154117	5.8e-12
4.190	0.9694103868	5.8e-12
4.200	0.9704087825	5.7e-12
4.210	0.9714105657	5.7e-12
4.220	0.9724157038	5.7e-12
4.230	0.9734241644	5.6e-12
4.240	0.9744359157	5.6e-12
4.250	0.9754509262	5.5e-12
4.260	0.9764691648	5.5e-12
4.270	0.9774906008	5.4e-12
4.280	0.9785152040	5.4e-12
4.290	0.9795429444	5.4e-12
4.300	0.9805737924	5.3e-12
4.310	0.9816077188	5.3e-12
4.320	0.9826446949	5.3e-12
4.330	0.9836846920	5.2e-12
4.340	0.9847276820	5.2e-12
4.350	0.9857736372	5.1e-12
4.360	0.9868225300	5.1e-12
4.370	0.9878743334	5.1e-12
4.380	0.9889290205	5.0e-12
4.390	0.9899865648	5.0e-12
4.400	0.9910469402	5.0e-12
4.410	0.9921101207	4.9e-12
4.420	0.9931760809	4.9e-12
4.430	0.9942447954	4.8e-12
4.440	0.9953162394	4.8e-12
4.450	0.9963903881	4.8e-12
4.460	0.9974672171	4.7e-12
4.470	0.9985467024	4.7e-12
4.480	0.9996288202	4.7e-12
4.490	1.0007135468	4.6e-12
4.500	1.0018008591	4.6e-12
4.510	1.0028907340	4.6e-12
4.520	1.0039831488	4.5e-12
4.530	1.0050780810	4.5e-12
4.540	1.0061755084	4.5e-12
4.550	1.0072754090	4.5e-12
4.560	1.0083777611	4.4e-12
4.570	1.0094825431	4.4e-12
4.580	1.0105897340	4.4e-12
4.590	1.0116993126	4.3e-12
4.600	1.0128112581	4.3e-12
4.610	1.0139255501	4.3e-12
4.620	1.0150421683	4.2e-12
4.630	1.0161610925	4.2e-12
4.640	1.0172823029	4.2e-12
4.650	1.0184057798	4.2e-12
4.660	1.0195315038	4.1e-12
4.670	1.0206594556	4.1e-12
4.680	1.0217896163	4.1e-12
4.690	1.0229219671	4.0e-12
4.700	1.0240564893	4.0e-12
4.710	1.0251931644	4.0e-12
4.720	1.0263319744	4.0e-12
4.730	1.0274729012	3.9e-12
4.740	1.0286159270	3.9e-12
4.750	1.0297610340	3.9e-12
4.760	1.0309082049	3.9e-12
4.770	1.0320574225	3.8e-12
4.780	1.0332086695	3.8e-12
4.790	1.0343619291	3.8e-12
4.800	1.0355171846	3.7e-12
4.810	1.0366744194	3.7e-12
4.820	1.0378336171	3.7e-12
4.830	1.0389947614	3.7e-12
4.840	1.0401578364	3.7e-12
4.850	1.0413228262	3.6e-12
4.860	1.0424897149	3.6e-12
4.870	1.0436584871	3.6e-12
4.880	1.0448291273	3.6e-12
4.890	1.0460016203	3.5e-12
4.900	1.0471759509	3.5e-12
4.910	1.0483521043	3.5e-12
4.920	1.0495300655	3.5e-12
4.930	1.0507098200	3.4e-12
4.940	1.0518913532	3.4e-12
4.950	1.0530746508	3.4e-12
4.960	1.0542596986	3.4e-12
4.970	1.0554464824	3.3e-12
4.980	1.0566349883	1.0e-10
4.990	1.0578252025	9.8e-11
5.000	1.0590171113	9.2e-11
5.010	1.0602107011	8.6e-11
5.020	1.0614059586	8.1e-11
5.030	1.0626028705	7.5e-11
5.040	1.0638014235	7.0e-11
5.050	1.0650016048	6.5e-11
5.060	1.0662034012	6.0e-11
5.070	1.0674068002	5.5e-11
5.080	1.0686117889	5.1e-11
5.090	1.0698183549	4.6e-11
5.100	1.0710264856	4.2e-11
5.110	1.0722361689	3.8e-11
5.120	1.0734473925	3.4e-11
5.130	1.0746601443	3.1e-11
5.140	1.0758744123	2.7e-11
5.150	1.0770901847	2.4e-11
5.160	1.0783074497	2.1e-11
5.170	1.0795261956	1.8e-11
5.180	1.0807464110	1.5e-11
5.190	1.0819680844	1.3e-11
5.200	1.0831912044	1.1e-11
5.210	1.0844157598	8.5e-12
5.220	1.0856417395	6.7e-12
5.230	1.0868691325	5.1e-12
5.240	1.0880979278	3.9e-12
5.250	1.0893281146	3.0e-12
5.260	1.0905596821	3.0e-12
5.270	1.0917926198	3.8e-12
5.280	1.0930269170	5.0e-12
5.290	1.0942625633	6.4e-12
5.300	1.0954995483	8.1e-12
5.310	1.0967378618	9.9e-12
5.320	1.0979774936	1.2e-11
5.330	1.0992184336	1.4e-11
5.340	1.1004606717	1.6e-11
5.350	1.1017041980	1.8e-11
5.360	1.1029490028	2.1e-11
5.370	1.1041950762	2.3e-11
5.380	1.1054424086	2.6e-11
5.390	1.1066909904	2.9e-11
5.400	1.1079408120	3.1e-11
5.410	1.1091918641	3.4e-11
5.420	1.1104441373	3.7e-11
5.430	1.1116976223	4.0e-11
5.440	1.1129523100	4.3e-11
5.450	1.1142081912	4.6e-11
5.460	1.1154652568	4.9e-11
5.470	1.1167234980	5.2e-11
5.480	1.1179829057	5.5e-11
5.490	1.1192434713	5.9e-11
5.500	1.1205051859	6.2e-11
5.510	1.1217680409	6.5e-11
5.520	1.1230320276	6.8e-11
5.530	1.1242971376	7.2e-11
5.540	1.1255633623	7.5e-11
5.550	1.1268306933	7.8e-11
5.560	1.1280991224	8.2e-11
5.570	1.1293686413	8.5e-11
5.580	1.1306392417	8.8e-11
5.590	1.1319109155	9.2e-11
5.600	1.1331836547	9.5e-11
5.610	1.1344574512	9.9e-11
5.620	1.1357322971	1.0e-10
5.630	1.1370081845	1.1e-10
5.640	1.1382851056	1.1e-10
5.650	1.1395630527	1.1e-10
5.660	1.1408420179	2.2e-12
5.670	1.1421219938	2.2e-12
5.680	1.1434029726	2.2e-12
5.690	1.1446849470	2.2e-12
5.700	1.1459679093	2.1e-12
5.710	1.1472518523	2.1e-12
5.720	1.1485367685	2.1e-12
5.730	1.1498226507	2.1e-12
5.740	1.1511094916	2.1e-12
5.750	1.1523972840	2.1e-12
5.760	1.1536860208	2.1e-12
5.770	1.1549756949	2.1e-12
5.780	1.1562662992	2.0e-12
5.790	1.1575578269	2.0e-12
5.800	1.1588502710	2.0e-12
5.810	1.1601436245	2.0e-12
5.820	1.1614378807	2.0e-12
5.830	1.1627330328	2.0e-12
5.840	1.1640290741	2.0e-12
5.850	1.1653259979	2.0e-12
5.860	1.1666237976	2.0e-12
5.870	1.1679224666	1.9e-12
5.880	1.1692219983	1.9e-12
5.890	1.1705223863	1.9e-12
5.900	1.1718236241	1.9e-12
5.910	1.1731257054	1.9e-12
5.920	1.1744286238	1.9e-12
5.930	1.1757323730	1.9e-12
5.940	1.1770369467	1.9e-12
5.950	1.1783423387	1.9e-12
5.960	1.1796485429	1.9e-12
5.970	1.1809555531	1.8e-12
5.980	1.1822633632	1.8e-12
5.990	1.1835719672	1.8e-12
6.000	1.1848813591	1.8e-12
