T[MeV]	f_value	f_error
3.960	1.5724284734	2.2e-12
3.970	1.5755952165	2.2e-12
3.980	1.5787600218	2.2e-12
3.990	1.5819228717	2.2e-12
4.000	1.5850837490	2.2e-12
4.010	1.5882426364	2.2e-12
4.020	1.5913995170	2.2e-12
4.030	1.5945543739	2.2e-12
4.040	1.5977071904	2.2e-12
4.050	1.6008579502	2.2e-12
4.060	1.6040066369	2.2e-12
4.070	1.6071532345	2.3e-12
4.080	1.6102977269	2.3e-12
4.090	1.6134400984	2.3e-12
4.100	1.6165803335	2.3e-12
4.110	1.6197184165	2.3e-12
4.120	1.6228543324	2.3e-12
4.130	1.6259880659	2.3e-12
4.140	1.6291196021	2.3e-12
4.150	1.6322489262	2.3e-12
4.160	1.6353760236	2.3e-12
4.170	1.6385008798	2.3e-12
4.180	1.6416234805	2.3e-12
4.190	1.6447438115	2.3e-12
4.200	1.6478618589	2.3e-12
4.210	1.6509776087	2.4e-12
4.220	1.6540910473	2.4e-12
4.230	1.6572021611	2.4e-12
4.240	1.6603109367	2.4e-12
4.250	1.6634173608	2.4e-12
4.260	1.6665214203	2.4e-12
4.270	1.6696231023	2.4e-12
4.280	1.6727223939	2.4e-12
4.290	1.6758192825	2.4e-12
4.300	1.6789137555	2.4e-12
4.310	1.6820058004	2.4e-12
4.320	1.6850954051	2.4e-12
4.330	1.6881825575	2.4e-12
4.340	1.6912672454	2.4e-12
4.350	1.6943494571	2.4e-12
4.360	1.6974291809	2.4e-12
4.370	1.7005064052	2.4e-12
4.380	1.7035811184	2.4e-12
4.390	1.7066533094	2.4e-12
4.400	1.7097229669	2.4e-12
4.410	1.7127900798	2.5e-12
4.420	1.7158546372	2.5e-12
4.430	1.7189166283	2.5e-12
4.440	1.7219760424	2.5e-12
4.450	1.7250328690	2.5e-12
4.460	1.7280870976	2.5e-12
4.470	1.7311387180	2.5e-12
4.480	1.7341877198	2.5e-12
4.490	1.7372340932	2.5e-12
4.500	1.7402778280	2.5e-12
4.510	1.7433189145	2.5e-12
4.520	1.7463573430	2.5e-12
4.530	1.7493931038	2.5e-12
4.540	1.7524261876	2.5e-12
4.550	1.7554565849	2.5e-12
4.560	1.7584842864	2.5e-12
4.570	1.7615092832	2.5e-12
4.580	1.7645315660	2.5e-12
4.590	1.7675511261	2.5e-12
4.600	1.7705679546	2.5e-12
4.610	1.7735820428	2.5e-12
4.620	1.7765933822	2.5e-12
4.630	1.7796019642	2.5e-12
4.640	1.7826077806	2.5e-12
4.650	1.7856108230	2.5e-12
4.660	1.7886110832	2.5e-12
4.670	1.7916085534	2.5e-12
4.680	1.7946032254	2.5e-12
4.690	1.7975950915	2.5e-12
4.700	1.8005841439	2.5e-12
4.710	1.8035703749	2.5e-12
4.720	1.8065537772	2.6e-12
4.730	1.8095343431	2.6e-12
4.740	1.8125120653	2.6e-12
4.750	1.8154869367	2.6e-12
4.760	1.8184589501	2.6e-12
4.770	1.8214280983	2.6e-12
4.780	1.8243943746	2.6e-12
4.790	1.8273577720	2.6e-12
4.800	1.8303182837	2.6e-12
4.810	1.8332759032	2.6e-12
4.820	1.8362306237	2.6e-12
4.830	1.8391824389	2.6e-12
4.840	1.8421313424	2.6e-12
4.850	1.8450773277	2.6e-12
4.860	1.8480203889	2.6e-12
4.870	1.8509605196	2.6e-12
4.880	1.8538977139	2.6e-12
4.890	1.8568319659	2.6e-12
4.900	1.8597632697	2.6e-12
4.910	1.8626916195	2.6e-12
4.920	1.8656170096	2.6e-12
4.930	1.8685394345	2.6e-12
4.940	1.8714588886	2.6e-12
4.950	1.8743753665	2.6e-12
4.960	1.8772888628	2.6e-12
4.970	1.8801993724	2.6e-12
4.980	1.8831068899	2.6e-12
4.990	1.8860114104	2.6e-12
5.000	1.8889129287	2.6e-12
5.010	1.8918114400	2.6e-12
5.020	1.8947069394	2.6e-12
5.030	1.8975994221	2.6e-12
5.040	1.9004888835	2.6e-12
5.050	1.9033753188	2.6e-12
5.060	1.9062587236	2.6e-12
5.070	1.9091390933	2.6e-12
5.080	1.9120164236	2.6e-12
5.090	1.9148907102	2.6e-12
5.100	1.9177619488	2.6e-12
5.110	1.9206301352	2.6e-12
5.120	1.9234952653	2.6e-12
5.130	1.9263573352	2.6e-12
5.140	1.9292163409	2.6e-12
5.150	1.9320722784	2.6e-12
5.160	1.9349251441	2.6e-12
5.170	1.9377749340	2.6e-12
5.180	1.9406216447	2.6e-12
5.190	1.9434652724	2.6e-12
5.200	1.9463058136	2.6e-12
5.210	1.9491432649	2.6e-12
5.220	1.9519776230	2.6e-12
5.230	1.9548088844	2.6e-12
5.240	1.9576370458	2.6e-12
5.250	1.9604621042	2.6e-12
5.260	1.9632840564	2.6e-12
5.270	1.9661028993	2.6e-12
5.280	1.9689186299	2.6e-12
5.290	1.9717312453	2.6e-12
5.300	1.9745407426	2.6e-12
5.310	1.9773471190	2.6e-12
5.320	1.9801503718	2.6e-12
5.330	1.9829504983	2.6e-12
5.340	1.9857474958	2.6e-12
5.350	1.9885413619	2.6e-12
5.360	1.9913320939	2.6e-12
5.370	1.9941196896	2.6e-12
5.380	1.9969041464	2.6e-12
5.390	1.9996854621	2.6e-12
5.400	2.0024636344	2.6e-12
5.410	2.0052386611	2.6e-12
5.420	2.0080105400	2.6e-12
5.430	2.0107792692	2.6e-12
5.440	2.0135448465	2.6e-12
5.450	2.0163072699	2.6e-12
5.460	2.0190665376	2.6e-12
5.470	2.0218226478	2.6e-12
5.480	2.0245755984	2.6e-12
5.490	2.0273253880	2.6e-12
5.500	2.0300720146	2.6e-12
5.510	2.0328154768	2.6e-12
5.520	2.0355557728	2.6e-12
5.530	2.0382929012	2.6e-12
5.540	2.0410268605	2.6e-12
5.550	2.0437576492	2.6e-12
5.560	2.0464852660	2.6e-12
5.570	2.0492097094	2.6e-12
5.580	2.0519309784	2.6e-12
5.590	2.0546490715	2.6e-12
5.600	2.0573639876	2.6e-12
5.610	2.0600757257	2.6e-12
5.620	2.0627842846	2.6e-12
5.630	2.0654896632	2.6e-12
5.640	2.0681918607	2.6e-12
5.650	2.0708908760	2.6e-12
5.660	2.0735867082	2.6e-12
5.670	2.0762793566	2.6e-12
5.680	2.0789688203	2.6e-12
5.690	2.0816550986	2.6e-12
5.700	2.0843381908	2.6e-12
5.710	2.0870180962	2.6e-12
5.720	2.0896948141	2.6e-12
5.730	2.0923683441	2.6e-12
5.740	2.0950386856	2.6e-12
5.750	2.0977058381	2.6e-12
5.760	2.1003698012	2.6e-12
5.770	2.1030305745	2.6e-12
5.780	2.1056881577	2.6e-12
5.790	2.1083425503	2.6e-12
5.800	2.1109937523	2.6e-12
5.810	2.1136417632	2.6e-12
5.820	2.1162865830	2.6e-12
5.830	2.1189282116	2.6e-12
5.840	2.1215666487	2.6e-12
5.850	2.1242018944	2.6e-12
5.860	2.1268339486	2.6e-12
5.870	2.1294628114	2.6e-12
5.880	2.1320884827	2.6e-12
5.890	2.1347109628	2.6e-12
5.900	2.1373302517	2.6e-12
5.910	2.1399463496	2.6e-12
5.920	2.1425592567	2.6e-12
5.930	2.1451689733	2.6e-12
5.940	2.1477754997	2.6e-12
5.950	2.1503788361	2.6e-12
5.960	2.1529789830	2.6e-12
5.970	2.1555759407	2.6e-12
5.980	2.1581697097	2.6e-12
5.990	2.1607602904	2.6e-12
6.000	2.1633476834	2.6e-12
