T[MeV]	f_value	f_error
1.800	1.0441173055	2.5e-12
1.810	1.0408932511	2.4e-12
1.820	1.0377538761	2.4e-12
1.830	1.0346968316	2.3e-12
1.840	1.0317198504	2.2e-12
1.850	1.0288207434	2.2e-12
1.860	1.0259973967	2.1e-12
1.870	1.0232477682	2.0e-12
1.880	1.0205698848	2.0e-12
1.890	1.0179618395	1.9e-12
1.900	1.0154217889	1.9e-12
1.910	1.0129479504	1.8e-12
1.920	1.0105385999	1.8e-12
1.930	1.0081920698	1.7e-12
1.940	1.0059067462	1.7e-12
1.950	1.0036810670	1.6e-12
1.960	1.0015135204	1.6e-12
1.970	0.9994026421	1.5e-12
1.980	0.9973470142	1.5e-12
1.990	0.9953452631	1.4e-12
2.000	0.9933960579	1.4e-12
2.010	0.9914981088	1.3e-12
2.020	0.9896501656	1.3e-12
2.030	0.9878510161	1.3e-12
2.040	0.9860994849	1.2e-12
2.050	0.9843944319	1.2e-12
2.060	0.9827347513	1.1e-12
2.070	0.9811193699	1.1e-12
2.080	0.9795472462	1.1e-12
2.090	0.9780173694	1.0e-12
2.100	0.9765287581	1.0e-12
2.110	0.9750804593	9.8e-13
2.120	0.9736715475	9.5e-13
2.130	0.9723011236	9.3e-13
2.140	0.9709683143	9.0e-13
2.150	0.9696722706	8.7e-13
2.160	0.9684121677	8.4e-13
2.170	0.9671872037	8.2e-13
2.180	0.9659965992	7.9e-13
2.190	0.9648395958	7.7e-13
2.200	0.9637154566	7.4e-13
2.210	0.9626234642	7.2e-13
2.220	0.9615629210	7.0e-13
2.230	0.9605331481	6.8e-13
2.240	0.9595334850	6.6e-13
2.250	0.9585632885	6.4e-13
2.260	0.9576219327	6.2e-13
2.270	0.9567088081	6.0e-13
2.280	0.9558233212	5.8e-13
2.290	0.9549648940	5.6e-13
2.300	0.9541329635	5.4e-13
2.310	0.9533269812	5.3e-13
2.320	0.9525464126	5.1e-13
2.330	0.9517907370	4.9e-13
2.340	0.9510594468	4.8e-13
2.350	0.9503520471	4.6e-13
2.360	0.9496680556	4.5e-13
2.370	0.9490070021	4.3e-13
2.380	0.9483684279	4.2e-13
2.390	0.9477518856	4.1e-13
2.400	0.9471569390	3.9e-13
2.410	0.9465831624	3.8e-13
2.420	0.9460301405	3.7e-13
2.430	0.9454974682	3.6e-13
2.440	0.9449847498	3.5e-13
2.450	0.9444915994	3.4e-13
2.460	0.9440176402	3.2e-13
2.470	0.9435625042	3.1e-13
2.480	0.9431258323	3.0e-13
2.490	0.9427072737	2.9e-13
2.500	0.9423064857	2.9e-13
2.510	0.9419231338	2.8e-13
2.520	0.9415568911	2.7e-13
2.530	0.9412074381	2.6e-13
2.540	0.9408744629	2.5e-13
2.550	0.9405576604	2.4e-13
2.560	0.9402567327	2.4e-13
2.570	0.9399713883	2.3e-13
2.580	0.9397013426	2.2e-13
2.590	0.9394463171	2.1e-13
2.600	0.9392060396	2.1e-13
2.610	0.9389802439	2.0e-13
2.620	0.9387686697	2.0e-13
2.630	0.9385710623	1.9e-13
2.640	0.9383871727	1.8e-13
2.650	0.9382167572	1.8e-13
2.660	0.9380595774	1.7e-13
2.670	0.9379154000	1.7e-13
2.680	0.9377839969	1.7e-13
2.690	0.9376651445	1.6e-13
2.700	0.9375586243	1.6e-13
2.710	0.9374642221	1.5e-13
2.720	0.9373817285	1.5e-13
2.730	0.9373109382	1.5e-13
2.740	0.9372516505	1.4e-13
2.750	0.9372036686	1.4e-13
2.760	0.9371667998	1.3e-13
2.770	0.9371408554	1.3e-13
2.780	0.9371256507	1.3e-13
2.790	0.9371210046	1.3e-13
2.800	0.9371267396	1.2e-13
2.810	0.9371426820	1.2e-13
2.820	0.9371686614	1.2e-13
2.830	0.9372045110	1.2e-13
2.840	0.9372500672	1.1e-13
2.850	0.9373051697	1.1e-13
2.860	0.9373696612	1.1e-13
2.870	0.9374433878	1.1e-13
2.880	0.9375261983	1.1e-13
2.890	0.9376179447	1.1e-13
2.900	0.9377184818	1.1e-13
2.910	0.9378276671	1.1e-13
2.920	0.9379453609	1.1e-13
2.930	0.9380714263	1.1e-13
2.940	0.9382057289	1.1e-13
2.950	0.9383481368	1.1e-13
2.960	0.9384985208	1.1e-13
2.970	0.9386567538	1.0e-13
2.980	0.9388227115	1.0e-13
2.990	0.9389962716	1.0e-13
3.000	0.9391773143	1.0e-13
3.010	0.9393657218	1.0e-13
3.020	0.9395613787	1.0e-13
3.030	0.9397641715	1.0e-13
3.040	0.9399739889	1.1e-13
3.050	0.9401907218	1.1e-13
3.060	0.9404142627	1.1e-13
3.070	0.9406445063	1.1e-13
3.080	0.9408813493	1.1e-13
3.090	0.9411246899	1.1e-13
3.100	0.9413744284	1.1e-13
3.110	0.9416304668	1.1e-13
3.120	0.9418927089	1.1e-13
3.130	0.9421610600	1.1e-13
3.140	0.9424354273	1.2e-13
3.150	0.9427157194	1.2e-13
3.160	0.9430018468	1.2e-13
3.170	0.9432937213	1.2e-13
3.180	0.9435912562	1.2e-13
3.190	0.9438943666	1.2e-13
3.200	0.9442029687	1.2e-13
3.210	0.9445169803	1.2e-13
3.220	0.9448363206	1.3e-13
3.230	0.9451609102	1.3e-13
3.240	0.9454906710	1.3e-13
3.250	0.9458255262	1.3e-13
3.260	0.9461654003	1.3e-13
3.270	0.9465102191	1.3e-13
3.280	0.9468599096	1.3e-13
3.290	0.9472144000	1.3e-13
3.300	0.9475736197	1.3e-13
3.310	0.9479374992	1.4e-13
3.320	0.9483059704	1.4e-13
3.330	0.9486789659	1.4e-13
3.340	0.9490564198	1.4e-13
3.350	0.9494382669	1.4e-13
3.360	0.9498244434	1.4e-13
3.370	0.9502148862	1.4e-13
3.380	0.9506095336	1.4e-13
3.390	0.9510083244	1.4e-13
3.400	0.9514111988	1.5e-13
3.410	0.9518180977	1.5e-13
3.420	0.9522289630	1.5e-13
3.430	0.9526437377	1.5e-13
3.440	0.9530623653	1.5e-13
3.450	0.9534847905	1.5e-13
3.460	0.9539109588	1.5e-13
3.470	0.9543408164	1.5e-13
3.480	0.9547743105	1.5e-13
3.490	0.9552113891	1.5e-13
3.500	0.9556520010	1.6e-13
3.510	0.9560960955	1.6e-13
3.520	0.9565436231	1.6e-13
3.530	0.9569945348	1.6e-13
3.540	0.9574487824	1.6e-13
3.550	0.9579063184	1.6e-13
3.560	0.9583670960	1.6e-13
3.570	0.9588310693	1.6e-13
3.580	0.9592981927	1.6e-13
3.590	0.9597684216	1.6e-13
3.600	0.9602417120	1.6e-13
3.610	0.9607180205	1.6e-13
3.620	0.9611973042	1.7e-13
3.630	0.9616795211	1.7e-13
3.640	0.9621646296	1.7e-13
3.650	0.9626525889	1.7e-13
3.660	0.9631433586	1.7e-13
3.670	0.9636368990	1.7e-13
3.680	0.9641331708	1.7e-13
3.690	0.9646321356	1.7e-13
3.700	0.9651337552	1.7e-13
3.710	0.9656379921	1.7e-13
3.720	0.9661448094	1.7e-13
3.730	0.9666541706	1.7e-13
3.740	0.9671660397	1.7e-13
3.750	0.9676803814	1.7e-13
3.760	0.9681971606	1.7e-13
3.770	0.9687163429	1.8e-13
3.780	0.9692378944	1.8e-13
3.790	0.9697617815	1.8e-13
3.800	0.9702879712	1.8e-13
3.810	0.9708164309	1.8e-13
3.820	0.9713471285	1.8e-13
3.830	0.9718800323	1.8e-13
3.840	0.9724151109	1.8e-13
3.850	0.9729523337	1.8e-13
3.860	0.9734916700	1.8e-13
3.870	0.9740330900	1.8e-13
3.880	0.9745765640	1.8e-13
3.890	0.9751220628	1.8e-13
3.900	0.9756695575	1.8e-13
3.910	0.9762190198	1.8e-13
3.920	0.9767704216	1.8e-13
3.930	0.9773237352	1.8e-13
3.940	0.9778789332	1.8e-13
3.950	0.9784359888	1.8e-13
3.960	0.9789948752	1.8e-13
3.970	0.9795555663	1.8e-13
3.980	0.9801180361	1.9e-13
3.990	0.9806822590	1.9e-13
4.000	0.9812482098	1.9e-13
4.010	0.9818158636	1.9e-13
4.020	0.9823851957	1.9e-13
4.030	0.9829561819	1.9e-13
4.040	0.9835287982	1.9e-13
4.050	0.9841030209	1.9e-13
4.060	0.9846788266	1.9e-13
4.070	0.9852561924	1.9e-13
4.080	0.9858350953	1.9e-13
4.090	0.9864155129	1.9e-13
4.100	0.9869974231	1.9e-13
4.110	0.9875808037	1.9e-13
4.120	0.9881656333	1.9e-13
4.130	0.9887518905	1.9e-13
4.140	0.9893395540	1.9e-13
4.150	0.9899286030	1.9e-13
4.160	0.9905190170	1.9e-13
4.170	0.9911107755	1.9e-13
4.180	0.9917038586	1.9e-13
4.190	0.9922982462	1.9e-13
4.200	0.9928939189	1.9e-13
4.210	0.9934908573	1.9e-13
4.220	0.9940890421	1.9e-13
4.230	0.9946884546	1.9e-13
4.240	0.9952890760	1.9e-13
4.250	0.9958908879	1.9e-13
4.260	0.9964938721	1.9e-13
4.270	0.9970980105	1.9e-13
4.280	0.9977032853	1.9e-13
4.290	0.9983096790	1.9e-13
4.300	0.9989171743	1.9e-13
4.310	0.9995257538	1.9e-13
4.320	1.0001354008	1.9e-13
4.330	1.0007460983	1.9e-13
4.340	1.0013578299	1.9e-13
4.350	1.0019705791	1.9e-13
4.360	1.0025843298	1.9e-13
4.370	1.0031990660	1.9e-13
4.380	1.0038147719	1.9e-13
4.390	1.0044314319	1.9e-13
4.400	1.0050490304	1.9e-13
4.410	1.0056675524	1.9e-13
4.420	1.0062869826	1.9e-13
4.430	1.0069073062	1.9e-13
4.440	1.0075285084	1.9e-13
4.450	1.0081505746	1.9e-13
4.460	1.0087734905	1.9e-13
4.470	1.0093972418	1.9e-13
4.480	1.0100218144	2.0e-13
4.490	1.0106471944	1.0e-10
4.500	1.0112733681	1.0e-10
4.510	1.0119003217	1.0e-10
4.520	1.0125280420	9.9e-11
4.530	1.0131565155	9.9e-11
4.540	1.0137857291	9.8e-11
4.550	1.0144156698	9.8e-11
4.560	1.0150463248	9.7e-11
4.570	1.0156776812	9.7e-11
4.580	1.0163097267	9.6e-11
4.590	1.0169424486	9.6e-11
4.600	1.0175758348	9.5e-11
4.610	1.0182098730	9.5e-11
4.620	1.0188445512	9.5e-11
4.630	1.0194798575	9.4e-11
4.640	1.0201157801	9.4e-11
4.650	1.0207523075	9.3e-11
4.660	1.0213894281	9.3e-11
4.670	1.0220271304	9.2e-11
4.680	1.0226654034	9.2e-11
4.690	1.0233042357	9.2e-11
4.700	1.0239436164	9.1e-11
4.710	1.0245835346	9.1e-11
4.720	1.0252239794	9.0e-11
4.730	1.0258649403	9.0e-11
4.740	1.0265064067	9.0e-11
4.750	1.0271483682	8.9e-11
4.760	1.0277908143	8.9e-11
4.770	1.0284337350	8.8e-11
4.780	1.0290771200	8.8e-11
4.790	1.0297209594	8.8e-11
4.800	1.0303652433	8.7e-11
4.810	1.0310099620	8.7e-11
4.820	1.0316551056	8.7e-11
4.830	1.0323006647	8.6e-11
4.840	1.0329466297	8.6e-11
4.850	1.0335929914	8.5e-11
4.860	1.0342397403	8.5e-11
4.870	1.0348868673	8.5e-11
4.880	1.0355343633	8.4e-11
4.890	1.0361822194	8.4e-11
4.900	1.0368304266	8.4e-11
4.910	1.0374789761	8.3e-11
4.920	1.0381278592	8.3e-11
4.930	1.0387770673	8.3e-11
4.940	1.0394265918	8.2e-11
4.950	1.0400764243	8.2e-11
4.960	1.0407265565	8.2e-11
4.970	1.0413769800	8.1e-11
4.980	1.0420276867	8.1e-11
4.990	1.0426786684	8.1e-11
5.000	1.0433299173	8.0e-11
5.010	1.0439814252	8.0e-11
5.020	1.0446331844	8.0e-11
5.030	1.0452851871	7.9e-11
5.040	1.0459374256	7.9e-11
5.050	1.0465898923	7.9e-11
5.060	1.0472425795	7.9e-11
5.070	1.0478954800	7.8e-11
5.080	1.0485485863	7.8e-11
5.090	1.0492018910	7.8e-11
5.100	1.0498553870	7.7e-11
5.110	1.0505090670	7.7e-11
5.120	1.0511629241	7.7e-11
5.130	1.0518169511	7.6e-11
5.140	1.0524711411	7.6e-11
5.150	1.0531254873	7.6e-11
5.160	1.0537799828	7.6e-11
5.170	1.0544346208	7.5e-11
5.180	1.0550893949	7.5e-11
5.190	1.0557442982	7.5e-11
5.200	1.0563993243	7.4e-11
5.210	1.0570544667	7.4e-11
5.220	1.0577097190	7.4e-11
5.230	1.0583650749	7.4e-11
5.240	1.0590205280	7.3e-11
5.250	1.0596760722	7.3e-11
5.260	1.0603317013	7.3e-11
5.270	1.0609874092	7.3e-11
5.280	1.0616431898	7.2e-11
5.290	1.0622990373	7.2e-11
5.300	1.0629549456	7.2e-11
5.310	1.0636109090	7.2e-11
5.320	1.0642669216	7.1e-11
5.330	1.0649229777	7.1e-11
5.340	1.0655790716	7.1e-11
5.350	1.0662351977	7.1e-11
5.360	1.0668913504	7.0e-11
5.370	1.0675475242	7.0e-11
5.380	1.0682037136	7.0e-11
5.390	1.0688599133	7.0e-11
5.400	1.0695161179	6.9e-11
5.410	1.0701723220	6.9e-11
5.420	1.0708285204	6.9e-11
5.430	1.0714847080	6.9e-11
5.440	1.0721408796	6.8e-11
5.450	1.0727970300	6.8e-11
5.460	1.0734531543	6.8e-11
5.470	1.0741092475	6.8e-11
5.480	1.0747653045	6.7e-11
5.490	1.0754213206	6.7e-11
5.500	1.0760772908	6.7e-11
5.510	1.0767332104	6.7e-11
5.520	1.0773890746	6.7e-11
5.530	1.0780448786	6.6e-11
5.540	1.0787006179	6.6e-11
5.550	1.0793562879	6.6e-11
5.560	1.0800118838	6.6e-11
5.570	1.0806674013	6.6e-11
5.580	1.0813228359	6.5e-11
5.590	1.0819781830	6.5e-11
5.600	1.0826334383	6.5e-11
5.610	1.0832885975	6.5e-11
5.620	1.0839436563	6.4e-11
5.630	1.0845986103	6.4e-11
5.640	1.0852534554	6.4e-11
5.650	1.0859081874	6.4e-11
5.660	1.0865628020	6.4e-11
5.670	1.0872172953	6.3e-11
5.680	1.0878716632	6.3e-11
5.690	1.0885259016	6.3e-11
5.700	1.0891800066	6.3e-11
5.710	1.0898339742	6.3e-11
5.720	1.0904878005	6.2e-11
5.730	1.0911414817	6.2e-11
5.740	1.0917950139	6.2e-11
5.750	1.0924483933	6.2e-11
5.760	1.0931016161	6.2e-11
5.770	1.0937546787	6.2e-11
5.780	1.0944075774	6.1e-11
5.790	1.0950603085	6.1e-11
5.800	1.0957128684	6.1e-11
5.810	1.0963652536	6.1e-11
5.820	1.0970174605	6.1e-11
5.830	1.0976694855	6.0e-11
5.840	1.0983213253	6.0e-11
5.850	1.0989729763	6.0e-11
5.860	1.0996244353	6.0e-11
5.870	1.1002756987	6.0e-11
5.880	1.1009267633	6.0e-11
5.890	1.1015776258	5.9e-11
5.900	1.1022282829	5.9e-11
5.910	1.1028787314	5.9e-11
5.920	1.1035289680	5.9e-11
5.930	1.1041789896	5.9e-11
5.940	1.1048287931	5.9e-11
5.950	1.1054783752	5.8e-11
5.960	1.1061277330	5.8e-11
5.970	1.1067768634	5.8e-11
5.980	1.1074257633	5.8e-11
5.990	1.1080744298	5.8e-11
6.000	1.1087228599	5.8e-11
6.010	1.1093710507	5.7e-11
6.020	1.1100189992	5.7e-11
6.030	1.1106667026	5.7e-11
6.040	1.1113141581	5.7e-11
6.050	1.1119613628	5.7e-11
6.060	1.1126083139	5.7e-11
6.070	1.1132550087	5.6e-11
6.080	1.1139014444	5.6e-11
6.090	1.1145476183	5.6e-11
6.100	1.1151935278	5.6e-11
6.110	1.1158391701	5.6e-11
6.120	1.1164845427	5.6e-11
6.130	1.1171296429	5.6e-11
6.140	1.1177744682	5.5e-11
6.150	1.1184190161	5.5e-11
6.160	1.1190632839	5.5e-11
6.170	1.1197072692	5.5e-11
6.180	1.1203509695	5.5e-11
6.190	1.1209943824	5.5e-11
6.200	1.1216375054	5.5e-11
6.210	1.1222803362	5.4e-11
6.220	1.1229228723	5.4e-11
6.230	1.1235651114	5.4e-11
6.240	1.1242070512	5.4e-11
6.250	1.1248486894	5.4e-11
6.260	1.1254900236	5.4e-11
6.270	1.1261310517	5.4e-11
6.280	1.1267717714	5.3e-11
6.290	1.1274121804	5.3e-11
6.300	1.1280522766	5.3e-11
6.310	1.1286920578	5.3e-11
6.320	1.1293315219	5.3e-11
6.330	1.1299706668	5.3e-11
6.340	1.1306094902	5.3e-11
6.350	1.1312479902	5.2e-11
6.360	1.1318861647	5.2e-11
6.370	1.1325240117	5.2e-11
6.380	1.1331615291	5.2e-11
6.390	1.1337987149	5.2e-11
6.400	1.1344355671	5.2e-11
6.410	1.1350720839	5.2e-11
6.420	1.1357082632	5.2e-11
6.430	1.1363441032	5.1e-11
6.440	1.1369796019	5.1e-11
6.450	1.1376147575	5.1e-11
6.460	1.1382495682	5.1e-11
6.470	1.1388840319	5.1e-11
6.480	1.1395181471	5.1e-11
6.490	1.1401519118	5.1e-11
6.500	1.1407853243	5.1e-11
6.510	1.1414183828	5.0e-11
6.520	1.1420510855	5.0e-11
6.530	1.1426834308	5.0e-11
6.540	1.1433154170	5.0e-11
6.550	1.1439470423	5.0e-11
6.560	1.1445783051	5.0e-11
6.570	1.1452092037	5.0e-11
6.580	1.1458397365	5.0e-11
6.590	1.1464699018	5.0e-11
6.600	1.1470996982	4.9e-11
6.610	1.1477291239	4.9e-11
6.620	1.1483581775	4.9e-11
6.630	1.1489868573	4.9e-11
6.640	1.1496151619	4.9e-11
6.650	1.1502430897	4.9e-11
6.660	1.1508706392	4.9e-11
6.670	1.1514978090	4.9e-11
6.680	1.1521245975	4.9e-11
6.690	1.1527510034	4.8e-11
6.700	1.1533770252	4.8e-11
6.710	1.1540026614	4.8e-11
6.720	1.1546279107	4.8e-11
6.730	1.1552527717	4.8e-11
6.740	1.1558772430	4.8e-11
6.750	1.1565013233	4.8e-11
6.760	1.1571250111	4.8e-11
6.770	1.1577483053	4.8e-11
6.780	1.1583712044	4.7e-11
6.790	1.1589937072	4.7e-11
6.800	1.1596158124	4.7e-11
6.810	1.1602375187	4.7e-11
6.820	1.1608588249	4.7e-11
6.830	1.1614797297	4.7e-11
6.840	1.1621002319	4.7e-11
6.850	1.1627203303	4.7e-11
6.860	1.1633400238	4.7e-11
6.870	1.1639593110	4.7e-11
6.880	1.1645781909	4.6e-11
6.890	1.1651966623	4.6e-11
6.900	1.1658147240	4.6e-11
6.910	1.1664323749	4.6e-11
6.920	1.1670496140	4.6e-11
6.930	1.1676664400	4.6e-11
6.940	1.1682828520	4.6e-11
6.950	1.1688988488	4.6e-11
6.960	1.1695144293	4.6e-11
6.970	1.1701295926	4.6e-11
6.980	1.1707443376	4.6e-11
6.990	1.1713586632	4.5e-11
7.000	1.1719725685	4.5e-11
7.010	1.1725860524	4.5e-11
7.020	1.1731991140	4.5e-11
7.030	1.1738117523	4.5e-11
7.040	1.1744239662	4.5e-11
7.050	1.1750357549	4.5e-11
7.060	1.1756471175	4.5e-11
7.070	1.1762580529	4.5e-11
7.080	1.1768685603	4.5e-11
7.090	1.1774786388	4.5e-11
7.100	1.1780882874	4.4e-11
7.110	1.1786975054	4.4e-11
7.120	1.1793062917	4.4e-11
7.130	1.1799146456	4.4e-11
7.140	1.1805225662	4.4e-11
7.150	1.1811300527	4.4e-11
7.160	1.1817371042	4.4e-11
7.170	1.1823437200	4.4e-11
7.180	1.1829498991	4.4e-11
7.190	1.1835556409	4.4e-11
7.200	1.1841609445	4.4e-11
7.210	1.1847658092	4.3e-11
7.220	1.1853702342	4.3e-11
7.230	1.1859742187	4.3e-11
7.240	1.1865777620	4.3e-11
7.250	1.1871808634	4.3e-11
7.260	1.1877835221	4.3e-11
7.270	1.1883857374	4.3e-11
7.280	1.1889875087	4.3e-11
7.290	1.1895888352	4.3e-11
7.300	1.1901897163	4.3e-11
7.310	1.1907901512	4.3e-11
7.320	1.1913901393	4.3e-11
7.330	1.1919896800	4.3e-11
7.340	1.1925887726	4.2e-11
7.350	1.1931874165	4.2e-11
7.360	1.1937856110	4.2e-11
7.370	1.1943833555	4.2e-11
7.380	1.1949806494	4.2e-11
7.390	1.1955774922	4.2e-11
7.400	1.1961738832	4.2e-11
7.410	1.1967698218	4.2e-11
7.420	1.1973653075	4.2e-11
7.430	1.1979603397	4.2e-11
7.440	1.1985549178	4.2e-11
7.450	1.1991490413	4.2e-11
7.460	1.1997427097	4.2e-11
7.470	1.2003359224	4.1e-11
7.480	1.2009286790	4.1e-11
7.490	1.2015209788	4.1e-11
7.500	1.2021128214	4.1e-11
7.510	1.2027042063	4.1e-11
7.520	1.2032951330	4.1e-11
7.530	1.2038856010	4.1e-11
7.540	1.2044756099	4.1e-11
7.550	1.2050651592	4.1e-11
7.560	1.2056542484	4.1e-11
7.570	1.2062428770	4.1e-11
7.580	1.2068310447	4.1e-11
7.590	1.2074187510	4.1e-11
7.600	1.2080059955	4.1e-11
7.610	1.2085927777	4.0e-11
7.620	1.2091790973	4.0e-11
7.630	1.2097649538	4.0e-11
7.640	1.2103503469	4.0e-11
7.650	1.2109352761	4.0e-11
7.660	1.2115197411	4.0e-11
7.670	1.2121037415	4.0e-11
7.680	1.2126872769	4.0e-11
7.690	1.2132703470	4.0e-11
7.700	1.2138529514	4.0e-11
7.710	1.2144350898	4.0e-11
7.720	1.2150167618	4.0e-11
7.730	1.2155979672	4.0e-11
7.740	1.2161787055	4.0e-11
7.750	1.2167589764	4.0e-11
7.760	1.2173387797	3.9e-11
7.770	1.2179181150	3.9e-11
7.780	1.2184969821	3.9e-11
7.790	1.2190753806	3.9e-11
7.800	1.2196533103	3.9e-11
7.810	1.2202307709	3.9e-11
7.820	1.2208077621	3.9e-11
7.830	1.2213842836	3.9e-11
7.840	1.2219603352	3.9e-11
7.850	1.2225359166	3.9e-11
7.860	1.2231110276	3.9e-11
7.870	1.2236856679	3.9e-11
7.880	1.2242598374	3.9e-11
7.890	1.2248335357	3.9e-11
7.900	1.2254067626	3.9e-11
7.910	1.2259795180	3.8e-11
7.920	1.2265518016	3.8e-11
7.930	1.2271236132	3.8e-11
7.940	1.2276949527	3.8e-11
7.950	1.2282658197	3.8e-11
7.960	1.2288362142	3.8e-11
7.970	1.2294061359	3.8e-11
7.980	1.2299755846	3.8e-11
7.990	1.2305445603	3.8e-11
8.000	1.2311130627	3.8e-11
8.010	1.2316810916	3.8e-11
8.020	1.2322486470	3.8e-11
8.030	1.2328157286	3.8e-11
8.040	1.2333823364	3.8e-11
8.050	1.2339484701	3.8e-11
8.060	1.2345141296	3.8e-11
8.070	1.2350793149	3.8e-11
8.080	1.2356440257	3.7e-11
8.090	1.2362082620	3.7e-11
8.100	1.2367720237	3.7e-11
8.110	1.2373353106	3.7e-11
8.120	1.2378981227	3.7e-11
8.130	1.2384604598	3.7e-11
8.140	1.2390223218	3.7e-11
8.150	1.2395837087	3.7e-11
8.160	1.2401446204	3.7e-11
8.170	1.2407050568	3.7e-11
8.180	1.2412650177	3.7e-11
8.190	1.2418245033	3.7e-11
8.200	1.2423835133	3.7e-11
8.210	1.2429420478	3.7e-11
8.220	1.2435001066	3.7e-11
8.230	1.2440576897	3.7e-11
8.240	1.2446147971	3.7e-11
8.250	1.2451714287	3.7e-11
8.260	1.2457275845	3.7e-11
8.270	1.2462832645	3.6e-11
8.280	1.2468384686	3.6e-11
8.290	1.2473931968	3.6e-11
8.300	1.2479474491	3.6e-11
8.310	1.2485012254	3.6e-11
8.320	1.2490545258	3.6e-11
8.330	1.2496073503	3.6e-11
8.340	1.2501596987	3.6e-11
8.350	1.2507115713	3.6e-11
8.360	1.2512629678	3.6e-11
8.370	1.2518138884	3.6e-11
8.380	1.2523643331	3.6e-11
8.390	1.2529143019	3.6e-11
8.400	1.2534637948	3.6e-11
8.410	1.2540128118	3.6e-11
8.420	1.2545613529	3.6e-11
8.430	1.2551094183	3.6e-11
8.440	1.2556570079	3.6e-11
8.450	1.2562041217	3.6e-11
8.460	1.2567507598	3.6e-11
8.470	1.2572969223	3.5e-11
8.480	1.2578426093	3.5e-11
8.490	1.2583878206	3.5e-11
8.500	1.2589325565	3.5e-11
8.510	1.2594768170	3.5e-11
8.520	1.2600206021	3.5e-11
8.530	1.2605639120	3.5e-11
8.540	1.2611067466	3.5e-11
8.550	1.2616491061	3.5e-11
8.560	1.2621909906	3.5e-11
8.570	1.2627324000	3.5e-11
8.580	1.2632733346	3.5e-11
8.590	1.2638137944	3.5e-11
8.600	1.2643537795	3.5e-11
8.610	1.2648932900	3.5e-11
8.620	1.2654323260	3.5e-11
8.630	1.2659708876	3.5e-11
8.640	1.2665089749	3.5e-11
8.650	1.2670465881	3.5e-11
8.660	1.2675837271	3.5e-11
8.670	1.2681203922	3.5e-11
8.680	1.2686565835	3.4e-11
8.690	1.2691923010	3.4e-11
8.700	1.2697275449	3.4e-11
8.710	1.2702623154	3.4e-11
8.720	1.2707966126	3.4e-11
8.730	1.2713304366	3.4e-11
8.740	1.2718637875	3.4e-11
8.750	1.2723966655	3.4e-11
