T[MeV]	f_value	f_error
1.680	0.5210680275	2.0e-11
1.690	0.5223151594	2.0e-11
1.700	0.5236016444	1.9e-11
1.710	0.5249266957	1.9e-11
1.720	0.5262895540	1.9e-11
1.730	0.5276894861	1.8e-11
1.740	0.5291257839	1.8e-11
1.750	0.5305977632	1.8e-11
1.760	0.5321047630	1.8e-11
1.770	0.5336461439	1.7e-11
1.780	0.5352212878	1.7e-11
1.790	0.5368295967	1.7e-11
1.800	0.5384704918	1.7e-11
1.810	0.5401434128	1.7e-11
1.820	0.5418478175	1.6e-11
1.830	0.5435831802	1.6e-11
1.840	0.5453489919	1.6e-11
1.850	0.5471447591	1.6e-11
1.860	0.5489700035	1.6e-11
1.870	0.5508242610	1.5e-11
1.880	0.5527070816	1.5e-11
1.890	0.5546180285	1.5e-11
1.900	0.5565566779	1.5e-11
1.910	0.5585226180	1.5e-11
1.920	0.5605154493	1.5e-11
1.930	0.5625347832	1.4e-11
1.940	0.5645802424	1.4e-11
1.950	0.5666514600	1.4e-11
1.960	0.5687480794	1.4e-11
1.970	0.5708697536	1.4e-11
1.980	0.5730161452	1.4e-11
1.990	0.5751869257	1.3e-11
2.000	0.5773817755	1.3e-11
2.010	0.5796003834	1.3e-11
2.020	0.5818424462	1.3e-11
2.030	0.5841076686	1.3e-11
2.040	0.5863957631	1.3e-11
2.050	0.5887064491	1.3e-11
2.060	0.5910394533	1.3e-11
2.070	0.5933945090	1.2e-11
2.080	0.5957713564	1.2e-11
2.090	0.5981697417	1.2e-11
2.100	0.6005894174	1.2e-11
2.110	0.6030301418	1.2e-11
2.120	0.6054916790	1.2e-11
2.130	0.6079737986	1.2e-11
2.140	0.6104762755	1.2e-11
2.150	0.6129988899	1.1e-11
2.160	0.6155414268	1.1e-11
2.170	0.6181036761	1.1e-11
2.180	0.6206854326	1.1e-11
2.190	0.6232864953	1.1e-11
2.200	0.6259066677	1.1e-11
2.210	0.6285457577	1.1e-11
2.220	0.6312035770	1.1e-11
2.230	0.6338799416	1.1e-11
2.240	0.6365746712	1.1e-11
2.250	0.6392875892	1.1e-11
2.260	0.6420185226	1.0e-11
2.270	0.6447673022	1.0e-11
2.280	0.6475337619	1.0e-11
2.290	0.6503177390	1.0e-11
2.300	0.6531190739	1.0e-11
2.310	0.6559376104	1.0e-11
2.320	0.6587731951	9.9e-12
2.330	0.6616256775	9.9e-12
2.340	0.6644949100	9.8e-12
2.350	0.6673807479	9.7e-12
2.360	0.6702830489	9.6e-12
2.370	0.6732016736	9.6e-12
2.380	0.6761364849	9.5e-12
2.390	0.6790873483	9.4e-12
2.400	0.6820541316	9.4e-12
2.410	0.6850367051	9.3e-12
2.420	0.6880349411	9.2e-12
2.430	0.6910487143	9.2e-12
2.440	0.6940779014	9.1e-12
2.450	0.6971223813	9.0e-12
2.460	0.7001820349	9.0e-12
2.470	0.7032567450	8.9e-12
2.480	0.7063463964	8.8e-12
2.490	0.7094508757	8.8e-12
2.500	0.7125700714	8.7e-12
2.510	0.7157038736	8.7e-12
2.520	0.7188521744	8.6e-12
2.530	0.7220148673	8.6e-12
2.540	0.7251918476	8.5e-12
2.550	0.7283830121	8.4e-12
2.560	0.7315882594	8.4e-12
2.570	0.7348074892	8.3e-12
2.580	0.7380406031	8.3e-12
2.590	0.7412875038	8.2e-12
2.600	0.7445480957	8.2e-12
2.610	0.7478222843	8.1e-12
2.620	0.7511099766	8.1e-12
2.630	0.7544110809	8.0e-12
2.640	0.7577255068	8.0e-12
2.650	0.7610531651	7.9e-12
2.660	0.7643939677	7.9e-12
2.670	0.7677478279	7.8e-12
2.680	0.7711146600	7.8e-12
2.690	0.7744943796	7.7e-12
2.700	0.7778869032	7.7e-12
2.710	0.7812921485	7.7e-12
2.720	0.7847100343	7.6e-12
2.730	0.7881404803	7.6e-12
2.740	0.7915834074	7.5e-12
2.750	0.7950387373	7.5e-12
2.760	0.7985063928	7.4e-12
2.770	0.8019862975	7.4e-12
2.780	0.8054783761	7.4e-12
2.790	0.8089825541	7.3e-12
2.800	0.8124987579	7.3e-12
2.810	0.8160269148	7.2e-12
2.820	0.8195669529	7.2e-12
2.830	0.8231188011	7.2e-12
2.840	0.8266823892	7.1e-12
2.850	0.8302576479	7.1e-12
2.860	0.8338445083	7.0e-12
2.870	0.8374429027	7.0e-12
2.880	0.8410527639	7.0e-12
2.890	0.8446740255	6.9e-12
2.900	0.8483066218	8.5e-11
2.910	0.8519504878	8.4e-11
2.920	0.8556055592	8.4e-11
2.930	0.8592717725	8.3e-11
2.940	0.8629490646	8.3e-11
2.950	0.8666373733	8.3e-11
2.960	0.8703366369	8.2e-11
2.970	0.8740467944	8.2e-11
2.980	0.8777677854	8.1e-11
2.990	0.8814995500	8.1e-11
3.000	0.8852420291	8.1e-11
3.010	0.8889951639	8.0e-11
3.020	0.8927588965	8.0e-11
3.030	0.8965331693	8.0e-11
3.040	0.9003179254	7.9e-11
3.050	0.9041131084	7.9e-11
3.060	0.9079186623	7.8e-11
3.070	0.9117345318	7.8e-11
3.080	0.9155606621	7.8e-11
3.090	0.9193969988	7.7e-11
3.100	0.9232434881	7.7e-11
3.110	0.9271000766	7.7e-11
3.120	0.9309667113	7.6e-11
3.130	0.9348433400	7.6e-11
3.140	0.9387299106	7.6e-11
3.150	0.9426263716	7.5e-11
3.160	0.9465326720	7.5e-11
3.170	0.9504487611	7.5e-11
3.180	0.9543745888	7.4e-11
3.190	0.9583101052	7.4e-11
3.200	0.9622552612	7.4e-11
3.210	0.9662100076	7.4e-11
3.220	0.9701742960	7.3e-11
3.230	0.9741480783	7.3e-11
3.240	0.9781313067	7.3e-11
3.250	0.9821239338	7.2e-11
3.260	0.9861259127	7.2e-11
3.270	0.9901371968	7.2e-11
3.280	0.9941577399	7.1e-11
3.290	0.9981874960	7.1e-11
3.300	1.0022264196	7.1e-11
3.310	1.0062744657	7.1e-11
3.320	1.0103315893	7.0e-11
3.330	1.0143977460	7.0e-11
3.340	1.0184728917	7.0e-11
3.350	1.0225569825	7.0e-11
3.360	1.0266499749	6.9e-11
3.370	1.0307518259	6.9e-11
3.380	1.0348624924	6.9e-11
3.390	1.0389819321	6.8e-11
3.400	1.0431101027	6.8e-11
3.410	1.0472469622	6.8e-11
3.420	1.0513924690	6.8e-11
3.430	1.0555465818	6.7e-11
3.440	1.0597092595	6.7e-11
3.450	1.0638804614	6.7e-11
3.460	1.0680601471	6.7e-11
3.470	1.0722482762	6.7e-11
3.480	1.0764448090	6.6e-11
3.490	1.0806497057	6.6e-11
3.500	1.0848629269	6.6e-11
3.510	1.0890844337	6.6e-11
3.520	1.0933141870	6.5e-11
3.530	1.0975521483	6.5e-11
3.540	1.1017982792	6.5e-11
3.550	1.1060525417	6.5e-11
3.560	1.1103148979	6.4e-11
3.570	1.1145853102	6.4e-11
3.580	1.1188637412	6.4e-11
3.590	1.1231501538	6.4e-11
3.600	1.1274445111	6.4e-11
3.610	1.1317467764	6.3e-11
3.620	1.1360569133	6.3e-11
3.630	1.1403748857	6.3e-11
3.640	1.1447006574	6.3e-11
3.650	1.1490341928	6.3e-11
3.660	1.1533754562	6.2e-11
3.670	1.1577244124	6.2e-11
3.680	1.1620810263	6.2e-11
3.690	1.1664452628	6.2e-11
3.700	1.1708170874	6.2e-11
3.710	1.1751964655	6.1e-11
3.720	1.1795833628	6.1e-11
3.730	1.1839777451	6.1e-11
3.740	1.1883795787	6.1e-11
3.750	1.1927888298	6.1e-11
3.760	1.1972054649	6.0e-11
3.770	1.2016294506	6.0e-11
3.780	1.2060607538	6.0e-11
3.790	1.2104993416	6.0e-11
3.800	1.2149451812	6.0e-11
3.810	1.2193982400	6.0e-11
3.820	1.2238584855	5.9e-11
3.830	1.2283258857	5.9e-11
3.840	1.2328004083	5.9e-11
3.850	1.2372820216	5.9e-11
3.860	1.2417706937	5.9e-11
3.870	1.2462663933	5.8e-11
3.880	1.2507690888	5.8e-11
3.890	1.2552787491	5.8e-11
3.900	1.2597953432	5.8e-11
3.910	1.2643188401	5.8e-11
3.920	1.2688492092	5.8e-11
3.930	1.2733864198	5.7e-11
3.940	1.2779304417	5.7e-11
3.950	1.2824812444	5.7e-11
3.960	1.2870387980	5.7e-11
3.970	1.2916030724	5.7e-11
3.980	1.2961740379	5.7e-11
3.990	1.3007516649	5.7e-11
4.000	1.3053359237	5.6e-11
4.010	1.3099267852	5.6e-11
4.020	1.3145242200	5.6e-11
4.030	1.3191281991	5.6e-11
4.040	1.3237386936	5.6e-11
4.050	1.3283556747	5.6e-11
4.060	1.3329791137	5.5e-11
4.070	1.3376089822	5.5e-11
4.080	1.3422452516	5.5e-11
4.090	1.3468878939	5.5e-11
4.100	1.3515368809	5.5e-11
4.110	1.3561921845	5.5e-11
4.120	1.3608537771	5.5e-11
4.130	1.3655216307	5.4e-11
4.140	1.3701957179	5.4e-11
4.150	1.3748760112	5.4e-11
4.160	1.3795624832	5.4e-11
4.170	1.3842551066	5.4e-11
4.180	1.3889538545	5.4e-11
4.190	1.3936586998	5.4e-11
4.200	1.3983696157	5.4e-11
4.210	1.4030865754	5.3e-11
4.220	1.4078095523	5.3e-11
4.230	1.4125385200	5.3e-11
4.240	1.4172734519	5.3e-11
4.250	1.4220143218	5.3e-11
4.260	1.4267611037	5.3e-11
4.270	1.4315137713	5.3e-11
4.280	1.4362722988	5.2e-11
4.290	1.4410366604	5.2e-11
4.300	1.4458068303	5.2e-11
4.310	1.4505827829	5.2e-11
4.320	1.4553644927	5.2e-11
4.330	1.4601519344	5.2e-11
4.340	1.4649450825	5.2e-11
4.350	1.4697439119	5.2e-11
4.360	1.4745483976	5.1e-11
4.370	1.4793585145	5.1e-11
4.380	1.4841742377	5.1e-11
4.390	1.4889955425	5.1e-11
4.400	1.4938224042	5.1e-11
4.410	1.4986547982	5.1e-11
4.420	1.5034927000	5.1e-11
4.430	1.5083360851	5.1e-11
4.440	1.5131849294	5.1e-11
4.450	1.5180392085	5.0e-11
4.460	1.5228988984	5.0e-11
4.470	1.5277639751	5.0e-11
4.480	1.5326344146	5.0e-11
4.490	1.5375101932	5.0e-11
4.500	1.5423912869	5.0e-11
4.510	1.5472776723	5.0e-11
4.520	1.5521693257	5.0e-11
4.530	1.5570662237	5.0e-11
4.540	1.5619683429	4.9e-11
4.550	1.5668756599	4.9e-11
4.560	1.5717881516	4.9e-11
4.570	1.5767057948	4.9e-11
4.580	1.5816285664	4.9e-11
4.590	1.5865564436	4.9e-11
4.600	1.5914894035	4.9e-11
4.610	1.5964274231	4.9e-11
4.620	1.6013704799	4.9e-11
4.630	1.6063185512	4.9e-11
4.640	1.6112716144	4.8e-11
4.650	1.6162296471	4.8e-11
4.660	1.6211926269	4.8e-11
4.670	1.6261605314	4.8e-11
4.680	1.6311333384	4.8e-11
4.690	1.6361110258	4.8e-11
4.700	1.6410935715	4.8e-11
4.710	1.6460809534	4.8e-11
4.720	1.6510731496	4.8e-11
4.730	1.6560701384	4.8e-11
4.740	1.6610718978	4.7e-11
4.750	1.6660784062	4.7e-11
4.760	1.6710896419	4.7e-11
4.770	1.6761055835	4.7e-11
4.780	1.6811262093	4.7e-11
4.790	1.6861514980	4.7e-11
4.800	1.6911814282	4.7e-11
4.810	1.6962159786	4.7e-11
4.820	1.7012551280	4.7e-11
4.830	1.7062988554	4.7e-11
4.840	1.7113471395	4.7e-11
4.850	1.7163999595	4.6e-11
4.860	1.7214572943	4.6e-11
4.870	1.7265191231	4.6e-11
4.880	1.7315854251	4.6e-11
4.890	1.7366561796	4.6e-11
4.900	1.7417313659	4.6e-11
4.910	1.7468109633	4.6e-11
4.920	1.7518949514	4.6e-11
4.930	1.7569833096	4.6e-11
4.940	1.7620760176	4.6e-11
4.950	1.7671730550	4.6e-11
4.960	1.7722744015	4.6e-11
4.970	1.7773800369	4.5e-11
4.980	1.7824899410	4.5e-11
4.990	1.7876040937	4.5e-11
5.000	1.7927224750	4.5e-11
5.010	1.7978450648	4.5e-11
5.020	1.8029718434	4.5e-11
5.030	1.8081027908	4.5e-11
5.040	1.8132378872	4.5e-11
5.050	1.8183771128	4.5e-11
5.060	1.8235204481	4.5e-11
5.070	1.8286678733	4.5e-11
5.080	1.8338193689	4.5e-11
5.090	1.8389749154	4.4e-11
5.100	1.8441344934	4.4e-11
5.110	1.8492980833	4.4e-11
5.120	1.8544656660	4.4e-11
5.130	1.8596372221	4.4e-11
5.140	1.8648127324	4.4e-11
5.150	1.8699921776	4.4e-11
5.160	1.8751755388	4.4e-11
5.170	1.8803627968	4.4e-11
5.180	1.8855539326	4.4e-11
5.190	1.8907489273	4.4e-11
5.200	1.8959477619	4.4e-11
5.210	1.9011504177	4.4e-11
5.220	1.9063568757	4.3e-11
5.230	1.9115671174	4.3e-11
5.240	1.9167811239	4.3e-11
5.250	1.9219988766	4.3e-11
5.260	1.9272203569	4.3e-11
5.270	1.9324455464	4.3e-11
5.280	1.9376744265	4.3e-11
5.290	1.9429069788	4.3e-11
5.300	1.9481431848	4.3e-11
5.310	1.9533830264	4.3e-11
5.320	1.9586264850	4.3e-11
5.330	1.9638735427	4.3e-11
5.340	1.9691241810	4.3e-11
5.350	1.9743783820	4.3e-11
5.360	1.9796361275	4.3e-11
5.370	1.9848973994	4.2e-11
5.380	1.9901621799	4.2e-11
5.390	1.9954304508	4.2e-11
5.400	2.0007021944	4.2e-11
5.410	2.0059773928	4.2e-11
5.420	2.0112560281	4.2e-11
5.430	2.0165380826	4.2e-11
5.440	2.0218235387	4.2e-11
5.450	2.0271123785	4.2e-11
5.460	2.0324045846	4.2e-11
5.470	2.0377001393	4.2e-11
5.480	2.0429990251	4.2e-11
5.490	2.0483012245	4.2e-11
5.500	2.0536067202	4.2e-11
5.510	2.0589154946	4.2e-11
5.520	2.0642275304	4.1e-11
5.530	2.0695428104	4.1e-11
5.540	2.0748613172	4.1e-11
5.550	2.0801830337	4.1e-11
5.560	2.0855079426	4.1e-11
5.570	2.0908360269	4.1e-11
5.580	2.0961672695	4.1e-11
5.590	2.1015016533	4.1e-11
5.600	2.1068391613	4.1e-11
5.610	2.1121797765	4.1e-11
5.620	2.1175234820	4.1e-11
5.630	2.1228702610	4.1e-11
5.640	2.1282200967	4.1e-11
5.650	2.1335729721	4.1e-11
5.660	2.1389288707	4.1e-11
5.670	2.1442877756	4.1e-11
5.680	2.1496496702	4.1e-11
5.690	2.1550145379	4.0e-11
5.700	2.1603823621	4.0e-11
5.710	2.1657531262	4.0e-11
5.720	2.1711268138	4.0e-11
5.730	2.1765034083	4.0e-11
5.740	2.1818828934	4.0e-11
5.750	2.1872652527	4.0e-11
5.760	2.1926504697	4.0e-11
5.770	2.1980385283	4.0e-11
5.780	2.2034294122	4.0e-11
5.790	2.2088231050	4.0e-11
5.800	2.2142195907	4.0e-11
5.810	2.2196188531	4.0e-11
5.820	2.2250208761	4.0e-11
5.830	2.2304256435	4.0e-11
5.840	2.2358331395	4.0e-11
5.850	2.2412433479	4.0e-11
5.860	2.2466562528	4.0e-11
5.870	2.2520718383	3.9e-11
5.880	2.2574900885	3.9e-11
5.890	2.2629109877	3.9e-11
5.900	2.2683345198	3.9e-11
5.910	2.2737606693	3.9e-11
5.920	2.2791894204	3.9e-11
5.930	2.2846207573	3.9e-11
5.940	2.2900546644	3.9e-11
5.950	2.2954911262	3.9e-11
5.960	2.3009301269	3.9e-11
5.970	2.3063716512	3.9e-11
5.980	2.3118156834	3.9e-11
5.990	2.3172622080	3.9e-11
6.000	2.3227112097	3.9e-11
