T[MeV]	f_value	f_error
3.520	0.9309576573	1.0e-11
3.530	0.9306765586	1.0e-11
3.540	0.9304045417	1.0e-11
3.550	0.9301414850	1.0e-11
3.560	0.9298872685	1.0e-11
3.570	0.9296417745	1.0e-11
3.580	0.9294048871	1.0e-11
3.590	0.9291764924	1.0e-11
3.600	0.9289564783	1.0e-11
3.610	0.9287447343	1.0e-11
3.620	0.9285411521	1.0e-11
3.630	0.9283456248	1.0e-11
3.640	0.9281580473	1.0e-11
3.650	0.9279783163	1.0e-11
3.660	0.9278063300	1.0e-11
3.670	0.9276419883	1.0e-11
3.680	0.9274851927	1.0e-11
3.690	0.9273358462	1.0e-11
3.700	0.9271938533	1.0e-11
3.710	0.9270591200	1.0e-11
3.720	0.9269315538	1.0e-11
3.730	0.9268110638	1.0e-11
3.740	0.9266975602	1.0e-11
3.750	0.9265909547	1.0e-11
3.760	0.9264911606	1.0e-11
3.770	0.9263980921	1.0e-11
3.780	0.9263116651	1.0e-11
3.790	0.9262317965	1.0e-11
3.800	0.9261584047	1.0e-11
3.810	0.9260914092	1.0e-11
3.820	0.9260307307	1.0e-11
3.830	0.9259762912	1.0e-11
3.840	0.9259280137	1.0e-11
3.850	0.9258858225	1.0e-11
3.860	0.9258496431	1.0e-11
3.870	0.9258194018	1.0e-11
3.880	0.9257950263	1.0e-11
3.890	0.9257764452	1.0e-11
3.900	0.9257635883	1.0e-11
3.910	0.9257563863	1.0e-11
3.920	0.9257547708	1.0e-11
3.930	0.9257586747	1.0e-11
3.940	0.9257680317	1.0e-11
3.950	0.9257827764	1.0e-11
3.960	0.9258028445	1.0e-11
3.970	0.9258281725	1.0e-11
3.980	0.9258586979	1.0e-11
3.990	0.9258943591	1.0e-11
4.000	0.9259350952	1.0e-11
4.010	0.9259808465	1.0e-11
4.020	0.9260315537	1.0e-11
4.030	0.9260871587	1.0e-11
4.040	0.9261476042	1.0e-11
4.050	0.9262128335	9.9e-12
4.060	0.9262827908	9.9e-12
4.070	0.9263574211	9.9e-12
4.080	0.9264366701	9.9e-12
4.090	0.9265204844	9.9e-12
4.100	0.9266088112	9.9e-12
4.110	0.9267015984	9.8e-12
4.120	0.9267987948	9.8e-12
4.130	0.9269003497	9.8e-12
4.140	0.9270062132	9.8e-12
4.150	0.9271163360	9.8e-12
4.160	0.9272306696	9.7e-12
4.170	0.9273491661	9.7e-12
4.180	0.9274717782	9.7e-12
4.190	0.9275984592	9.7e-12
4.200	0.9277291632	9.7e-12
4.210	0.9278638448	9.6e-12
4.220	0.9280024591	9.6e-12
4.230	0.9281449621	9.6e-12
4.240	0.9282913100	9.6e-12
4.250	0.9284414599	9.5e-12
4.260	0.9285953693	9.5e-12
4.270	0.9287529963	9.5e-12
4.280	0.9289142996	9.5e-12
4.290	0.9290792383	9.5e-12
4.300	0.9292477722	9.4e-12
4.310	0.9294198615	9.4e-12
4.320	0.9295954669	9.4e-12
4.330	0.9297745498	9.4e-12
4.340	0.9299570720	9.3e-12
4.350	0.9301429956	9.3e-12
4.360	0.9303322834	9.3e-12
4.370	0.9305248986	9.3e-12
4.380	0.9307208049	9.2e-12
4.390	0.9309199665	9.2e-12
4.400	0.9311223480	9.2e-12
4.410	0.9313279144	9.2e-12
4.420	0.9315366312	9.1e-12
4.430	0.9317484643	9.1e-12
4.440	0.9319633801	9.1e-12
4.450	0.9321813453	9.1e-12
4.460	0.9324023271	9.1e-12
4.470	0.9326262932	9.0e-12
4.480	0.9328532115	9.0e-12
4.490	0.9330830503	9.0e-12
4.500	0.9333157786	9.0e-12
4.510	0.9335513653	8.9e-12
4.520	0.9337897802	8.9e-12
4.530	0.9340309930	8.9e-12
4.540	0.9342749741	8.9e-12
4.550	0.9345216941	8.8e-12
4.560	0.9347711239	8.8e-12
4.570	0.9350232350	8.8e-12
4.580	0.9352779990	8.8e-12
4.590	0.9355353880	8.7e-12
4.600	0.9357953742	8.7e-12
4.610	0.9360579305	8.7e-12
4.620	0.9363230298	8.7e-12
4.630	0.9365906454	8.6e-12
4.640	0.9368607511	8.6e-12
4.650	0.9371333207	8.6e-12
4.660	0.9374083286	8.6e-12
4.670	0.9376857493	8.5e-12
4.680	0.9379655578	8.5e-12
4.690	0.9382477290	8.5e-12
4.700	0.9385322387	8.5e-12
4.710	0.9388190624	8.4e-12
4.720	0.9391081761	8.4e-12
4.730	0.9393995563	8.4e-12
4.740	0.9396931794	8.4e-12
4.750	0.9399890224	8.4e-12
4.760	0.9402870622	8.3e-12
4.770	0.9405872764	8.3e-12
4.780	0.9408896424	8.3e-12
4.790	0.9411941383	8.3e-12
4.800	0.9415007420	8.2e-12
4.810	0.9418094321	8.2e-12
4.820	0.9421201872	8.2e-12
4.830	0.9424329860	8.2e-12
4.840	0.9427478077	8.1e-12
4.850	0.9430646317	8.1e-12
4.860	0.9433834375	8.1e-12
4.870	0.9437042049	8.1e-12
4.880	0.9440269140	8.0e-12
4.890	0.9443515449	8.0e-12
4.900	0.9446780781	8.0e-12
4.910	0.9450064944	8.0e-12
4.920	0.9453367746	8.0e-12
4.930	0.9456688997	7.9e-12
4.940	0.9460028511	7.9e-12
4.950	0.9463386104	7.9e-12
4.960	0.9466761591	7.9e-12
4.970	0.9470154793	7.8e-12
4.980	0.9473565531	7.8e-12
4.990	0.9476993626	7.8e-12
5.000	0.9480438905	7.8e-12
5.010	0.9483901193	7.7e-12
5.020	0.9487380320	7.7e-12
5.030	0.9490876116	7.7e-12
5.040	0.9494388413	7.7e-12
5.050	0.9497917046	7.7e-12
5.060	0.9501461849	7.6e-12
5.070	0.9505022662	7.6e-12
5.080	0.9508599322	7.6e-12
5.090	0.9512191671	7.6e-12
5.100	0.9515799551	7.6e-12
5.110	0.9519422807	7.5e-12
5.120	0.9523061285	7.5e-12
5.130	0.9526714832	7.5e-12
5.140	0.9530383297	7.5e-12
5.150	0.9534066531	7.4e-12
5.160	0.9537764385	7.4e-12
5.170	0.9541476715	7.4e-12
5.180	0.9545203375	7.4e-12
5.190	0.9548944221	7.4e-12
5.200	0.9552699112	7.3e-12
5.210	0.9556467908	7.3e-12
5.220	0.9560250469	7.3e-12
5.230	0.9564046658	7.3e-12
5.240	0.9567856340	7.3e-12
5.250	0.9571679378	7.3e-12
5.260	0.9575515640	7.2e-12
5.270	0.9579364994	7.2e-12
5.280	0.9583227309	7.2e-12
5.290	0.9587102455	7.2e-12
5.300	0.9590990305	7.2e-12
5.310	0.9594890731	7.1e-12
5.320	0.9598803609	7.1e-12
5.330	0.9602728813	7.1e-12
5.340	0.9606666220	7.1e-12
5.350	0.9610615709	7.1e-12
5.360	0.9614577160	7.1e-12
5.370	0.9618550452	7.0e-12
5.380	0.9622535466	7.0e-12
5.390	0.9626532087	7.0e-12
5.400	0.9630540198	7.0e-12
5.410	0.9634559684	7.0e-12
5.420	0.9638590431	6.9e-12
5.430	0.9642632327	6.9e-12
5.440	0.9646685260	6.9e-12
5.450	0.9650749119	6.9e-12
5.460	0.9654823795	6.9e-12
5.470	0.9658909180	6.9e-12
5.480	0.9663005166	6.8e-12
5.490	0.9667111646	6.8e-12
5.500	0.9671228517	6.8e-12
5.510	0.9675355673	6.8e-12
5.520	0.9679493010	6.8e-12
5.530	0.9683640427	6.8e-12
5.540	0.9687797823	6.7e-12
5.550	0.9691965096	6.7e-12
5.560	0.9696142147	6.7e-12
5.570	0.9700328878	6.7e-12
5.580	0.9704525191	6.7e-12
5.590	0.9708730989	6.7e-12
5.600	0.9712946177	6.6e-12
5.610	0.9717170659	6.6e-12
5.620	0.9721404342	6.6e-12
5.630	0.9725647132	6.6e-12
5.640	0.9729898937	6.6e-12
5.650	0.9734159666	6.6e-12
5.660	0.9738429228	6.6e-12
5.670	0.9742707532	6.5e-12
5.680	0.9746994491	6.5e-12
5.690	0.9751290016	6.5e-12
5.700	0.9755594019	6.5e-12
5.710	0.9759906414	6.5e-12
5.720	0.9764227116	6.5e-12
5.730	0.9768556039	6.4e-12
5.740	0.9772893099	6.4e-12
5.750	0.9777238212	6.4e-12
5.760	0.9781591296	6.4e-12
5.770	0.9785952269	6.4e-12
5.780	0.9790321049	6.4e-12
5.790	0.9794697557	6.4e-12
5.800	0.9799081711	6.3e-12
5.810	0.9803473434	6.3e-12
5.820	0.9807872646	6.3e-12
5.830	0.9812279271	6.3e-12
5.840	0.9816693230	6.3e-12
5.850	0.9821114448	6.3e-12
5.860	0.9825542849	6.2e-12
5.870	0.9829978357	6.2e-12
5.880	0.9834420900	6.2e-12
5.890	0.9838870402	6.2e-12
5.900	0.9843326791	6.2e-12
5.910	0.9847789995	6.2e-12
5.920	0.9852259941	6.1e-12
5.930	0.9856736559	6.1e-12
5.940	0.9861219778	6.1e-12
5.950	0.9865709527	6.1e-12
5.960	0.9870205739	6.1e-12
5.970	0.9874708343	6.1e-12
5.980	0.9879217272	6.1e-12
5.990	0.9883732458	6.0e-12
6.000	0.9888253834	6.0e-12
6.010	0.9892781334	6.0e-12
6.020	0.9897314892	6.0e-12
6.030	0.9901854443	6.0e-12
6.040	0.9906399922	6.0e-12
6.050	0.9910951264	6.0e-12
6.060	0.9915508406	5.9e-12
6.070	0.9920071285	5.9e-12
6.080	0.9924639839	5.9e-12
6.090	0.9929214005	5.9e-12
6.100	0.9933793721	5.9e-12
6.110	0.9938378927	5.9e-12
6.120	0.9942969563	5.9e-12
6.130	0.9947565567	5.8e-12
6.140	0.9952166882	5.8e-12
6.150	0.9956773447	5.8e-12
6.160	0.9961385204	5.8e-12
6.170	0.9966002095	5.8e-12
6.180	0.9970624063	5.8e-12
6.190	0.9975251050	5.8e-12
6.200	0.9979883000	5.7e-12
6.210	0.9984519856	5.7e-12
6.220	0.9989161564	5.7e-12
6.230	0.9993808067	5.7e-12
6.240	0.9998459311	5.7e-12
6.250	1.0003115242	5.7e-12
6.260	1.0007775805	5.7e-12
6.270	1.0012440948	5.7e-12
6.280	1.0017110616	5.6e-12
6.290	1.0021784759	5.6e-12
6.300	1.0026463322	5.6e-12
6.310	1.0031146255	5.6e-12
6.320	1.0035833507	5.6e-12
6.330	1.0040525026	5.6e-12
6.340	1.0045220761	5.6e-12
6.350	1.0049920663	5.5e-12
6.360	1.0054624683	5.5e-12
6.370	1.0059332769	5.5e-12
6.380	1.0064044875	5.5e-12
6.390	1.0068760950	5.5e-12
6.400	1.0073480948	5.5e-12
6.410	1.0078204820	5.5e-12
6.420	1.0082932518	5.5e-12
6.430	1.0087663997	5.4e-12
6.440	1.0092399208	5.4e-12
6.450	1.0097138107	5.4e-12
6.460	1.0101880646	5.4e-12
6.470	1.0106626781	5.4e-12
6.480	1.0111376465	5.4e-12
6.490	1.0116129655	5.4e-12
6.500	1.0120886306	5.4e-12
6.510	1.0125646373	5.3e-12
6.520	1.0130409813	5.3e-12
6.530	1.0135176583	5.3e-12
6.540	1.0139946638	5.3e-12
6.550	1.0144719937	5.3e-12
6.560	1.0149496437	5.3e-12
6.570	1.0154276095	5.3e-12
6.580	1.0159058870	5.3e-12
6.590	1.0163844721	5.2e-12
6.600	1.0168633606	5.2e-12
6.610	1.0173425484	5.2e-12
6.620	1.0178220315	5.2e-12
6.630	1.0183018058	5.2e-12
6.640	1.0187818674	5.2e-12
6.650	1.0192622123	5.2e-12
6.660	1.0197428365	5.2e-12
6.670	1.0202237362	5.2e-12
6.680	1.0207049075	5.1e-12
6.690	1.0211863465	5.1e-12
6.700	1.0216680494	5.1e-12
6.710	1.0221500125	5.1e-12
6.720	1.0226322319	5.1e-12
6.730	1.0231147039	5.1e-12
6.740	1.0235974249	5.1e-12
6.750	1.0240803912	5.1e-12
6.760	1.0245635991	5.0e-12
6.770	1.0250470449	5.0e-12
6.780	1.0255307252	5.0e-12
6.790	1.0260146363	5.0e-12
6.800	1.0264987747	5.0e-12
6.810	1.0269831369	5.0e-12
6.820	1.0274677193	5.0e-12
6.830	1.0279525186	5.0e-12
6.840	1.0284375313	5.0e-12
6.850	1.0289227540	4.9e-12
6.860	1.0294081833	4.9e-12
6.870	1.0298938158	4.9e-12
6.880	1.0303796482	4.9e-12
6.890	1.0308656773	4.9e-12
6.900	1.0313518996	4.9e-12
6.910	1.0318383119	4.9e-12
6.920	1.0323249111	4.9e-12
6.930	1.0328116939	4.9e-12
6.940	1.0332986570	4.9e-12
6.950	1.0337857974	4.8e-12
6.960	1.0342731119	4.8e-12
6.970	1.0347605973	4.8e-12
6.980	1.0352482506	4.8e-12
6.990	1.0357360686	4.8e-12
7.000	1.0362240484	4.8e-12
7.010	1.0367121869	4.8e-12
7.020	1.0372004811	4.8e-12
7.030	1.0376889280	4.8e-12
7.040	1.0381775246	4.8e-12
7.050	1.0386662680	4.7e-12
7.060	1.0391551552	4.7e-12
7.070	1.0396441834	4.7e-12
7.080	1.0401333496	4.7e-12
7.090	1.0406226511	4.7e-12
7.100	1.0411120849	4.7e-12
7.110	1.0416016483	4.7e-12
7.120	1.0420913384	4.7e-12
7.130	1.0425811525	4.7e-12
7.140	1.0430710877	4.7e-12
7.150	1.0435611414	4.6e-12
7.160	1.0440513109	4.6e-12
7.170	1.0445415934	4.6e-12
7.180	1.0450319862	4.6e-12
7.190	1.0455224867	4.6e-12
7.200	1.0460130922	4.6e-12
7.210	1.0465038002	4.6e-12
7.220	1.0469946079	4.6e-12
7.230	1.0474855129	4.6e-12
7.240	1.0479765124	4.6e-12
7.250	1.0484676041	4.5e-12
7.260	1.0489587853	4.5e-12
7.270	1.0494500536	4.5e-12
7.280	1.0499414063	4.5e-12
7.290	1.0504328411	4.5e-12
7.300	1.0509243555	4.5e-12
7.310	1.0514159471	4.5e-12
7.320	1.0519076133	4.5e-12
7.330	1.0523993518	4.5e-12
7.340	1.0528911602	4.5e-12
7.350	1.0533830361	4.5e-12
7.360	1.0538749771	4.4e-12
7.370	1.0543669809	4.4e-12
7.380	1.0548590453	4.4e-12
7.390	1.0553511677	4.4e-12
7.400	1.0558433460	4.4e-12
7.410	1.0563355779	4.4e-12
7.420	1.0568278611	4.4e-12
7.430	1.0573201933	4.4e-12
7.440	1.0578125723	4.4e-12
7.450	1.0583049960	4.4e-12
7.460	1.0587974620	4.4e-12
7.470	1.0592899682	4.3e-12
7.480	1.0597825125	4.3e-12
7.490	1.0602750926	4.3e-12
7.500	1.0607677064	4.3e-12
7.510	1.0612603519	4.3e-12
7.520	1.0617530268	4.3e-12
7.530	1.0622457291	4.3e-12
7.540	1.0627384566	4.3e-12
7.550	1.0632312074	4.3e-12
7.560	1.0637239794	4.3e-12
7.570	1.0642167705	4.3e-12
7.580	1.0647095786	4.3e-12
7.590	1.0652024018	4.2e-12
7.600	1.0656952381	4.2e-12
7.610	1.0661880855	4.2e-12
7.620	1.0666809420	4.2e-12
7.630	1.0671738057	4.2e-12
7.640	1.0676666745	4.2e-12
7.650	1.0681595466	4.2e-12
7.660	1.0686524201	4.2e-12
7.670	1.0691452929	4.2e-12
7.680	1.0696381634	4.2e-12
7.690	1.0701310294	4.2e-12
7.700	1.0706238893	4.2e-12
7.710	1.0711167411	4.1e-12
7.720	1.0716095830	4.1e-12
7.730	1.0721024132	4.1e-12
7.740	1.0725952297	4.1e-12
7.750	1.0730880310	4.1e-12
7.760	1.0735808150	4.1e-12
7.770	1.0740735801	4.1e-12
7.780	1.0745663245	4.1e-12
7.790	1.0750590464	4.1e-12
7.800	1.0755517441	4.1e-12
7.810	1.0760444159	4.1e-12
7.820	1.0765370599	4.1e-12
7.830	1.0770296746	4.1e-12
7.840	1.0775222582	4.0e-12
7.850	1.0780148090	4.0e-12
7.860	1.0785073253	4.0e-12
7.870	1.0789998056	4.0e-12
7.880	1.0794922480	4.0e-12
7.890	1.0799846511	4.0e-12
7.900	1.0804770131	4.0e-12
7.910	1.0809693324	4.0e-12
7.920	1.0814616074	4.0e-12
7.930	1.0819538366	4.0e-12
7.940	1.0824460183	4.0e-12
7.950	1.0829381509	4.0e-12
7.960	1.0834302330	4.0e-12
7.970	1.0839222628	3.9e-12
7.980	1.0844142390	3.9e-12
7.990	1.0849061599	3.9e-12
8.000	1.0853980240	3.9e-12
8.010	1.0858898298	3.9e-12
8.020	1.0863815759	3.9e-12
8.030	1.0868732606	3.9e-12
8.040	1.0873648826	3.9e-12
8.050	1.0878564403	3.9e-12
8.060	1.0883479323	3.9e-12
8.070	1.0888393571	3.9e-12
8.080	1.0893307133	3.9e-12
8.090	1.0898219994	3.9e-12
8.100	1.0903132141	3.9e-12
8.110	1.0908043559	3.9e-12
8.120	1.0912954233	3.8e-12
8.130	1.0917864151	3.8e-12
8.140	1.0922773297	3.8e-12
8.150	1.0927681659	3.8e-12
8.160	1.0932589223	3.8e-12
8.170	1.0937495975	3.8e-12
8.180	1.0942401901	3.8e-12
8.190	1.0947306988	3.8e-12
8.200	1.0952211223	3.8e-12
8.210	1.0957114592	3.8e-12
8.220	1.0962017083	3.8e-12
8.230	1.0966918682	3.8e-12
8.240	1.0971819376	3.8e-12
8.250	1.0976719152	3.8e-12
8.260	1.0981617998	3.7e-12
8.270	1.0986515901	3.7e-12
8.280	1.0991412848	3.7e-12
8.290	1.0996308827	3.7e-12
8.300	1.1001203825	3.7e-12
8.310	1.1006097830	3.7e-12
8.320	1.1010990829	3.7e-12
8.330	1.1015882810	3.7e-12
8.340	1.1020773762	3.7e-12
8.350	1.1025663671	3.7e-12
8.360	1.1030552527	3.7e-12
8.370	1.1035440317	3.7e-12
8.380	1.1040327029	3.7e-12
8.390	1.1045212652	3.7e-12
8.400	1.1050097174	3.7e-12
8.410	1.1054980583	3.7e-12
8.420	1.1059862869	3.6e-12
8.430	1.1064744018	3.6e-12
8.440	1.1069624021	3.6e-12
8.450	1.1074502866	3.6e-12
8.460	1.1079380541	3.6e-12
8.470	1.1084257036	3.6e-12
8.480	1.1089132339	3.6e-12
8.490	1.1094006440	3.6e-12
8.500	1.1098879327	3.6e-12
8.510	1.1103750990	3.6e-12
8.520	1.1108621418	3.6e-12
8.530	1.1113490600	3.6e-12
8.540	1.1118358526	3.6e-12
8.550	1.1123225186	3.6e-12
8.560	1.1128090568	3.6e-12
8.570	1.1132954662	3.6e-12
8.580	1.1137817458	3.6e-12
8.590	1.1142678946	3.5e-12
8.600	1.1147539116	3.5e-12
8.610	1.1152397957	3.5e-12
8.620	1.1157255459	3.5e-12
8.630	1.1162111613	3.5e-12
8.640	1.1166966408	3.5e-12
8.650	1.1171819834	3.5e-12
8.660	1.1176671883	3.5e-12
8.670	1.1181522543	3.5e-12
8.680	1.1186371806	3.5e-12
8.690	1.1191219662	3.5e-12
8.700	1.1196066101	3.5e-12
8.710	1.1200911115	3.5e-12
8.720	1.1205754692	3.5e-12
8.730	1.1210596825	3.5e-12
8.740	1.1215437503	3.5e-12
8.750	1.1220276718	3.5e-12
