T[MeV]	f_value	f_error
2.080	0.8860510213	7.1e-14
2.090	0.8867114286	7.0e-14
2.100	0.8873858525	7.0e-14
2.110	0.8880739521	6.9e-14
2.120	0.8887753958	6.9e-14
2.130	0.8894898607	6.8e-14
2.140	0.8902170327	6.8e-14
2.150	0.8909566059	6.7e-14
2.160	0.8917082824	6.7e-14
2.170	0.8924717724	6.7e-14
2.180	0.8932467932	6.6e-14
2.190	0.8940330700	6.6e-14
2.200	0.8948303345	6.5e-14
2.210	0.8956383258	6.5e-14
2.220	0.8964567892	6.4e-14
2.230	0.8972854769	6.4e-14
2.240	0.8981241469	6.3e-14
2.250	0.8989725637	6.3e-14
2.260	0.8998304974	6.2e-14
2.270	0.9006977238	6.2e-14
2.280	0.9015740245	6.1e-14
2.290	0.9024591861	6.1e-14
2.300	0.9033530007	6.0e-14
2.310	0.9042552654	6.0e-14
2.320	0.9051657821	6.0e-14
2.330	0.9060843575	5.9e-14
2.340	0.9070108030	5.9e-14
2.350	0.9079449344	5.8e-14
2.360	0.9088865719	5.8e-14
2.370	0.9098355400	5.7e-14
2.380	0.9107916672	5.7e-14
2.390	0.9117547861	5.7e-14
2.400	0.9127247331	5.7e-14
2.410	0.9137013484	5.6e-14
2.420	0.9146844758	5.5e-14
2.430	0.9156739630	5.6e-14
2.440	0.9166696607	5.4e-14
2.450	0.9176714232	5.5e-14
2.460	0.9186791082	5.4e-14
2.470	0.9196925765	5.4e-14
2.480	0.9207116917	5.3e-14
2.490	0.9217363210	5.3e-14
2.500	0.9227663340	5.3e-14
2.510	0.9238016035	5.2e-14
2.520	0.9248420050	5.2e-14
2.530	0.9258874167	5.2e-14
2.540	0.9269377192	5.1e-14
2.550	0.9279927962	5.1e-14
2.560	0.9290525334	5.1e-14
2.570	0.9301168191	5.0e-14
2.580	0.9311855441	5.0e-14
2.590	0.9322586014	5.0e-14
2.600	0.9333358863	5.0e-14
2.610	0.9344172961	4.9e-14
2.620	0.9355027306	4.8e-14
2.630	0.9365920913	4.8e-14
2.640	0.9376852821	4.8e-14
2.650	0.9387822085	4.8e-14
2.660	0.9398827782	4.7e-14
2.670	0.9409869007	4.7e-14
2.680	0.9420944874	4.7e-14
2.690	0.9432054514	4.7e-14
2.700	0.9443197076	4.6e-14
2.710	0.9454371725	4.6e-14
2.720	0.9465577644	4.6e-14
2.730	0.9476814032	4.5e-14
2.740	0.9488080103	4.5e-14
2.750	0.9499375087	4.5e-14
2.760	0.9510698229	4.5e-14
2.770	0.9522048789	4.4e-14
2.780	0.9533426042	4.4e-14
2.790	0.9544829274	4.4e-14
2.800	0.9556257789	4.3e-14
2.810	0.9567710901	4.3e-14
2.820	0.9579187939	4.3e-14
2.830	0.9590688243	4.2e-14
2.840	0.9602211168	4.2e-14
2.850	0.9613756078	4.2e-14
2.860	0.9625322353	4.2e-14
2.870	0.9636909380	4.2e-14
2.880	0.9648516561	4.2e-14
2.890	0.9660143307	4.1e-14
2.900	0.9671789041	4.1e-14
2.910	0.9683453197	4.1e-14
2.920	0.9695135217	4.0e-14
2.930	0.9706834556	4.0e-14
2.940	0.9718550677	3.9e-14
2.950	0.9730283054	4.0e-14
2.960	0.9742031170	3.9e-14
2.970	0.9753794517	3.9e-14
2.980	0.9765572596	3.9e-14
2.990	0.9777364917	3.9e-14
3.000	0.9789171000	3.9e-14
3.010	0.9800990372	3.8e-14
3.020	0.9812822568	3.8e-14
3.030	0.9824667132	3.8e-14
3.040	0.9836523617	3.8e-14
3.050	0.9848391582	3.7e-14
3.060	0.9860270595	3.7e-14
3.070	0.9872160229	9.9e-11
3.080	0.9884060069	9.8e-11
3.090	0.9895969702	9.7e-11
3.100	0.9907888726	9.6e-11
3.110	0.9919816743	9.5e-11
3.120	0.9931753364	9.4e-11
3.130	0.9943698206	9.3e-11
3.140	0.9955650892	9.3e-11
3.150	0.9967611051	9.2e-11
3.160	0.9979578318	9.1e-11
3.170	0.9991552337	9.0e-11
3.180	1.0003532755	8.9e-11
3.190	1.0015519225	8.9e-11
3.200	1.0027511407	8.8e-11
3.210	1.0039508967	8.7e-11
3.220	1.0051511574	8.6e-11
3.230	1.0063518905	8.6e-11
3.240	1.0075530641	8.5e-11
3.250	1.0087546469	8.4e-11
3.260	1.0099566080	8.3e-11
3.270	1.0111589172	8.3e-11
3.280	1.0123615446	8.2e-11
3.290	1.0135644608	8.1e-11
3.300	1.0147676369	8.1e-11
3.310	1.0159710446	8.0e-11
3.320	1.0171746558	7.9e-11
3.330	1.0183784431	7.9e-11
3.340	1.0195823794	7.8e-11
3.350	1.0207864381	7.7e-11
3.360	1.0219905929	7.7e-11
3.370	1.0231948180	7.6e-11
3.380	1.0243990880	7.5e-11
3.390	1.0256033780	7.5e-11
3.400	1.0268076634	7.4e-11
3.410	1.0280119199	7.4e-11
3.420	1.0292161236	7.3e-11
3.430	1.0304202513	7.2e-11
3.440	1.0316242796	7.2e-11
3.450	1.0328281860	7.1e-11
3.460	1.0340319480	7.1e-11
3.470	1.0352355436	7.0e-11
3.480	1.0364389511	7.0e-11
3.490	1.0376421492	6.9e-11
3.500	1.0388451167	6.9e-11
3.510	1.0400478331	6.8e-11
3.520	1.0412502779	6.8e-11
3.530	1.0424524311	6.7e-11
3.540	1.0436542729	6.7e-11
3.550	1.0448557838	6.6e-11
3.560	1.0460569447	6.6e-11
3.570	1.0472577367	6.5e-11
3.580	1.0484581413	6.5e-11
3.590	1.0496581400	6.4e-11
3.600	1.0508577150	6.4e-11
3.610	1.0520568484	6.3e-11
3.620	1.0532555227	6.3e-11
3.630	1.0544537209	6.2e-11
3.640	1.0556514258	6.2e-11
3.650	1.0568486209	6.1e-11
3.660	1.0580452896	6.1e-11
3.670	1.0592414158	6.0e-11
3.680	1.0604369835	6.0e-11
3.690	1.0616319770	6.0e-11
3.700	1.0628263808	5.9e-11
3.710	1.0640201798	5.9e-11
3.720	1.0652133588	5.8e-11
3.730	1.0664059031	5.8e-11
3.740	1.0675977981	5.8e-11
3.750	1.0687890295	5.7e-11
3.760	1.0699795831	5.7e-11
3.770	1.0711694451	5.6e-11
3.780	1.0723586017	5.6e-11
3.790	1.0735470394	5.6e-11
3.800	1.0747347449	5.5e-11
3.810	1.0759217051	5.5e-11
3.820	1.0771079071	5.4e-11
3.830	1.0782933382	5.4e-11
3.840	1.0794779859	5.4e-11
3.850	1.0806618378	5.3e-11
3.860	1.0818448818	5.3e-11
3.870	1.0830271059	5.3e-11
3.880	1.0842084984	5.2e-11
3.890	1.0853890475	5.2e-11
3.900	1.0865687420	5.2e-11
3.910	1.0877475704	5.1e-11
3.920	1.0889255218	5.1e-11
3.930	1.0901025852	5.1e-11
3.940	1.0912787499	5.0e-11
3.950	1.0924540051	5.0e-11
3.960	1.0936283406	5.0e-11
3.970	1.0948017459	4.9e-11
3.980	1.0959742111	4.9e-11
3.990	1.0971457260	4.9e-11
4.000	1.0983162810	4.8e-11
4.010	1.0994858662	4.8e-11
4.020	1.1006544722	4.8e-11
4.030	1.1018220897	4.8e-11
4.040	1.1029887092	4.7e-11
4.050	1.1041543219	4.7e-11
4.060	1.1053189186	4.7e-11
4.070	1.1064824906	4.6e-11
4.080	1.1076450292	4.6e-11
4.090	1.1088065258	4.6e-11
4.100	1.1099669720	4.6e-11
4.110	1.1111263595	4.5e-11
4.120	1.1122846802	4.5e-11
4.130	1.1134419260	4.5e-11
4.140	1.1145980889	4.5e-11
4.150	1.1157531613	4.4e-11
4.160	1.1169071354	4.4e-11
4.170	1.1180600036	4.4e-11
4.180	1.1192117586	4.4e-11
4.190	1.1203623931	4.3e-11
4.200	1.1215118997	4.3e-11
4.210	1.1226602715	4.3e-11
4.220	1.1238075014	4.3e-11
4.230	1.1249535826	4.2e-11
4.240	1.1260985084	4.2e-11
4.250	1.1272422720	4.2e-11
4.260	1.1283848670	4.2e-11
4.270	1.1295262869	4.1e-11
4.280	1.1306665253	4.1e-11
4.290	1.1318055761	4.1e-11
4.300	1.1329434331	4.1e-11
4.310	1.1340800902	4.0e-11
4.320	1.1352155416	4.0e-11
4.330	1.1363497814	4.0e-11
4.340	1.1374828039	4.0e-11
4.350	1.1386146034	4.0e-11
4.360	1.1397451743	3.9e-11
4.370	1.1408745113	3.9e-11
4.380	1.1420026089	3.9e-11
4.390	1.1431294618	3.9e-11
4.400	1.1442550649	3.9e-11
4.410	1.1453794131	3.8e-11
4.420	1.1465025014	3.8e-11
4.430	1.1476243247	3.8e-11
4.440	1.1487448784	3.8e-11
4.450	1.1498641576	3.8e-11
4.460	1.1509821576	3.7e-11
4.470	1.1520988738	3.7e-11
4.480	1.1532143018	3.7e-11
4.490	1.1543284371	3.7e-11
4.500	1.1554412753	3.7e-11
4.510	1.1565528122	3.6e-11
4.520	1.1576630435	3.6e-11
4.530	1.1587719651	3.6e-11
4.540	1.1598795730	3.6e-11
4.550	1.1609858632	3.6e-11
4.560	1.1620908318	3.6e-11
4.570	1.1631944750	3.5e-11
4.580	1.1642967889	3.5e-11
4.590	1.1653977700	3.5e-11
4.600	1.1664974145	3.5e-11
4.610	1.1675957189	3.5e-11
4.620	1.1686926798	3.4e-11
4.630	1.1697882937	3.4e-11
4.640	1.1708825573	3.4e-11
4.650	1.1719754673	3.4e-11
4.660	1.1730670204	3.4e-11
4.670	1.1741572136	3.4e-11
4.680	1.1752460436	3.4e-11
4.690	1.1763335076	3.3e-11
4.700	1.1774196024	3.3e-11
4.710	1.1785043253	3.3e-11
4.720	1.1795876733	3.3e-11
4.730	1.1806696437	3.3e-11
4.740	1.1817502338	3.3e-11
4.750	1.1828294408	3.2e-11
4.760	1.1839072622	3.2e-11
4.770	1.1849836954	3.2e-11
4.780	1.1860587379	3.2e-11
4.790	1.1871323872	3.2e-11
4.800	1.1882046411	3.2e-11
4.810	1.1892754971	3.2e-11
4.820	1.1903449529	3.1e-11
4.830	1.1914130064	3.1e-11
4.840	1.1924796553	3.1e-11
4.850	1.1935448976	3.1e-11
4.860	1.1946087312	3.1e-11
4.870	1.1956711540	3.1e-11
4.880	1.1967321641	3.1e-11
4.890	1.1977917595	3.0e-11
4.900	1.1988499384	3.0e-11
4.910	1.1999066990	3.0e-11
4.920	1.2009620395	3.0e-11
4.930	1.2020159582	3.0e-11
4.940	1.2030684533	3.0e-11
4.950	1.2041195232	3.0e-11
4.960	1.2051691665	3.0e-11
4.970	1.2062173814	2.9e-11
4.980	1.2072641665	2.9e-11
4.990	1.2083095204	2.9e-11
5.000	1.2093534417	2.9e-11
5.010	1.2103959289	2.9e-11
5.020	1.2114369808	2.9e-11
5.030	1.2124765961	2.9e-11
5.040	1.2135147735	2.9e-11
5.050	1.2145515118	2.8e-11
5.060	1.2155868099	2.8e-11
5.070	1.2166206667	2.8e-11
5.080	1.2176530810	2.8e-11
5.090	1.2186840519	2.8e-11
5.100	1.2197135783	2.8e-11
5.110	1.2207416593	2.8e-11
5.120	1.2217682940	2.8e-11
5.130	1.2227934814	2.8e-11
5.140	1.2238172207	2.7e-11
5.150	1.2248395112	2.7e-11
5.160	1.2258603520	2.7e-11
5.170	1.2268797424	2.7e-11
5.180	1.2278976816	2.7e-11
5.190	1.2289141691	2.7e-11
5.200	1.2299292042	2.7e-11
5.210	1.2309427863	2.7e-11
5.220	1.2319549148	2.7e-11
5.230	1.2329655892	2.6e-11
5.240	1.2339748090	2.6e-11
5.250	1.2349825738	2.6e-11
5.260	1.2359888830	2.6e-11
5.270	1.2369937363	2.6e-11
5.280	1.2379971334	2.6e-11
5.290	1.2389990739	2.6e-11
5.300	1.2399995574	2.6e-11
5.310	1.2409985838	2.6e-11
5.320	1.2419961527	2.6e-11
5.330	1.2429922640	2.6e-11
5.340	1.2439869175	2.5e-11
5.350	1.2449801129	2.5e-11
5.360	1.2459718503	2.5e-11
5.370	1.2469621294	2.5e-11
5.380	1.2479509502	2.5e-11
5.390	1.2489383128	2.5e-11
5.400	1.2499242170	2.5e-11
5.410	1.2509086628	2.5e-11
5.420	1.2518916504	2.5e-11
5.430	1.2528731797	2.5e-11
5.440	1.2538532509	2.5e-11
5.450	1.2548318642	2.4e-11
5.460	1.2558090195	2.4e-11
5.470	1.2567847172	2.4e-11
5.480	1.2577589573	2.4e-11
5.490	1.2587317402	2.4e-11
5.500	1.2597030661	2.4e-11
5.510	1.2606729352	2.4e-11
5.520	1.2616413478	2.4e-11
5.530	1.2626083043	2.4e-11
5.540	1.2635738050	2.4e-11
5.550	1.2645378503	2.4e-11
5.560	1.2655004405	2.4e-11
5.570	1.2664615760	2.3e-11
5.580	1.2674212574	2.3e-11
5.590	1.2683794850	2.3e-11
5.600	1.2693362593	2.3e-11
5.610	1.2702915809	2.3e-11
5.620	1.2712454502	2.3e-11
5.630	1.2721978678	2.3e-11
5.640	1.2731488342	2.3e-11
5.650	1.2740983501	2.3e-11
5.660	1.2750464160	2.3e-11
5.670	1.2759930326	2.3e-11
5.680	1.2769382005	2.3e-11
5.690	1.2778819204	2.3e-11
5.700	1.2788241929	2.2e-11
5.710	1.2797650188	2.2e-11
5.720	1.2807043987	2.2e-11
5.730	1.2816423335	2.2e-11
5.740	1.2825788238	2.2e-11
5.750	1.2835138705	2.2e-11
5.760	1.2844474744	2.2e-11
5.770	1.2853796362	2.2e-11
5.780	1.2863103568	2.2e-11
5.790	1.2872396371	2.2e-11
5.800	1.2881674779	2.2e-11
5.810	1.2890938801	2.2e-11
5.820	1.2900188445	2.2e-11
5.830	1.2909423722	2.2e-11
5.840	1.2918644641	2.1e-11
5.850	1.2927851210	2.1e-11
5.860	1.2937043440	2.1e-11
5.870	1.2946221340	2.1e-11
5.880	1.2955384921	2.1e-11
5.890	1.2964534192	2.1e-11
5.900	1.2973669164	2.1e-11
5.910	1.2982789848	2.1e-11
5.920	1.2991896253	2.1e-11
5.930	1.3000988391	2.1e-11
5.940	1.3010066272	2.1e-11
5.950	1.3019129908	2.1e-11
5.960	1.3028179309	2.1e-11
5.970	1.3037214487	2.1e-11
5.980	1.3046235454	2.1e-11
5.990	1.3055242221	2.1e-11
6.000	1.3064234799	2.0e-11
6.010	1.3073213201	2.0e-11
6.020	1.3082177438	2.0e-11
6.030	1.3091127523	2.0e-11
6.040	1.3100063467	2.0e-11
6.050	1.3108985284	2.0e-11
6.060	1.3117892985	2.0e-11
6.070	1.3126786584	2.0e-11
6.080	1.3135666093	2.0e-11
6.090	1.3144531524	2.0e-11
6.100	1.3153382892	2.0e-11
6.110	1.3162220208	2.0e-11
6.120	1.3171043486	2.0e-11
6.130	1.3179852740	2.0e-11
6.140	1.3188647983	2.0e-11
6.150	1.3197429228	2.0e-11
6.160	1.3206196489	2.0e-11
6.170	1.3214949780	1.9e-11
6.180	1.3223689115	1.9e-11
6.190	1.3232414507	1.9e-11
6.200	1.3241125971	1.9e-11
6.210	1.3249823521	1.9e-11
6.220	1.3258507171	1.9e-11
6.230	1.3267176935	1.9e-11
6.240	1.3275832829	1.9e-11
6.250	1.3284474866	1.9e-11
6.260	1.3293103061	1.9e-11
6.270	1.3301717430	1.9e-11
6.280	1.3310317986	1.9e-11
6.290	1.3318904745	1.9e-11
6.300	1.3327477722	1.9e-11
6.310	1.3336036932	1.9e-11
6.320	1.3344582390	1.9e-11
6.330	1.3353114111	1.9e-11
6.340	1.3361632111	1.9e-11
6.350	1.3370136406	1.9e-11
6.360	1.3378627011	1.9e-11
6.370	1.3387103941	1.8e-11
6.380	1.3395567212	1.8e-11
6.390	1.3404016840	1.8e-11
6.400	1.3412452842	1.8e-11
6.410	1.3420875232	1.8e-11
6.420	1.3429284027	1.8e-11
6.430	1.3437679242	1.8e-11
6.440	1.3446060895	1.8e-11
6.450	1.3454429002	1.8e-11
6.460	1.3462783578	1.8e-11
6.470	1.3471124640	1.8e-11
6.480	1.3479452204	1.8e-11
6.490	1.3487766288	1.8e-11
6.500	1.3496066907	1.8e-11
6.510	1.3504354079	1.8e-11
6.520	1.3512627820	1.8e-11
6.530	1.3520888146	1.8e-11
6.540	1.3529135075	1.8e-11
6.550	1.3537368624	1.8e-11
6.560	1.3545588809	1.8e-11
6.570	1.3553795647	1.8e-11
6.580	1.3561989157	1.8e-11
6.590	1.3570169354	1.7e-11
6.600	1.3578336256	1.7e-11
6.610	1.3586489880	1.7e-11
6.620	1.3594630244	1.7e-11
6.630	1.3602757365	1.7e-11
6.640	1.3610871260	1.7e-11
6.650	1.3618971947	1.7e-11
6.660	1.3627059443	1.7e-11
6.670	1.3635133766	1.7e-11
6.680	1.3643194934	1.7e-11
6.690	1.3651242964	1.7e-11
6.700	1.3659277874	1.7e-11
6.710	1.3667299682	1.7e-11
6.720	1.3675308405	1.7e-11
6.730	1.3683304062	1.7e-11
6.740	1.3691286670	1.7e-11
6.750	1.3699256247	1.7e-11
6.760	1.3707212811	1.7e-11
6.770	1.3715156381	1.7e-11
6.780	1.3723086974	1.7e-11
6.790	1.3731004609	1.7e-11
6.800	1.3738909303	1.7e-11
6.810	1.3746801075	1.7e-11
6.820	1.3754679943	1.7e-11
6.830	1.3762545925	1.7e-11
6.840	1.3770399040	1.6e-11
6.850	1.3778239306	1.6e-11
6.860	1.3786066741	1.6e-11
6.870	1.3793881364	1.6e-11
6.880	1.3801683194	1.6e-11
6.890	1.3809472248	1.6e-11
6.900	1.3817248545	1.6e-11
6.910	1.3825012104	1.6e-11
6.920	1.3832762943	1.6e-11
6.930	1.3840501081	1.6e-11
6.940	1.3848226537	1.6e-11
6.950	1.3855939329	1.6e-11
6.960	1.3863639476	1.6e-11
6.970	1.3871326996	1.6e-11
6.980	1.3879001909	1.6e-11
6.990	1.3886664233	1.6e-11
7.000	1.3894313987	1.6e-11
7.010	1.3901951189	1.6e-11
7.020	1.3909575859	1.6e-11
7.030	1.3917188016	1.6e-11
7.040	1.3924787678	1.6e-11
7.050	1.3932374864	1.6e-11
7.060	1.3939949594	1.6e-11
7.070	1.3947511885	1.6e-11
7.080	1.3955061758	1.6e-11
7.090	1.3962599231	1.6e-11
7.100	1.3970124323	1.6e-11
7.110	1.3977637053	1.6e-11
7.120	1.3985137440	1.5e-11
7.130	1.3992625504	1.5e-11
7.140	1.4000101263	1.5e-11
7.150	1.4007564736	1.5e-11
7.160	1.4015015943	1.5e-11
7.170	1.4022454903	1.5e-11
7.180	1.4029881635	1.5e-11
7.190	1.4037296157	1.5e-11
7.200	1.4044698490	1.5e-11
7.210	1.4052088653	1.5e-11
7.220	1.4059466664	1.5e-11
7.230	1.4066832543	1.5e-11
7.240	1.4074186308	1.5e-11
7.250	1.4081527981	1.5e-11
7.260	1.4088857578	1.5e-11
7.270	1.4096175121	1.5e-11
7.280	1.4103480628	1.5e-11
7.290	1.4110774118	1.5e-11
7.300	1.4118055610	1.5e-11
7.310	1.4125325125	1.5e-11
7.320	1.4132582681	1.5e-11
7.330	1.4139828297	1.5e-11
7.340	1.4147061994	1.5e-11
7.350	1.4154283789	1.5e-11
7.360	1.4161493703	1.5e-11
7.370	1.4168691755	1.5e-11
7.380	1.4175877965	1.5e-11
7.390	1.4183052351	1.5e-11
7.400	1.4190214932	1.5e-11
7.410	1.4197365729	1.5e-11
7.420	1.4204504761	1.5e-11
7.430	1.4211632047	1.5e-11
7.440	1.4218747606	1.5e-11
7.450	1.4225851457	1.5e-11
7.460	1.4232943621	1.4e-11
7.470	1.4240024116	1.4e-11
7.480	1.4247092963	1.4e-11
7.490	1.4254150179	1.4e-11
7.500	1.4261195785	1.4e-11
7.510	1.4268229800	1.4e-11
7.520	1.4275252243	1.4e-11
7.530	1.4282263134	1.4e-11
7.540	1.4289262492	1.4e-11
7.550	1.4296250337	1.4e-11
7.560	1.4303226687	1.4e-11
7.570	1.4310191563	1.4e-11
7.580	1.4317144983	1.4e-11
7.590	1.4324086967	1.4e-11
7.600	1.4331017534	1.4e-11
7.610	1.4337936704	1.4e-11
7.620	1.4344844496	1.4e-11
7.630	1.4351740929	1.4e-11
7.640	1.4358626023	1.4e-11
7.650	1.4365499796	1.4e-11
7.660	1.4372362269	1.4e-11
7.670	1.4379213461	1.4e-11
7.680	1.4386053391	1.4e-11
7.690	1.4392882078	1.4e-11
7.700	1.4399699541	1.4e-11
7.710	1.4406505800	1.4e-11
7.720	1.4413300875	1.4e-11
7.730	1.4420084784	1.4e-11
7.740	1.4426857547	1.4e-11
7.750	1.4433619182	1.4e-11
7.760	1.4440369710	1.4e-11
7.770	1.4447109149	1.4e-11
7.780	1.4453837520	1.4e-11
7.790	1.4460554840	1.4e-11
7.800	1.4467261129	1.4e-11
7.810	1.4473956407	1.4e-11
7.820	1.4480640692	1.4e-11
7.830	1.4487314004	1.4e-11
7.840	1.4493976362	1.4e-11
7.850	1.4500627785	1.4e-11
7.860	1.4507268293	1.3e-11
7.870	1.4513897904	1.3e-11
7.880	1.4520516638	1.3e-11
7.890	1.4527124513	1.3e-11
7.900	1.4533721550	1.3e-11
7.910	1.4540307766	1.3e-11
7.920	1.4546883181	1.3e-11
7.930	1.4553447814	1.3e-11
7.940	1.4560001685	1.3e-11
7.950	1.4566544812	1.3e-11
7.960	1.4573077214	1.3e-11
7.970	1.4579598910	1.3e-11
7.980	1.4586109920	1.3e-11
7.990	1.4592610262	1.3e-11
8.000	1.4599099956	1.3e-11
8.010	1.4605579019	1.3e-11
8.020	1.4612047472	1.3e-11
8.030	1.4618505333	1.3e-11
8.040	1.4624952621	1.3e-11
8.050	1.4631389355	1.3e-11
8.060	1.4637815554	1.3e-11
8.070	1.4644231237	1.3e-11
8.080	1.4650636422	1.3e-11
8.090	1.4657031129	1.3e-11
8.100	1.4663415375	1.3e-11
8.110	1.4669789182	1.3e-11
8.120	1.4676152565	1.3e-11
8.130	1.4682505546	1.3e-11
8.140	1.4688848142	1.3e-11
8.150	1.4695180372	1.3e-11
8.160	1.4701502255	1.3e-11
8.170	1.4707813810	1.3e-11
8.180	1.4714115055	1.3e-11
8.190	1.4720406009	1.3e-11
8.200	1.4726686690	1.3e-11
8.210	1.4732957118	1.3e-11
8.220	1.4739217311	1.3e-11
8.230	1.4745467287	1.3e-11
8.240	1.4751707065	1.3e-11
8.250	1.4757936663	1.3e-11
8.260	1.4764156101	1.3e-11
8.270	1.4770365397	1.3e-11
8.280	1.4776564568	1.3e-11
8.290	1.4782753635	1.3e-11
8.300	1.4788932614	1.3e-11
8.310	1.4795101525	1.3e-11
8.320	1.4801260386	1.3e-11
8.330	1.4807409215	1.3e-11
8.340	1.4813548032	1.2e-11
8.350	1.4819676853	1.2e-11
8.360	1.4825795697	1.2e-11
8.370	1.4831904584	1.2e-11
8.380	1.4838003530	1.2e-11
8.390	1.4844092555	1.2e-11
8.400	1.4850171677	1.2e-11
8.410	1.4856240913	1.2e-11
8.420	1.4862300283	1.2e-11
8.430	1.4868349804	1.2e-11
8.440	1.4874389494	1.2e-11
8.450	1.4880419372	1.2e-11
8.460	1.4886439455	1.2e-11
8.470	1.4892449762	1.2e-11
8.480	1.4898450312	1.2e-11
8.490	1.4904441121	1.2e-11
8.500	1.4910422208	1.2e-11
8.510	1.4916393591	1.2e-11
8.520	1.4922355289	1.2e-11
8.530	1.4928307318	1.2e-11
8.540	1.4934249697	1.2e-11
8.550	1.4940182444	1.2e-11
8.560	1.4946105577	1.2e-11
8.570	1.4952019114	1.2e-11
8.580	1.4957923072	1.2e-11
8.590	1.4963817469	1.2e-11
8.600	1.4969702324	1.2e-11
8.610	1.4975577654	1.2e-11
8.620	1.4981443476	1.2e-11
8.630	1.4987299809	1.2e-11
8.640	1.4993146669	1.2e-11
8.650	1.4998984076	1.2e-11
8.660	1.5004812046	1.2e-11
8.670	1.5010630598	1.2e-11
8.680	1.5016439748	1.2e-11
8.690	1.5022239515	1.2e-11
8.700	1.5028029915	1.2e-11
8.710	1.5033810968	1.2e-11
8.720	1.5039582689	1.2e-11
8.730	1.5045345096	1.2e-11
8.740	1.5051098208	1.2e-11
8.750	1.5056842041	1.2e-11
