T[MeV]	f_value	f_error
3.360	0.9223767730	1.8e-11
3.370	0.9220228126	1.7e-11
3.380	0.9216791924	1.7e-11
3.390	0.9213457584	1.6e-11
3.400	0.9210223595	1.6e-11
3.410	0.9207088471	1.6e-11
3.420	0.9204050754	1.5e-11
3.430	0.9201109011	1.5e-11
3.440	0.9198261834	1.5e-11
3.450	0.9195507839	1.4e-11
3.460	0.9192845667	1.4e-11
3.470	0.9190273982	1.4e-11
3.480	0.9187791471	1.3e-11
3.490	0.9185396845	1.3e-11
3.500	0.9183088834	1.3e-11
3.510	0.9180866192	1.3e-11
3.520	0.9178727695	1.2e-11
3.530	0.9176672138	1.2e-11
3.540	0.9174698337	1.2e-11
3.550	0.9172805127	1.1e-11
3.560	0.9170991364	1.1e-11
3.570	0.9169255923	1.1e-11
3.580	0.9167597698	1.1e-11
3.590	0.9166015599	1.0e-11
3.600	0.9164508556	1.0e-11
3.610	0.9163075518	9.9e-12
3.620	0.9161715449	9.7e-12
3.630	0.9160427331	9.5e-12
3.640	0.9159210161	9.2e-12
3.650	0.9158062956	9.0e-12
3.660	0.9156984745	8.8e-12
3.670	0.9155974576	8.6e-12
3.680	0.9155031510	8.4e-12
3.690	0.9154154624	8.2e-12
3.700	0.9153343009	8.0e-12
3.710	0.9152595773	7.8e-12
3.720	0.9151912035	7.6e-12
3.730	0.9151290930	7.4e-12
3.740	0.9150731607	7.2e-12
3.750	0.9150233227	7.0e-12
3.760	0.9149794964	6.9e-12
3.770	0.9149416007	6.7e-12
3.780	0.9149095556	6.5e-12
3.790	0.9148832824	6.4e-12
3.800	0.9148627037	6.2e-12
3.810	0.9148477430	6.1e-12
3.820	0.9148383255	5.9e-12
3.830	0.9148343770	5.8e-12
3.840	0.9148358248	5.6e-12
3.850	0.9148425972	5.5e-12
3.860	0.9148546236	5.3e-12
3.870	0.9148718345	5.2e-12
3.880	0.9148941614	5.1e-12
3.890	0.9149215368	5.0e-12
3.900	0.9149538944	4.8e-12
3.910	0.9149911687	4.7e-12
3.920	0.9150332953	4.6e-12
3.930	0.9150802108	4.5e-12
3.940	0.9151318524	4.4e-12
3.950	0.9151881588	4.3e-12
3.960	0.9152490692	4.2e-12
3.970	0.9153145238	4.1e-12
3.980	0.9153844636	4.0e-12
3.990	0.9154588307	3.9e-12
4.000	0.9155375679	3.8e-12
4.010	0.9156206188	3.7e-12
4.020	0.9157079278	3.6e-12
4.030	0.9157994403	3.6e-12
4.040	0.9158951022	3.5e-12
4.050	0.9159948605	3.4e-12
4.060	0.9160986627	3.3e-12
4.070	0.9162064572	3.3e-12
4.080	0.9163181931	3.2e-12
4.090	0.9164338202	3.2e-12
4.100	0.9165532891	3.1e-12
4.110	0.9166765510	3.1e-12
4.120	0.9168035578	3.0e-12
4.130	0.9169342622	3.0e-12
4.140	0.9170686173	3.0e-12
4.150	0.9172065773	3.0e-12
4.160	0.9173480965	3.0e-12
4.170	0.9174931304	3.0e-12
4.180	0.9176416346	3.0e-12
4.190	0.9177935657	3.0e-12
4.200	0.9179488806	3.0e-12
4.210	0.9181075372	3.0e-12
4.220	0.9182694935	3.0e-12
4.230	0.9184347084	3.0e-12
4.240	0.9186031413	3.0e-12
4.250	0.9187747520	3.1e-12
4.260	0.9189495012	3.1e-12
4.270	0.9191273497	3.1e-12
4.280	0.9193082592	3.1e-12
4.290	0.9194921916	3.1e-12
4.300	0.9196791096	3.1e-12
4.310	0.9198689762	3.2e-12
4.320	0.9200617551	3.2e-12
4.330	0.9202574102	3.2e-12
4.340	0.9204559062	3.2e-12
4.350	0.9206572079	3.2e-12
4.360	0.9208612810	3.3e-12
4.370	0.9210680913	3.3e-12
4.380	0.9212776053	3.3e-12
4.390	0.9214897897	3.3e-12
4.400	0.9217046118	3.4e-12
4.410	0.9219220394	3.4e-12
4.420	0.9221420405	3.4e-12
4.430	0.9223645836	3.4e-12
4.440	0.9225896378	3.5e-12
4.450	0.9228171724	3.5e-12
4.460	0.9230471571	3.5e-12
4.470	0.9232795620	3.5e-12
4.480	0.9235143577	3.6e-12
4.490	0.9237515151	3.6e-12
4.500	0.9239910054	3.6e-12
4.510	0.9242328003	3.6e-12
4.520	0.9244768718	3.7e-12
4.530	0.9247231923	3.7e-12
4.540	0.9249717344	3.7e-12
4.550	0.9252224712	3.7e-12
4.560	0.9254753762	3.8e-12
4.570	0.9257304230	3.8e-12
4.580	0.9259875857	3.8e-12
4.590	0.9262468387	3.8e-12
4.600	0.9265081567	3.9e-12
4.610	0.9267715148	3.9e-12
4.620	0.9270368883	3.9e-12
4.630	0.9273042527	3.9e-12
4.640	0.9275735842	4.0e-12
4.650	0.9278448588	4.0e-12
4.660	0.9281180532	4.0e-12
4.670	0.9283931442	4.1e-12
4.680	0.9286701088	4.1e-12
4.690	0.9289489246	4.1e-12
4.700	0.9292295690	4.1e-12
4.710	0.9295120202	4.2e-12
4.720	0.9297962562	4.2e-12
4.730	0.9300822556	4.2e-12
4.740	0.9303699971	4.2e-12
4.750	0.9306594597	4.3e-12
4.760	0.9309506226	4.3e-12
4.770	0.9312434654	4.3e-12
4.780	0.9315379677	4.3e-12
4.790	0.9318341095	4.4e-12
4.800	0.9321318711	4.4e-12
4.810	0.9324312330	4.4e-12
4.820	0.9327321758	4.4e-12
4.830	0.9330346804	4.5e-12
4.840	0.9333387280	4.5e-12
4.850	0.9336442999	4.5e-12
4.860	0.9339513778	4.5e-12
4.870	0.9342599434	4.6e-12
4.880	0.9345699788	4.6e-12
4.890	0.9348814662	4.6e-12
4.900	0.9351943880	4.6e-12
4.910	0.9355087268	4.7e-12
4.920	0.9358244656	4.7e-12
4.930	0.9361415873	4.7e-12
4.940	0.9364600752	4.7e-12
4.950	0.9367799127	4.8e-12
4.960	0.9371010835	4.8e-12
4.970	0.9374235713	4.8e-12
4.980	0.9377473602	4.8e-12
4.990	0.9380724343	4.8e-12
5.000	0.9383987780	4.9e-12
5.010	0.9387263758	4.9e-12
5.020	0.9390552125	4.9e-12
5.030	0.9393852729	4.9e-12
5.040	0.9397165421	4.9e-12
5.050	0.9400490053	5.0e-12
5.060	0.9403826479	5.0e-12
5.070	0.9407174555	5.0e-12
5.080	0.9410534139	5.0e-12
5.090	0.9413905088	5.1e-12
5.100	0.9417287263	5.1e-12
5.110	0.9420680527	5.1e-12
5.120	0.9424084742	5.1e-12
5.130	0.9427499774	5.1e-12
5.140	0.9430925489	5.1e-12
5.150	0.9434361755	5.2e-12
5.160	0.9437808443	5.2e-12
5.170	0.9441265421	5.2e-12
5.180	0.9444732564	5.2e-12
5.190	0.9448209744	5.2e-12
5.200	0.9451696837	5.3e-12
5.210	0.9455193719	5.3e-12
5.220	0.9458700268	5.3e-12
5.230	0.9462216363	5.3e-12
5.240	0.9465741884	5.3e-12
5.250	0.9469276714	5.3e-12
5.260	0.9472820735	5.4e-12
5.270	0.9476373832	5.4e-12
5.280	0.9479935890	5.4e-12
5.290	0.9483506795	5.4e-12
5.300	0.9487086437	5.4e-12
5.310	0.9490674704	5.4e-12
5.320	0.9494271486	5.5e-12
5.330	0.9497876675	5.5e-12
5.340	0.9501490164	5.5e-12
5.350	0.9505111846	5.5e-12
5.360	0.9508741617	5.5e-12
5.370	0.9512379373	5.5e-12
5.380	0.9516025010	5.5e-12
5.390	0.9519678427	5.6e-12
5.400	0.9523339523	5.6e-12
5.410	0.9527008199	5.6e-12
5.420	0.9530684356	5.6e-12
5.430	0.9534367897	5.6e-12
5.440	0.9538058725	5.6e-12
5.450	0.9541756744	5.6e-12
5.460	0.9545461860	5.7e-12
5.470	0.9549173980	5.7e-12
5.480	0.9552893011	5.7e-12
5.490	0.9556618861	5.7e-12
5.500	0.9560351439	5.7e-12
5.510	0.9564090656	5.7e-12
5.520	0.9567836424	5.7e-12
5.530	0.9571588653	5.7e-12
5.540	0.9575347258	5.8e-12
5.550	0.9579112152	5.8e-12
5.560	0.9582883250	5.8e-12
5.570	0.9586660467	5.8e-12
5.580	0.9590443720	5.8e-12
5.590	0.9594232926	5.8e-12
5.600	0.9598028004	5.8e-12
5.610	0.9601828872	5.8e-12
5.620	0.9605635451	5.9e-12
5.630	0.9609447660	5.9e-12
5.640	0.9613265422	5.9e-12
5.650	0.9617088659	5.9e-12
5.660	0.9620917293	5.9e-12
5.670	0.9624751249	5.9e-12
5.680	0.9628590450	5.9e-12
5.690	0.9632434823	5.9e-12
5.700	0.9636284293	5.9e-12
5.710	0.9640138787	5.9e-12
5.720	0.9643998232	6.0e-12
5.730	0.9647862557	6.0e-12
5.740	0.9651731691	6.0e-12
5.750	0.9655605563	6.0e-12
5.760	0.9659484103	6.0e-12
5.770	0.9663367243	6.0e-12
5.780	0.9667254915	6.0e-12
5.790	0.9671147049	6.0e-12
5.800	0.9675043581	6.0e-12
5.810	0.9678944443	6.0e-12
5.820	0.9682849569	6.0e-12
5.830	0.9686758895	6.0e-12
5.840	0.9690672355	6.1e-12
5.850	0.9694589888	6.1e-12
5.860	0.9698511428	6.1e-12
5.870	0.9702436913	6.1e-12
5.880	0.9706366283	6.1e-12
5.890	0.9710299474	6.1e-12
5.900	0.9714236427	6.1e-12
5.910	0.9718177081	6.1e-12
5.920	0.9722121377	6.1e-12
5.930	0.9726069256	6.1e-12
5.940	0.9730020658	6.1e-12
5.950	0.9733975527	6.1e-12
5.960	0.9737933804	6.1e-12
5.970	0.9741895434	6.1e-12
5.980	0.9745860359	6.1e-12
5.990	0.9749828524	6.2e-12
6.000	0.9753799874	6.2e-12
6.010	0.9757774354	6.2e-12
6.020	0.9761751910	6.2e-12
6.030	0.9765732488	6.2e-12
6.040	0.9769716035	6.2e-12
6.050	0.9773702498	6.2e-12
6.060	0.9777691826	6.2e-12
6.070	0.9781683966	6.2e-12
6.080	0.9785678867	6.2e-12
6.090	0.9789676479	6.2e-12
6.100	0.9793676751	6.2e-12
6.110	0.9797679634	6.2e-12
6.120	0.9801685078	6.2e-12
6.130	0.9805693034	6.2e-12
6.140	0.9809703454	6.2e-12
6.150	0.9813716290	6.2e-12
6.160	0.9817731495	6.2e-12
6.170	0.9821749021	6.2e-12
6.180	0.9825768822	6.2e-12
6.190	0.9829790851	6.2e-12
6.200	0.9833815063	6.2e-12
6.210	0.9837841413	6.2e-12
6.220	0.9841869854	6.2e-12
6.230	0.9845900344	6.3e-12
6.240	0.9849932837	6.3e-12
6.250	0.9853967291	6.3e-12
6.260	0.9858003661	6.3e-12
6.270	0.9862041905	6.3e-12
6.280	0.9866081980	6.3e-12
6.290	0.9870123844	6.3e-12
6.300	0.9874167455	6.3e-12
6.310	0.9878212772	6.3e-12
6.320	0.9882259754	6.3e-12
6.330	0.9886308360	6.3e-12
6.340	0.9890358550	6.3e-12
6.350	0.9894410284	6.3e-12
6.360	0.9898463523	6.3e-12
6.370	0.9902518226	6.3e-12
6.380	0.9906574356	6.3e-12
6.390	0.9910631874	6.3e-12
6.400	0.9914690741	6.3e-12
6.410	0.9918750921	6.3e-12
6.420	0.9922812374	6.3e-12
6.430	0.9926875065	6.3e-12
6.440	0.9930938956	6.3e-12
6.450	0.9935004011	6.3e-12
6.460	0.9939070194	6.3e-12
6.470	0.9943137468	6.3e-12
6.480	0.9947205799	6.3e-12
6.490	0.9951275151	6.3e-12
6.500	0.9955345490	6.3e-12
6.510	0.9959416780	6.3e-12
6.520	0.9963488987	6.3e-12
6.530	0.9967562078	6.3e-12
6.540	0.9971636018	6.3e-12
6.550	0.9975710775	6.3e-12
6.560	0.9979786315	6.3e-12
6.570	0.9983862605	6.3e-12
6.580	0.9987939613	6.3e-12
6.590	0.9992017307	6.3e-12
6.600	0.9996095655	6.3e-12
6.610	1.0000174624	6.3e-12
6.620	1.0004254185	6.3e-12
6.630	1.0008334305	6.3e-12
6.640	1.0012414953	6.3e-12
6.650	1.0016496100	6.3e-12
6.660	1.0020577714	6.3e-12
6.670	1.0024659766	6.3e-12
6.680	1.0028742227	6.3e-12
6.690	1.0032825065	6.3e-12
6.700	1.0036908253	6.3e-12
6.710	1.0040991761	6.3e-12
6.720	1.0045075560	6.3e-12
6.730	1.0049159623	6.3e-12
6.740	1.0053243920	6.3e-12
6.750	1.0057328423	6.3e-12
6.760	1.0061413105	6.3e-12
6.770	1.0065497939	6.3e-12
6.780	1.0069582896	6.3e-12
6.790	1.0073667951	6.3e-12
6.800	1.0077753075	6.3e-12
6.810	1.0081838243	6.3e-12
6.820	1.0085923428	6.3e-12
6.830	1.0090008604	6.3e-12
6.840	1.0094093745	6.3e-12
6.850	1.0098178825	6.3e-12
6.860	1.0102263818	6.3e-12
6.870	1.0106348701	6.3e-12
6.880	1.0110433447	6.3e-12
6.890	1.0114518031	6.3e-12
6.900	1.0118602430	6.3e-12
6.910	1.0122686618	6.2e-12
6.920	1.0126770571	6.2e-12
6.930	1.0130854266	6.2e-12
6.940	1.0134937678	6.2e-12
6.950	1.0139020785	6.2e-12
6.960	1.0143103562	6.2e-12
6.970	1.0147185986	6.2e-12
6.980	1.0151268035	6.2e-12
6.990	1.0155349685	6.2e-12
7.000	1.0159430914	6.2e-12
7.010	1.0163511700	6.2e-12
7.020	1.0167592021	6.2e-12
7.030	1.0171671853	6.2e-12
7.040	1.0175751176	6.2e-12
7.050	1.0179829968	6.2e-12
7.060	1.0183908207	6.2e-12
7.070	1.0187985873	6.2e-12
7.080	1.0192062943	6.2e-12
7.090	1.0196139397	6.2e-12
7.100	1.0200215214	6.2e-12
7.110	1.0204290374	6.2e-12
7.120	1.0208364856	6.2e-12
7.130	1.0212438639	6.2e-12
7.140	1.0216511705	6.2e-12
7.150	1.0220584033	6.2e-12
7.160	1.0224655603	6.2e-12
7.170	1.0228726395	6.2e-12
7.180	1.0232796391	6.2e-12
7.190	1.0236865571	6.2e-12
7.200	1.0240933916	6.2e-12
7.210	1.0245001407	6.2e-12
7.220	1.0249068024	6.2e-12
7.230	1.0253133751	6.2e-12
7.240	1.0257198568	6.2e-12
7.250	1.0261262457	6.2e-12
7.260	1.0265325399	6.2e-12
7.270	1.0269387377	6.2e-12
7.280	1.0273448373	6.2e-12
7.290	1.0277508370	6.2e-12
7.300	1.0281567349	6.2e-12
7.310	1.0285625293	6.2e-12
7.320	1.0289682186	6.2e-12
7.330	1.0293738010	6.2e-12
7.340	1.0297792747	6.2e-12
7.350	1.0301846382	6.1e-12
7.360	1.0305898897	6.1e-12
7.370	1.0309950277	6.1e-12
7.380	1.0314000504	6.1e-12
7.390	1.0318049562	6.1e-12
7.400	1.0322097436	6.1e-12
7.410	1.0326144109	6.1e-12
7.420	1.0330189565	6.1e-12
7.430	1.0334233790	6.1e-12
7.440	1.0338276766	6.1e-12
7.450	1.0342318479	6.1e-12
7.460	1.0346358913	6.1e-12
7.470	1.0350398054	6.1e-12
7.480	1.0354435885	6.1e-12
7.490	1.0358472393	6.1e-12
7.500	1.0362507562	6.1e-12
7.510	1.0366541378	6.1e-12
7.520	1.0370573825	6.1e-12
7.530	1.0374604891	6.1e-12
7.540	1.0378634560	6.1e-12
7.550	1.0382662817	6.1e-12
7.560	1.0386689650	6.1e-12
7.570	1.0390715044	6.1e-12
7.580	1.0394738985	6.1e-12
7.590	1.0398761460	6.1e-12
7.600	1.0402782455	6.1e-12
7.610	1.0406801956	6.1e-12
7.620	1.0410819949	6.1e-12
7.630	1.0414836423	6.1e-12
7.640	1.0418851363	6.1e-12
7.650	1.0422864757	6.1e-12
7.660	1.0426876591	6.1e-12
7.670	1.0430886853	6.0e-12
7.680	1.0434895530	6.0e-12
7.690	1.0438902609	6.0e-12
7.700	1.0442908078	6.0e-12
7.710	1.0446911925	6.0e-12
7.720	1.0450914137	6.0e-12
7.730	1.0454914702	6.0e-12
7.740	1.0458913607	6.0e-12
7.750	1.0462910842	6.0e-12
7.760	1.0466906394	6.0e-12
7.770	1.0470900250	6.0e-12
7.780	1.0474892401	6.0e-12
7.790	1.0478882833	6.0e-12
7.800	1.0482871536	6.0e-12
7.810	1.0486858498	6.0e-12
7.820	1.0490843707	6.0e-12
7.830	1.0494827154	6.0e-12
7.840	1.0498808825	6.0e-12
7.850	1.0502788712	6.0e-12
7.860	1.0506766801	6.0e-12
7.870	1.0510743084	6.0e-12
7.880	1.0514717548	6.0e-12
7.890	1.0518690184	6.0e-12
7.900	1.0522660981	6.0e-12
7.910	1.0526629928	6.0e-12
7.920	1.0530597015	6.0e-12
7.930	1.0534562232	5.9e-12
7.940	1.0538525568	5.9e-12
7.950	1.0542487014	5.9e-12
7.960	1.0546446560	5.9e-12
7.970	1.0550404194	5.9e-12
7.980	1.0554359909	5.9e-12
7.990	1.0558313693	5.9e-12
8.000	1.0562265538	5.9e-12
8.010	1.0566215433	5.9e-12
8.020	1.0570163370	5.9e-12
8.030	1.0574109338	5.9e-12
8.040	1.0578053328	5.9e-12
8.050	1.0581995332	5.9e-12
8.060	1.0585935340	5.9e-12
8.070	1.0589873342	5.9e-12
8.080	1.0593809331	5.9e-12
8.090	1.0597743296	5.9e-12
8.100	1.0601675229	5.9e-12
8.110	1.0605605122	5.9e-12
8.120	1.0609532965	5.9e-12
8.130	1.0613458750	5.9e-12
8.140	1.0617382468	5.9e-12
8.150	1.0621304111	5.8e-12
8.160	1.0625223671	5.8e-12
8.170	1.0629141139	5.8e-12
8.180	1.0633056506	5.8e-12
8.190	1.0636969766	5.8e-12
8.200	1.0640880909	5.8e-12
8.210	1.0644789927	5.8e-12
8.220	1.0648696814	5.8e-12
8.230	1.0652601559	5.8e-12
8.240	1.0656504157	5.8e-12
8.250	1.0660404599	5.8e-12
8.260	1.0664302877	5.8e-12
8.270	1.0668198984	5.8e-12
8.280	1.0672092912	5.8e-12
8.290	1.0675984654	5.8e-12
8.300	1.0679874203	5.8e-12
8.310	1.0683761550	5.8e-12
8.320	1.0687646689	5.8e-12
8.330	1.0691529613	5.8e-12
8.340	1.0695410314	5.8e-12
8.350	1.0699288785	5.8e-12
8.360	1.0703165019	5.7e-12
8.370	1.0707039010	5.7e-12
8.380	1.0710910750	5.7e-12
8.390	1.0714780233	5.7e-12
8.400	1.0718647452	5.7e-12
8.410	1.0722512399	5.7e-12
8.420	1.0726375069	5.7e-12
8.430	1.0730235456	5.7e-12
8.440	1.0734093551	5.7e-12
8.450	1.0737949349	5.7e-12
8.460	1.0741802844	5.7e-12
8.470	1.0745654029	5.7e-12
8.480	1.0749502898	5.7e-12
8.490	1.0753349444	5.7e-12
8.500	1.0757193662	5.7e-12
8.510	1.0761035546	5.7e-12
8.520	1.0764875089	5.7e-12
8.530	1.0768712285	5.7e-12
8.540	1.0772547128	5.7e-12
8.550	1.0776379613	5.7e-12
8.560	1.0780209734	5.7e-12
8.570	1.0784037485	5.6e-12
8.580	1.0787862860	5.6e-12
8.590	1.0791685854	5.6e-12
8.600	1.0795506460	5.6e-12
8.610	1.0799324674	5.6e-12
8.620	1.0803140490	5.6e-12
8.630	1.0806953903	5.6e-12
8.640	1.0810764906	5.6e-12
8.650	1.0814573495	5.6e-12
8.660	1.0818379665	5.6e-12
8.670	1.0822183410	5.6e-12
8.680	1.0825984726	5.6e-12
8.690	1.0829783606	5.6e-12
8.700	1.0833580046	5.6e-12
8.710	1.0837374041	5.6e-12
8.720	1.0841165585	5.6e-12
8.730	1.0844954675	5.6e-12
8.740	1.0848741305	5.6e-12
8.750	1.0852525470	5.6e-12
