Ev[MeV]	Aeff[MeV-2]
18.316	440966325901.0662231445
18.416	446295358999.3100585938
18.516	451638810547.5354003906
18.616	456996956022.7257080078
18.716	462370060955.9114379883
18.816	467758381044.4802246094
18.916	473162162282.4483642578
19.016	478581641106.3464965820
19.116	484017044554.7009277344
19.216	489468590439.1031494141
19.316	494936487525.1669921875
19.416	500420935721.6645507812
19.516	505922126276.5177001953
19.616	511440241978.1480102539
19.716	516975457361.1161499023
19.816	522527938914.8399047852
19.916	528097845294.4912109375
20.016	533685327533.1101684570
20.116	539290529254.2284545898
20.216	544913586884.1531372070
20.316	550554629863.4146728516
20.416	556213780856.7518310547
20.516	561891155961.0989990234
20.616	567586864911.2067871094
20.716	573301011282.4821777344
20.816	579033692690.7219238281
20.916	584785000988.4107666016
21.016	590555022457.4532470703
21.116	596343837997.9853515625
21.216	602151523313.2440185547
21.316	607978149090.2167968750
21.416	613823781176.0809326172
21.516	619688480750.2886962891
21.616	625572304492.2314453125
21.716	631475304744.4710693359
21.816	637397529671.5048828125
21.916	643339023414.0850830078
22.016	649299826239.0263671875
22.116	655279974684.6334228516
22.216	661279501701.7066650391
22.316	667298436790.2108154297
22.416	673336806131.6228027344
22.516	679394632717.0589599609
22.616	685471936471.2640380859
22.716	691568734372.4587402344
22.816	697685040568.2109375000
22.916	703820866487.3909912109
23.016	709976220948.2489013672
23.116	716151110262.7886962891
23.216	722345538337.4379882812
23.316	728559506770.2023925781
23.416	734793014944.3148193359
23.516	741046060118.5152587891
23.616	747318637514.0664062500
23.716	753610740398.5579833984
23.816	759922360166.6690673828
23.916	766253486417.8521728516
24.016	772604107031.1950683594
24.116	778974208237.4215087891
24.216	785363774688.1997070312
24.316	791772789522.7794189453
24.416	798201234432.1113281250
24.516	804649089720.5102539062
24.616	811116334364.9185791016
24.716	817602946071.8909912109
24.816	824108901332.3627929688
24.916	830634175474.2825927734
25.016	837178742713.1672363281
25.116	843742576200.6990966797
25.216	850325648071.3856201172
25.316	856927929487.3966064453
25.416	863549390681.5924072266
25.516	870190000998.8732910156
25.616	876849728935.8696289062
25.716	883528542179.0498046875
25.816	890226407641.2937011719
25.916	896943291497.0085449219
26.016	903679159215.8444824219
26.116	910433975595.0343017578
26.216	917207704790.4375000000
26.316	924000310346.3294677734
26.416	930811755224.0018310547
26.516	937642001829.1729736328
26.616	944491012038.3211669922
26.716	951358747223.9176025391
26.816	958245168278.6778564453
26.916	965150235638.7701416016
27.016	972073909306.1301269531
27.116	979016148869.8325195312
27.216	985976913526.6137695312
27.316	992956162100.5480957031
27.416	999953853061.9084472656
27.516	1006969944545.2828369141
27.616	1014004394366.9304199219
27.716	1021057160041.4338378906
27.816	1028128198797.6660156250
27.916	1035217467594.1274414062
28.016	1042324923133.6020507812
28.116	1049450521877.2844238281
28.216	1056594220058.2526855469
28.316	1063755973694.4742431641
28.416	1070935738601.1868896484
28.516	1078133470402.8437500000
28.616	1085349124544.5319824219
28.716	1092582656302.9473876953
28.816	1099834020796.8903808594
28.916	1107103172997.3549804688
29.016	1114390067737.1906738281
29.116	1121694659720.3935546875
29.216	1129016903530.9724121094
29.316	1136356753641.4760742188
29.416	1143714164421.2099609375
29.516	1151089090144.0239257812
29.616	1158481484995.8740234375
29.716	1165891303081.9970703125
29.816	1173318498433.8850097656
29.916	1180763025015.8623046875
30.016	1188224836731.4697265625
30.116	1195703887429.5646972656
30.216	1203200130910.1906738281
30.316	1210713520930.1530761719
30.416	1218244011208.4174804688
30.516	1225791555431.2919921875
30.616	1233356107257.3425292969
30.716	1240937620322.1572265625
30.816	1248536048242.8903808594
30.916	1256151344622.6547851562
31.016	1263783463054.6674804688
31.116	1271432357126.3034667969
31.216	1279097980422.9072265625
31.316	1286780286531.5415039062
31.416	1294479229044.4787597656
31.516	1302194761562.6059570312
31.616	1309926837698.7038574219
31.716	1317675411080.5693359375
31.816	1325440435353.9772949219
31.916	1333221864185.5922851562
32.016	1341019651265.6921386719
32.116	1348833750310.8457031250
32.216	1356664115066.4055175781
32.316	1364510699308.9572753906
32.416	1372373456848.6572265625
32.516	1380252341531.4401855469
32.616	1388147307241.1723632812
32.716	1396058307901.7204589844
32.816	1403985297478.8852539062
32.916	1411928229982.3137207031
33.016	1419887059467.2912597656
33.116	1427861740036.4807128906
33.216	1435852225841.6032714844
33.316	1443858471084.9846191406
33.416	1451880430021.1208496094
33.516	1459918056958.1235351562
33.616	1467971306259.1193847656
33.716	1476040132343.6105957031
33.816	1484124489688.7109375000
33.916	1492224332830.4560546875
34.016	1500339616364.9125976562
34.116	1508470294949.3283691406
34.216	1516616323303.2414550781
34.316	1524777656209.4887695312
34.416	1532954248515.1928710938
34.516	1541146055132.7270507812
34.616	1549353031040.6315917969
34.716	1557575131284.4550781250
34.816	1565812310977.6057128906
34.916	1574064525302.1362304688
35.016	1582331729509.5317382812
35.116	1590613878921.3996582031
35.216	1598910928930.1845703125
35.316	1607222834999.8222656250
35.416	1615549552666.4130859375
35.516	1623891037538.7580566406
35.616	1632247245299.0097656250
35.716	1640618131703.1767578125
35.816	1649003652581.6826171875
35.916	1657403763839.8410644531
36.016	1665818421458.3608398438
36.116	1674247581493.7849121094
36.216	1682691200078.9548339844
36.316	1691149233423.3859863281
36.416	1699621637813.6791992188
36.516	1708108369613.9399414062
36.616	1716609385266.0483398438
36.716	1725124641290.0871582031
36.816	1733654094284.6040039062
36.916	1742197700926.9589843750
37.016	1750755417973.5830078125
37.116	1759327202260.2839355469
37.216	1767913010702.4819335938
37.316	1776512800295.4724121094
37.416	1785126528114.6679687500
37.516	1793754151315.7653808594
37.616	1802395627135.0549316406
37.716	1811050912889.5185546875
37.816	1819719965977.0595703125
37.916	1828402743876.6687011719
38.016	1837099204148.6103515625
38.116	1845809304434.5273437500
38.216	1854533002457.6276855469
38.316	1863270256022.7770996094
38.416	1872021023016.6823730469
38.516	1880785261407.9487304688
38.616	1889562929247.2011718750
38.716	1898353984667.2189941406
38.816	1907158385882.9758300781
38.916	1915976091191.7514648438
39.016	1924807058973.1916503906
39.116	1933651247689.4057617188
39.216	1942508615884.9995117188
39.316	1951379122187.1447753906
39.416	1960262725305.6147460938
39.516	1969159384032.8459472656
39.616	1978069057243.9692382812
39.716	1986991703896.8395996094
39.816	1995927283032.0437011719
39.916	2004875753772.9670410156
40.016	2013837075325.7636718750
40.116	2022811206979.3881835938
40.216	2031798108105.6110839844
40.316	2040797738159.0012207031
40.416	2049810056676.9445800781
40.516	2058835023279.6032714844
40.616	2067872597669.9599609375
40.716	2076922739633.7468261719
40.816	2085985409039.4611816406
40.916	2095060565838.3405761719
41.016	2104148170064.3291015625
41.116	2113248181834.0651855469
41.216	2122360561346.8137207031
41.316	2131485268884.4780273438
41.416	2140622264811.5424804688
41.516	2149771509575.0273437500
41.616	2158932963704.4230957031
41.716	2168106587811.7197265625
41.816	2177292342591.2695312500
41.916	2186490188819.7966308594
42.016	2195700087356.3212890625
42.116	2204921999142.0869140625
42.216	2214155885200.5703125000
42.316	2223401706637.3203125000
42.416	2232659424639.9746093750
42.516	2241929000478.1923828125
42.616	2251210395503.5288085938
42.716	2260503571149.4174804688
42.816	2269808488931.1225585938
42.916	2279125110445.5942382812
43.016	2288453397371.4531250000
43.116	2297793311468.8994140625
43.216	2307144814579.6386718750
43.316	2316507868626.8188476562
43.416	2325882435614.9013671875
43.516	2335268477629.6533203125
43.616	2344665956838.0078125000
43.716	2354074835488.0166015625
43.816	2363495075908.7451171875
43.916	2372926640510.1850585938
44.016	2382369491783.2075195312
44.116	2391823592299.4165039062
44.216	2401288904711.1162109375
44.316	2410765391751.1738281250
44.416	2420253016232.9721679688
44.516	2429751741050.2895507812
44.616	2439261529177.2128906250
44.716	2448782343668.0585937500
44.816	2458314147657.2636718750
44.916	2467856904359.2949218750
45.016	2477410577068.5581054688
45.116	2486975129159.3002929688
45.216	2496550524085.5161132812
45.316	2506136725380.8281250000
45.416	2515733696658.4150390625
45.516	2525341401610.9262695312
45.616	2534959804010.3339843750
45.716	2544588867707.8579101562
45.816	2554228556633.8818359375
45.916	2563878834797.8383789062
46.016	2573539666288.0898437500
46.116	2583211015271.8623046875
46.216	2592892845995.1005859375
46.316	2602585122782.4106445312
46.416	2612287810036.9169921875
46.516	2622000872240.1796875000
46.616	2631724273952.0898437500
46.716	2641457979810.7431640625
46.816	2651201954532.3764648438
46.916	2660956162911.2065429688
47.016	2670720569819.3935546875
47.116	2680495140206.8603515625
47.216	2690279839101.2387695312
47.316	2700074631607.7309570312
47.416	2709879482909.0454101562
47.516	2719694358265.2353515625
47.616	2729519223013.6235351562
47.716	2739354042568.6870117188
47.816	2749198782421.9506835938
47.916	2759053408141.8847656250
48.016	2768917885373.7583007812
48.116	2778792179839.6030273438
48.216	2788676257338.0253906250
48.316	2798570083744.1601562500
48.416	2808473625009.5126953125
48.516	2818386847161.8862304688
48.616	2828309716305.2485351562
48.716	2838242198619.6318359375
48.816	2848184260361.0195312500
48.916	2858135867861.2373046875
49.016	2868096987527.8447265625
49.116	2878067585844.0214843750
49.216	2888047629368.4418945312
49.316	2898037084735.2094726562
49.416	2908035918653.6958007812
49.516	2918044097908.4506835938
49.616	2928061589359.0976562500
49.716	2938088359940.2109375000
49.816	2948124376661.1982421875
49.916	2958169606606.2133789062
50.016	2968224016934.0375976562
50.116	2978287574877.9394531250
50.216	2988360247745.5957031250
50.316	2998442002918.9604492188
50.416	3008532807854.1899414062
50.516	3018632630081.4711914062
50.616	3028741437204.9545898438
50.716	3038859196902.6269531250
50.816	3048985876926.2060546875
50.916	3059121445101.0209960938
51.016	3069265869325.9028320312
51.116	3079419117573.0747070312
51.216	3089581157888.0380859375
51.316	3099751958389.4726562500
51.416	3109931487269.0795898438
51.516	3120119712791.5522460938
51.616	3130316603294.3750000000
51.716	3140522127187.7656250000
51.816	3150736252954.5517578125
51.916	3160958949150.0478515625
52.016	3171190184401.9677734375
52.116	3181429927410.2724609375
52.216	3191678146947.0888671875
52.316	3201934811856.5996093750
52.416	3212199891054.9296875000
52.516	3222473353529.9926757812
52.616	3232755168341.4604492188
52.716	3243045304620.5615234375
52.816	3253343731570.0346679688
52.916	3263650418463.9931640625
53.016	3273965334647.8134765625
53.116	3284288449538.0053710938
53.216	3294619732622.1435546875
53.316	3304959153458.7153320312
53.416	3315306681677.0375976562
53.516	3325662286977.1284179688
53.616	3336025939129.5786132812
53.716	3346397607975.5063476562
53.816	3356777263426.3583984375
53.916	3367164875463.8588867188
54.016	3377560414139.8662109375
54.116	3387963849576.3032226562
54.216	3398375151964.9941406250
54.316	3408794291567.5815429688
54.416	3419221238715.4091796875
54.516	3429655963809.4306640625
54.616	3440098437320.0561523438
54.716	3450548629787.0732421875
54.816	3461006511819.5390625000
54.916	3471472054095.6533203125
55.016	3481945227362.6411132812
55.116	3492426002436.6694335938
55.216	3502914350202.7026367188
55.316	3513410241614.4472656250
55.416	3523913647694.1586914062
55.516	3534424539532.6040039062
55.616	3544942888288.9233398438
55.716	3555468665190.5068359375
55.816	3566001841532.9140625000
55.916	3576542388679.7382812500
56.016	3587090278062.5009765625
56.116	3597645481180.5693359375
56.216	3608207969600.9892578125
56.316	3618777714958.4331054688
56.416	3629354688955.0712890625
56.516	3639938863360.4414062500
56.616	3650530210011.3569335938
56.716	3661128700811.8100585938
56.816	3671734307732.8378906250
56.916	3682347002812.4243164062
57.016	3692966758155.3837890625
57.116	3703593545933.2714843750
57.216	3714227338384.2617187500
57.316	3724868107813.0117187500
57.416	3735515826590.5961914062
57.516	3746170467154.3950195312
57.616	3756832002007.9482421875
57.716	3767500403720.8808593750
57.816	3778175644928.7758789062
57.916	3788857698333.0795898438
58.016	3799546536700.9882812500
58.116	3810242132865.3154296875
58.216	3820944459724.4487304688
58.316	3831653490242.1489257812
58.416	3842369197447.5371093750
58.516	3853091554434.8955078125
58.616	3863820534363.6635742188
58.716	3874556110458.2148437500
58.816	3885298256007.8291015625
58.916	3896046944366.5771484375
59.016	3906802148953.1821289062
59.116	3917563843250.9311523438
59.216	3928332000807.5556640625
59.316	3939106595235.1450195312
59.416	3949887600210.0278320312
59.516	3960674989472.6665039062
59.616	3971468736827.5312500000
59.716	3982268816143.0249023438
59.816	3993075201351.3740234375
59.916	4003887866448.4809570312
60.016	4014706785493.8515625000
60.116	4025531932610.5200195312
60.216	4036363281984.8554687500
60.316	4047200807866.5268554688
60.416	4058044484568.3769531250
60.516	4068894286466.3339843750
60.616	4079750187999.2480468750
60.716	4090612163668.8408203125
60.816	4101480188039.5932617188
60.916	4112354235738.6220703125
61.016	4123234281455.5673828125
61.116	4134120299942.5244140625
61.216	4145012266013.8901367188
61.316	4155910154546.3120117188
61.416	4166813940478.5336914062
61.516	4177723598811.2885742188
61.616	4188639104607.2709960938
61.716	4199560432990.9262695312
61.816	4210487559148.4179687500
61.916	4221420458327.4912109375
62.016	4232359105837.3847656250
62.116	4243303477048.7226562500
62.216	4254253547393.3920898438
62.316	4265209292364.4536132812
62.416	4276170687516.0566406250
62.516	4287137708463.3066406250
62.616	4298110330882.1450195312
62.716	4309088530509.3115234375
62.816	4320072283142.1616210938
62.916	4331061564638.6259765625
63.016	4342056350917.0620117188
63.116	4353056617956.1918945312
63.216	4364062341794.9462890625
63.316	4375073498532.4086914062
63.416	4386090064327.6870117188
63.516	4397112015399.8471679688
63.616	4408139328027.7304687500
63.716	4419171978549.9384765625
63.816	4430209943364.6787109375
63.916	4441253198929.6933593750
64.016	4452301721762.1083984375
64.116	4463355488438.3876953125
64.216	4474414475594.1748046875
64.316	4485478659924.2773437500
64.416	4496548018182.4599609375
64.516	4507622527181.3896484375
64.616	4518702163792.5673828125
64.716	4529786904946.1728515625
64.816	4540876727630.9716796875
64.916	4551971608894.2509765625
65.016	4563071525841.6894531250
65.116	4574176455637.2402343750
65.216	4585286375503.0537109375
65.316	4596401262719.3837890625
65.416	4607521094624.4667968750
65.516	4618645848614.4218750000
65.616	4629775502143.1582031250
65.716	4640910032722.2734375000
65.816	4652049417920.9638671875
65.916	4663193635365.8779296875
66.016	4674342662741.0732421875
66.116	4685496477787.8984375000
66.216	4696655058304.8593750000
66.316	4707818382147.5712890625
66.416	4718986427228.6132812500
66.516	4730159171517.4707031250
66.616	4741336593040.3876953125
66.716	4752518669880.3134765625
66.816	4763705380176.7568359375
66.916	4774896702125.7373046875
67.016	4786092613979.6533203125
67.116	4797293094047.1806640625
67.216	4808498120693.1757812500
67.316	4819707672338.6064453125
67.416	4830921727460.4130859375
67.516	4842140264591.4306640625
67.616	4853363262320.2744140625
67.716	4864590699291.2724609375
67.816	4875822554204.3310546875
67.916	4887058805814.8515625000
68.016	4898299432933.6308593750
68.116	4909544414426.7695312500
68.216	4920793729215.5751953125
68.316	4932047356276.4316406250
68.416	4943305274640.7646484375
68.516	4954567463394.8789062500
68.616	4965833901679.8886718750
68.716	4977104568691.6464843750
68.816	4988379443680.5722656250
68.916	4999658505951.6367187500
69.016	5010941734864.2167968750
69.116	5022229109832.0136718750
69.216	5033520610322.9501953125
69.316	5044816215859.0947265625
69.416	5056115906016.4970703125
69.516	5067419660425.2080078125
69.616	5078727458769.0644531250
69.716	5090039280785.6503906250
69.816	5101355106266.2050781250
69.916	5112674915055.5292968750
70.016	5123998687051.8398437500
70.116	5135326402206.7509765625
70.216	5146658040525.0761718750
70.316	5157993582064.8564453125
70.416	5169333006937.1738281250
70.516	5180676295306.0595703125
70.616	5192023427388.4462890625
70.716	5203374383454.0537109375
70.816	5214729143825.2578125000
70.916	5226087688877.0664062500
71.016	5237449999036.9238281250
71.116	5248816054784.7343750000
71.216	5260185836652.6611328125
71.316	5271559325225.0878906250
71.416	5282936501138.5419921875
71.516	5294317345081.5478515625
71.616	5305701837794.5351562500
71.716	5317089960069.7988281250
71.816	5328481692751.3691406250
71.916	5339877016734.8984375000
72.016	5351275912967.5937500000
72.116	5362678362448.1162109375
72.216	5374084346226.5117187500
72.316	5385493845404.0576171875
72.416	5396906841133.2226562500
72.516	5408323314617.5585937500
72.616	5419743247111.5888671875
72.716	5431166619920.7451171875
72.816	5442593414401.2519531250
72.916	5454023611960.0429687500
73.016	5465457194054.6513671875
73.116	5476894142193.1630859375
73.216	5488334437934.0527343750
73.316	5499778062886.1542968750
73.416	5511224998708.5361328125
73.516	5522675227110.4306640625
73.616	5534128729851.0947265625
73.716	5545585488739.7998046875
73.816	5557045485635.6386718750
73.916	5568508702447.5107421875
74.016	5579975121134.0224609375
74.116	5591444723703.3378906250
74.216	5602917492213.1611328125
74.316	5614393408770.5732421875
74.416	5625872455532.0214843750
74.516	5637354614703.1601562500
74.616	5648839868538.7695312500
74.716	5660328199342.7109375000
74.816	5671819589467.7763671875
74.916	5683314021315.6425781250
75.016	5694811477336.7421875000
75.116	5706311940030.2236328125
75.216	5717815391943.7910156250
75.316	5729321815673.6816406250
75.416	5740831193864.5097656250
75.516	5752343509209.2753906250
75.616	5763858744449.1445312500
75.716	5775376882373.4609375000
75.816	5786897905819.6347656250
75.916	5798421797672.9765625000
76.016	5809948540866.7431640625
76.116	5821478118381.9423828125
76.216	5833010513247.2480468750
76.316	5844545708538.9921875000
76.416	5856083687380.9833984375
76.516	5867624432944.4570312500
76.616	5879167928448.0039062500
76.716	5890714157157.4589843750
76.816	5902263102385.7919921875
76.916	5913814747493.0605468750
77.016	5925369075886.3056640625
77.116	5936926071019.4599609375
77.216	5948485716393.2421875000
77.316	5960047995555.1035156250
77.416	5971612892099.1308593750
77.516	5983180389665.9130859375
77.616	5994750471942.5117187500
77.716	6006323122662.3769531250
77.816	6017898325605.1943359375
77.916	6029476064596.8349609375
78.016	6041056323509.3105468750
78.116	6052639086260.5996093750
78.216	6064224336814.6328125000
78.316	6075812059181.1699218750
78.416	6087402237415.7001953125
78.516	6098994855619.4248046875
78.616	6110589897939.0869140625
78.716	6122187348566.8886718750
78.816	6133787191740.5136718750
78.916	6145389411742.8710937500
79.016	6156993992902.1875000000
79.116	6168600919591.7451171875
79.216	6180210176229.9433593750
79.316	6191821747280.1445312500
79.416	6203435617250.5595703125
79.516	6215051770694.2119140625
79.616	6226670192208.8779296875
79.716	6238290866436.9082031250
79.816	6249913778065.2128906250
79.916	6261538911825.1435546875
80.016	6273166252492.4521484375
80.116	6284795784887.1376953125
80.216	6296427493873.4111328125
80.316	6308061364359.6162109375
80.416	6319697381298.0917968750
80.516	6331335529685.1591796875
80.616	6342975794560.9277343750
80.716	6354618161009.3798828125
80.816	6366262614158.0976562500
80.916	6377909139178.3183593750
81.016	6389557721284.7900390625
81.116	6401208345735.6757812500
81.216	6412860997832.5156250000
81.316	6424515662920.0986328125
81.416	6436172326386.4160156250
81.516	6447830973662.5419921875
81.616	6459491590222.5576171875
81.716	6471154161583.5068359375
81.816	6482818673305.2626953125
81.916	6494485110990.4648437500
82.016	6506153460284.4150390625
82.116	6517823706875.0712890625
82.216	6529495836492.8291015625
82.316	6541169834910.5683593750
82.416	6552845687943.5234375000
82.516	6564523381449.1523437500
82.616	6576202901327.1357421875
82.716	6587884233519.2363281250
82.816	6599567364009.2324218750
82.916	6611252278822.8437500000
83.016	6622938964027.6689453125
83.116	6634627405733.0390625000
83.216	6646317590089.9707031250
83.316	6658009503291.1416015625
83.416	6669703131570.6992187500
83.516	6681398461204.2734375000
83.616	6693095478508.8095703125
83.716	6704794169842.5966796875
83.816	6716494521605.0830078125
83.916	6728196520236.8359375000
84.016	6739900152219.4609375000
84.116	6751605404075.5302734375
84.216	6763312262368.4902343750
84.316	6775020713702.5791015625
84.416	6786730744722.7158203125
84.516	6798442342114.5000000000
84.616	6810155492604.0683593750
84.716	6821870182958.0068359375
84.816	6833586399983.3203125000
84.916	6845304130527.3046875000
85.016	6857023361477.5068359375
85.116	6868744079761.5908203125
85.216	6880466272347.3232421875
85.316	6892189926242.4394531250
85.416	6903915028494.6044921875
85.516	6915641566191.2939453125
85.616	6927369526459.7636718750
85.716	6939098896466.9121093750
85.816	6950829663419.2158203125
85.916	6962561814562.7373046875
86.016	6974295337182.8896484375
86.116	6986030218604.5068359375
86.216	6997766446191.6582031250
86.316	7009504007347.6132812500
86.416	7021242889514.7929687500
86.516	7032983080174.6210937500
86.616	7044724566847.4970703125
86.716	7056467337092.7158203125
86.816	7068211378508.3603515625
86.916	7079956678731.2626953125
87.016	7091703225436.8691406250
87.116	7103451006339.2324218750
87.216	7115200009190.8837890625
87.316	7126950221782.7500000000
87.416	7138701631944.1425781250
87.516	7150454227542.5957031250
87.616	7162207996483.8359375000
87.716	7173962926711.6943359375
87.816	7185719006208.0312500000
87.916	7197476222992.6826171875
88.016	7209234565123.3144531250
88.116	7220994020695.4169921875
88.216	7232754577842.2021484375
88.316	7244516224734.5078125000
88.416	7256278949580.7626953125
88.516	7268042740626.8652343750
88.616	7279807586156.1542968750
88.716	7291573474489.2773437500
88.816	7303340393984.1582031250
88.916	7315108333035.9130859375
89.016	7326877280076.7617187500
89.116	7338647223575.9521484375
89.216	7350418152039.6933593750
89.316	7362190054011.0761718750
89.416	7373962918070.0263671875
89.516	7385736732833.1523437500
89.616	7397511486953.7480468750
89.716	7409287169121.6875000000
89.816	7421063768063.3671875000
89.916	7432841272541.5585937500
90.016	7444619671355.4609375000
90.116	7456398953340.4941406250
90.216	7468179107368.3271484375
90.316	7479960122346.7402343750
90.416	7491741987219.5771484375
90.516	7503524690966.6523437500
90.616	7515308222603.7187500000
90.716	7527092571182.3261718750
90.816	7538877725789.8203125000
90.916	7550663675549.1992187500
91.016	7562450409619.0957031250
91.116	7574237917193.7011718750
91.216	7586026187502.6259765625
91.316	7597815209810.8828125000
91.416	7609604973418.8408203125
91.516	7621395467662.0703125000
91.616	7633186681911.3486328125
91.716	7644978605572.5205078125
91.816	7656771228086.4511718750
91.916	7668564538929.0009765625
92.016	7680358527610.8681640625
92.116	7692153183677.5947265625
92.216	7703948496709.4208984375
92.316	7715744456321.2685546875
92.416	7727541052162.6308593750
92.516	7739338273917.5546875000
92.616	7751136111304.4863281250
92.716	7762934554076.2822265625
92.816	7774733592020.0761718750
92.916	7786533214957.2314453125
93.016	7798333412743.2841796875
93.116	7810134175267.8359375000
93.216	7821935492454.5097656250
93.316	7833737354260.9013671875
93.416	7845539750678.4033203125
93.516	7857342671732.2753906250
93.616	7869146107481.4794921875
93.716	7880950048018.6425781250
93.816	7892754483469.9697265625
93.916	7904559403995.1513671875
94.016	7916364799787.4013671875
94.116	7928170661073.2275390625
94.216	7939976978112.4843750000
94.316	7951783741198.2353515625
94.416	7963590940656.7226562500
94.516	7975398566847.2617187500
94.616	7987206610162.2304687500
94.716	7999015061026.9082031250
94.816	8010823909899.4843750000
94.916	8022633147270.9560546875
95.016	8034442763665.0439453125
95.116	8046252749638.1630859375
95.216	8058063095779.3349609375
95.316	8069873792710.0839843750
95.416	8081684831084.4228515625
95.516	8093496201588.7597656250
95.616	8105307894941.8105468750
95.716	8117119901894.5683593750
95.816	8128932213230.1972656250
95.916	8140744819763.9814453125
96.016	8152557712343.2792968750
96.116	8164370881847.3759765625
96.216	8176184319187.5312500000
96.316	8187998015306.7861328125
96.416	8199811961180.0156250000
96.516	8211626147813.7861328125
96.616	8223440566246.2705078125
96.716	8235255207547.2392578125
96.816	8247070062817.9785156250
96.916	8258885123191.1748046875
97.016	8270700379830.9091796875
97.116	8282515823932.5712890625
