Ev[MeV]	Aeff[MeV-2]
19.016	8034599047.9052886963
19.116	8157249352.8186235428
19.216	8279721090.6007795334
19.316	8402018245.9895820618
19.416	8524145458.9109840393
19.516	8646107966.9259548187
19.616	8767911550.3962974548
19.716	8889562480.3409309387
19.816	9011067468.9400253296
19.916	9132433622.6397037506
20.016	9253668397.7998428345
20.116	9374779558.8244323730
20.216	9495775138.7047748566
20.316	9616663401.9066123962
20.416	9737452809.5251865387
20.516	9858151986.6303424835
20.616	9978769691.7235107422
20.716	10099314788.2256126404
20.816	10219796217.9146213531
20.916	10340222976.2305641174
21.016	10460604089.3686733246
21.116	10580948593.0772647858
21.216	10701265513.0831851959
21.316	10821563847.0638103485
21.416	10941852548.0904178619
21.516	11062140509.4665660858
21.616	11182436550.8875904083
21.716	11302749405.8501148224
21.816	11423087710.2418804169
21.916	11543459992.0449295044
22.016	11663874662.0857658386
22.116	11784340005.7718219757
22.216	11904864175.7523078918
22.316	12025455185.4463691711
22.416	12146120903.3822975159
22.516	12266869048.2951202393
22.616	12387707184.9322147369
22.716	12508642720.5168743134
22.816	12629682901.8252582550
22.916	12750834812.8323326111
23.016	12872105372.8840885162
23.116	12993501335.3581581116
23.216	13115029286.7732963562
23.316	13236695646.3142356873
23.416	13358506665.7366847992
23.516	13480468429.6215515137
23.616	13602586855.9486751556
23.716	13724867696.9612712860
23.816	13847316540.2958869934
23.916	13969938810.3508148193
24.016	14092739769.8724670410
24.116	14215724521.7356586456
24.216	14338898010.8987197876
24.316	14462265026.5131263733
24.416	14585830204.1711006165
24.516	14709598028.2740383148
24.616	14833572834.5059375763
24.716	14957758812.3980617523
24.816	15082160007.9712829590
24.916	15206780326.4437217712
25.016	15331623534.9919929504
25.116	15456693265.5562629700
25.216	15581993017.6785068512
25.316	15707526161.3658027649
25.416	15833295939.9693584442
25.516	15959305473.0730705261
25.616	16085557759.3837108612
25.716	16212055679.6167907715
25.816	16338801999.3722095490
25.916	16465799371.9946994781
26.016	16593050341.4144554138
26.116	16720557344.9631538391
26.216	16848322716.1619720459
26.316	16976348687.4781379700
26.416	17104637393.0471515656
26.516	17233190871.3571853638
26.616	17362011067.8944931030
26.716	17491099837.7465057373
26.816	17620458948.1623420715
26.916	17750090081.0670814514
27.016	17879994835.5308074951
27.116	18010174730.1895027161
27.216	18140631205.6181755066
27.316	18271365626.6547241211
27.416	18402379284.6742019653
27.516	18533673399.8136062622
27.616	18665249123.1462364197
27.716	18797107538.8060188293
27.816	18929249666.0615386963
27.916	19061676461.3405838013
28.016	19194388820.2038002014
28.116	19327387579.2702865601
28.216	19460673518.0926971436
28.316	19594247360.9853553772
28.416	19728109778.8025131226
28.516	19862261390.6705970764
28.616	19996702765.6728515625
28.716	20131434424.4883155823
28.816	20266456840.9848823547
28.916	20401770443.7680969238
29.016	20537375617.6858482361
29.116	20673272705.2904586792
29.216	20809462008.2577705383
29.316	20945943788.7652511597
29.416	21082718270.8303031921
29.516	21219785641.6072273254
29.616	21357146052.6471824646
29.716	21494799621.1186981201
29.816	21632746430.9930038452
29.916	21770986534.1910934448
30.016	21909519951.6970252991
30.116	22048346674.6363449097
30.216	22187466665.3213577271
30.316	22326879858.2628364563
30.416	22466586161.1507720947
30.516	22606585455.8043518066
30.616	22746877599.0907325745
30.716	22887462423.8154907227
30.816	23028339739.5841140747
30.916	23169509333.6364135742
31.016	23310970971.6527824402
31.116	23452724398.5358123779
31.216	23594769339.1650619507
31.316	23737105499.1289215088
31.416	23879732565.4306335449
31.516	24022650207.1721801758
31.616	24165858076.2158470154
31.716	24309355807.8235778809
31.816	24453143021.2746162415
31.916	24597219320.4637603760
32.016	24741584294.4786338806
32.116	24886237518.1588287354
32.216	25031178552.6349601746
32.316	25176406945.8507118225
32.416	25321922233.0672454834
32.516	25467723937.3498954773
32.616	25613811570.0392074585
32.716	25760184631.2061119080
32.816	25906842610.0907325745
32.916	26053784985.5275077820
33.016	26201011226.3549919128
33.116	26348520791.8122367859
33.216	26496313131.9218368530
33.316	26644387687.8587646484
33.416	26792743892.3081321716
33.516	26941381169.8097763062
33.616	27090298937.0911941528
33.716	27239496603.3895263672
33.816	27388973570.7612648010
33.916	27538729234.3835678101
34.016	27688762982.8426017761
34.116	27839074198.4135475159
34.216	27989662257.3311347961
34.316	28140526530.0498161316
34.416	28291666381.4954605103
34.516	28443081171.3085975647
34.616	28594770254.0792770386
34.716	28746732979.5730285645
34.816	28898968692.9499092102
34.916	29051476734.9754753113
35.016	29204256442.2251014709
35.116	29357307147.2799339294
35.216	29510628178.9173469543
35.316	29664218862.2939720154
35.416	29818078519.1234436035
35.516	29972206467.8458862305
35.616	30126602023.7942619324
35.716	30281264499.3525276184
35.816	30436193204.1099128723
35.916	30591387445.0087547302
36.016	30746846526.4880180359
36.116	30902569750.6211547852
36.216	31058556417.2500419617
36.316	31214805824.1128768921
36.416	31371317266.9687461853
36.516	31528090039.7183418274
36.616	31685123434.5180435181
36.716	31842416741.8932533264
36.816	31999969250.8450508118
36.916	32157780248.9550590515
37.016	32315849022.4851264954
37.116	32474174856.4749641418
37.216	32632757034.8350372314
37.316	32791594840.4372177124
37.416	32950687555.2020225525
37.516	33110034460.1816787720
37.616	33269634835.6431007385
37.716	33429487961.1444053650
37.816	33589593115.6112976074
37.916	33749949577.4098129272
38.016	33910556624.4171218872
38.116	34071413534.0885925293
38.216	34232519583.5240135193
38.316	34393874049.5301818848
38.416	34555476208.6829681396
38.516	34717325337.3850708008
38.616	34879420711.9231262207
38.716	35041761608.5232467651
38.816	35204347303.4028625488
38.916	35367177072.8223266602
39.016	35530250193.1338500977
39.116	35693565940.8295440674
39.216	35857123592.5867156982
39.316	36020922425.3122787476
39.416	36184961716.1852416992
39.516	36349240742.6981201172
39.616	36513758782.6965637207
39.716	36678515114.4175949097
39.816	36843509016.5261611938
39.916	37008739768.1516876221
40.016	37174206648.9214935303
40.116	37339908938.9943923950
40.216	37505845919.0927581787
40.316	37672016870.5330047607
40.416	37838421075.2556838989
40.516	38005057815.8535308838
40.616	38171926375.6001281738
40.716	38339026038.4754333496
40.816	38506356089.1921615601
40.916	38673915813.2204589844
41.016	38841704496.8116149902
41.116	39009721427.0213699341
41.216	39177965891.7314529419
41.316	39346437179.6717681885
41.416	39515134580.4407196045
41.516	39684057384.5248336792
41.616	39853204883.3176040649
41.716	40022576369.1392669678
41.816	40192171135.2528762817
41.916	40361988475.8825225830
42.016	40532027686.2294311523
42.116	40702288062.4874877930
42.216	40872768901.8596801758
42.316	41043469502.5710372925
42.416	41214389163.8841476440
42.516	41385527186.1127777100
42.616	41556882870.6338043213
42.716	41728455519.9008026123
42.816	41900244437.4565505981
42.916	42072248927.9433441162
43.016	42244468297.1152725220
43.116	42416901851.8486328125
43.216	42589548900.1524581909
43.316	42762408751.1786575317
43.416	42935480715.2306365967
43.516	43108764103.7738952637
43.616	43282258229.4437408447
43.716	43455962406.0544052124
43.816	43629875948.6068496704
43.916	43803998173.2964324951
44.016	43978328397.5212554932
44.116	44152865939.8880996704
44.216	44327610120.2203979492
44.316	44502560259.5640182495
44.416	44677715680.1942138672
44.516	44853075705.6213073730
44.616	45028639660.5964202881
44.716	45204406871.1174011230
44.816	45380376664.4336853027
44.916	45556548369.0515441895
45.016	45732921314.7389678955
45.116	45909494832.5302047729
45.216	46086268254.7302703857
45.316	46263240914.9186401367
45.416	46440412147.9538879395
45.516	46617781289.9775009155
45.616	46795347678.4168472290
45.716	46973110651.9888458252
45.816	47151069550.7036819458
45.916	47329223715.8676223755
46.016	47507572490.0854873657
46.116	47686115217.2642669678
46.216	47864851242.6148834229
46.316	48043779912.6554412842
46.416	48222900575.2128829956
46.516	48402212579.4255981445
46.616	48581715275.7454223633
46.716	48761408015.9391860962
46.816	48941290153.0912475586
46.916	49121361041.6042404175
47.016	49301620037.2017288208
47.116	49482066496.9285507202
47.216	49662699779.1528701782
47.316	49843519243.5670089722
47.416	50024524251.1892166138
47.516	50205714164.3638458252
47.616	50387088346.7628097534
47.716	50568646163.3862762451
47.816	50750386980.5635147095
47.916	50932310165.9536209106
48.016	51114415088.5453720093
48.116	51296701118.6591720581
48.216	51479167627.9458770752
48.316	51661813989.3884277344
48.416	51844639577.3011322021
48.516	52027643767.3305740356
48.616	52210825936.4553909302
48.716	52394185462.9862899780
48.816	52577721726.5663070679
48.916	52761434108.1704025269
49.016	52945321990.1057662964
49.116	53129384756.0112152100
49.216	53313621790.8568572998
49.316	53498032480.9446105957
49.416	53682616213.9069213867
49.516	53867372378.7066955566
49.616	54052300365.6370391846
49.716	54237399566.3204879761
49.816	54422669373.7083435059
49.916	54608109182.0805740356
50.016	54793718387.0449981689
50.116	54979496385.5360488892
50.216	55165442575.8147354126
50.316	55351556357.4673995972
50.416	55537837131.4056854248
50.516	55724284299.8646011353
50.616	55910897266.4023895264
50.716	56097675435.8993530273
50.816	56284618214.5571212769
50.916	56471725009.8974075317
51.016	56658995230.7610931396
51.116	56846428287.3072433472
51.216	57034023591.0120162964
51.316	57221780554.6676788330
51.416	57409698592.3807601929
51.516	57597777119.5724411011
51.616	57786015552.9756164551
51.716	57974413310.6347885132
51.816	58162969811.9045257568
51.916	58351684477.4481353760
52.016	58540556729.2367630005
52.116	58729585990.5473556519
52.216	58918771685.9618225098
52.316	59108113241.3659744263
52.416	59297610083.9478607178
52.516	59487261642.1957626343
52.616	59677067345.8982238770
52.716	59867026626.1411209106
52.816	60057138915.3072357178
52.916	60247403647.0744552612
53.016	60437820256.4143676758
53.116	60628388179.5903854370
53.216	60819106854.1569976807
53.316	61009975718.9575500488
53.416	61200994214.1233062744
53.516	61392161781.0714569092
53.616	61583477862.5033798218
53.716	61774941902.4041824341
53.816	61966553346.0396041870
53.916	62158311639.9554519653
54.016	62350216231.9754638672
54.116	62542266571.2004165649
54.216	62734462108.0055465698
54.316	62926802294.0394515991
54.416	63119286582.2222824097
54.516	63311914426.7445526123
54.616	63504685283.0645141602
54.716	63697598607.9072952271
54.816	63890653859.2630081177
54.916	64083850496.3849258423
55.016	64277187979.7876434326
55.116	64470665771.2458724976
55.216	64664283333.7919540405
55.316	64858040131.7153778076
55.416	65051935630.5593032837
55.516	65245969297.1203384399
55.616	65440140599.4461593628
55.716	65634449006.8336257935
55.816	65828893989.8273773193
55.916	66023475020.2178497314
56.016	66218191571.0393371582
56.116	66413043116.5689010620
56.216	66608029132.3234939575
56.316	66803149095.0591125488
56.416	66998402482.7688522339
56.516	67193788774.6805343628
56.616	67389307451.2554016113
56.716	67584957994.1863403320
56.816	67780739886.3959350586
56.916	67976652612.0344924927
57.016	68172695656.4783248901
57.116	68368868506.3281936646
57.216	68565170649.4074020386
57.316	68761601574.7591857910
57.416	68958160772.6458892822
57.516	69154847734.5471038818
57.616	69351661953.1569671631
57.716	69548602922.3831329346
57.816	69745670137.3444213867
57.916	69942863094.3692932129
58.016	70140181290.9939880371
58.116	70337624225.9601898193
58.216	70535191399.2141876221
58.316	70732882311.9035949707
58.416	70930696466.3769989014
58.516	71128633366.1806488037
58.616	71326692516.0583038330
58.716	71524873421.9473724365
58.816	71723175590.9784851074
58.916	71921598531.4733886719
59.016	72120141752.9427337646
59.116	72318804766.0842895508
59.216	72517587082.7810974121
59.316	72716488216.0997314453
59.416	72915507680.2884674072
59.516	73114644990.7751922607
59.616	73313899664.1654205322
59.716	73513271218.2407684326
59.816	73712759171.9572448730
59.916	73912363045.4425201416
60.016	74112082359.9945526123
60.116	74311916638.0805664062
60.216	74511865403.3333892822
60.316	74711928180.5508728027
60.416	74912104495.6937255859
60.516	75112393875.8838806152
60.616	75312795849.4017333984
60.716	75513309945.6850280762
60.816	75713935695.3269958496
60.916	75914672630.0742340088
61.016	76115520282.8244628906
61.116	76316478187.6256408691
61.216	76517545879.6729278564
61.316	76718722895.3079223633
61.416	76920008772.0158691406
61.516	77121403048.4238128662
61.616	77322905264.3000183105
61.716	77524514960.5501403809
61.816	77726231679.2168884277
61.916	77928054963.4772491455
62.016	78129984357.6412048340
62.116	78332019407.1495819092
62.216	78534159658.5719604492
62.316	78736404659.6049957275
62.416	78938753959.0710449219
62.516	79141207106.9155273438
62.616	79343763654.2049560547
62.716	79546423153.1262512207
62.816	79749185156.9833526611
62.916	79952049220.1965637207
63.016	80155014898.2997741699
63.116	80358081747.9395294189
63.216	80561249326.8720245361
63.316	80764517193.9621887207
63.416	80967884909.1812744141
63.516	81171352033.6058197021
63.616	81374918129.4141998291
63.716	81578582759.8863677979
63.816	81782345489.4010772705
63.916	81986205883.4346923828
64.016	82190163508.5582580566
64.116	82394217932.4368286133
64.216	82598368723.8265380859
64.316	82802615452.5742645264
64.416	83006957689.6139373779
64.516	83211395006.9656066895
64.616	83415926977.7339630127
64.716	83620553176.1058654785
64.816	83825273177.3482513428
64.916	84030086557.8073577881
65.016	84234992894.9060516357
65.116	84439991767.1419067383
65.216	84645082754.0856323242
65.316	84850265436.3794708252
65.416	85055539395.7349853516
65.516	85260904214.9312133789
65.616	85466359477.8128814697
65.716	85671904769.2888488770
65.816	85877539675.3300933838
65.916	86083263782.9673614502
66.016	86289076680.2900848389
66.116	86494977956.4445343018
66.216	86700967201.6311187744
66.316	86907044007.1036376953
66.416	87113207965.1666107178
66.516	87319458669.1742706299
66.616	87525795713.5276641846
66.716	87732218693.6739501953
66.816	87938727206.1035003662
66.916	88145320848.3492279053
67.016	88351999218.9839935303
67.116	88558761917.6187591553
67.216	88765608544.9009552002
67.316	88972538702.5130615234
67.416	89179551993.1702270508
67.516	89386648020.6186218262
67.616	89593826389.6335906982
67.716	89801086706.0181884766
67.816	90008428576.6008605957
67.916	90215851609.2339324951
68.016	90423355412.7916870117
68.116	90630939597.1686859131
68.216	90838603773.2781219482
68.316	91046347553.0492858887
68.416	91254170549.4270172119
68.516	91462072376.3685760498
68.616	91670052648.8427276611
68.716	91878110982.8278808594
68.816	92086246995.3095397949
68.916	92294460304.2794952393
69.016	92502750528.7335205078
69.116	92711117288.6697998047
69.216	92919560205.0867462158
69.316	93128078899.9820861816
69.416	93336672996.3495483398
69.516	93545342118.1791381836
69.616	93754085890.4535827637
69.716	93962903939.1471252441
69.816	94171795891.2241973877
69.916	94380761374.6375579834
70.016	94589800018.3256530762
70.116	94798911452.2122039795
70.216	95008095307.2027130127
70.316	95217351215.1847686768
70.416	95426678809.0249023438
70.516	95636077722.5665588379
70.616	95845547590.6294250488
70.716	96055088049.0075531006
70.816	96264698734.4663543701
70.916	96474379284.7426757812
71.016	96684129338.5410156250
71.116	96893948535.5339508057
71.216	97103836516.3584899902
71.316	97313792922.6152954102
71.416	97523817396.8672943115
71.516	97733909582.6370239258
71.616	97944069124.4049835205
71.716	98154295667.6086730957
71.816	98364588858.6404876709
71.916	98574948344.8454742432
72.016	98785373774.5200653076
72.116	98995864796.9104156494
72.216	99206421062.2108306885
72.316	99417042221.5612030029
72.416	99627727927.0461883545
72.516	99838477831.6932067871
72.616	100049291589.4702911377
72.716	100260168855.2851562500
72.816	100471109284.9828338623
72.916	100682112535.3442535400
73.016	100893178264.0843200684
73.116	101104306129.8507385254
73.216	101315495792.2212677002
73.316	101526746911.7032318115
73.416	101738059149.7308654785
73.516	101949432168.6644287109
73.616	102160865631.7873535156
73.716	102372359203.3061828613
73.816	102583912548.3470153809
73.916	102795525332.9551391602
74.016	103007197224.0932922363
74.116	103218927889.6389465332
74.216	103430716998.3838653564
74.316	103642564220.0310516357
74.416	103854469225.1948547363
74.516	104066431685.3976593018
74.616	104278451273.0686187744
74.716	104490527661.5428466797
74.816	104702660525.0585174561
74.916	104914849538.7559661865
75.016	105127094378.6756591797
75.116	105339394721.7570190430
75.216	105551750245.8357696533
75.316	105764160629.6433258057
75.416	105976625552.8042144775
75.516	106189144695.8358306885
75.616	106401717740.1447143555
75.716	106614344368.0265502930
75.816	106827024262.6643218994
75.916	107039757108.1250152588
76.016	107252542589.3607330322
76.116	107465380392.2048339844
76.216	107678270203.3705596924
76.316	107891211710.4506683350
76.416	108104204601.9145050049
76.516	108317248567.1065063477
76.616	108530343296.2453918457
76.716	108743488480.4218597412
76.816	108956683811.5965881348
76.916	109169928982.5993957520
77.016	109383223687.1274261475
77.116	109596567619.7432403564
77.216	109809960475.8730163574
77.316	110023401951.8055114746
77.416	110236891744.6903381348
77.516	110450429552.5353698730
77.616	110664015074.2063293457
77.716	110877648009.4253234863
77.816	111091328058.7676239014
77.916	111305054923.6612396240
78.016	111518828306.3857116699
78.116	111732647910.0691070557
78.216	111946513438.6876983643
78.316	112160424597.0637969971
78.416	112374381090.8635711670
78.516	112588382626.5971527100
78.616	112802428911.6152496338
78.716	113016519654.1077423096
78.816	113230654563.1038970947
78.916	113444833348.4679260254
79.016	113659055720.9003906250
79.116	113873321391.9337005615
79.216	114087630073.9329681396
79.316	114301981480.0931549072
79.416	114516375324.4372558594
79.516	114730811321.8154144287
79.616	114945289187.9038085938
79.716	115159808639.2013244629
79.816	115374369393.0295410156
79.916	115588971167.5302581787
80.016	115803613681.6649017334
80.116	116018296655.2116088867
80.216	116233019808.7646636963
80.316	116447782863.7329711914
80.416	116662585542.3375701904
80.516	116877427567.6112518311
80.616	117092308663.3952789307
80.716	117307228554.3406677246
80.816	117522186965.9032135010
80.916	117737183624.3445281982
81.016	117952218256.7295379639
81.116	118167290590.9244232178
81.216	118382400355.5960693359
81.316	118597547280.2098083496
81.416	118812731095.0283355713
81.516	119027951531.1096954346
81.616	119243208320.3057403564
81.716	119458501195.2614135742
81.816	119673829889.4122467041
81.916	119889194136.9832611084
82.016	120104593672.9869384766
82.116	120320028233.2230987549
82.216	120535497554.2749633789
82.316	120751001373.5101165771
82.416	120966539429.0778198242
82.516	121182111459.9067687988
82.616	121397717205.7051391602
82.716	121613356406.9577941895
82.816	121829028804.9253082275
82.916	122044734141.6424255371
83.016	122260472159.9168548584
83.116	122476242603.3267364502
83.216	122692045216.2197875977
83.316	122907879743.7125701904
83.416	123123745931.6872863770
83.516	123339643526.7918701172
83.616	123555572276.4369354248
83.716	123771531928.7961273193
83.816	123987522232.8029785156
83.916	124203542938.1501922607
84.016	124419593795.2877197266
84.116	124635674555.4219665527
84.216	124851784970.5137329102
84.316	125067924793.2769012451
84.416	125284093777.1763000488
84.516	125500291676.4276428223
84.616	125716518245.9948425293
84.716	125932773241.5887603760
84.816	126149056419.6661224365
84.916	126365367537.4275360107
85.016	126581706352.8165893555
85.116	126798072624.5174407959
85.216	127014466111.9544982910
85.316	127230886575.2899322510
85.416	127447333775.4230499268
85.516	127663807473.9880981445
85.616	127880307433.3536071777
85.716	128096833416.6197814941
85.816	128313385187.6176147461
85.916	128529962510.9087677002
86.016	128746565151.7811584473
86.116	128963192876.2506713867
86.216	129179845451.0572357178
86.316	129396522643.6645202637
86.416	129613224222.2588806152
86.516	129829949955.7466583252
86.616	130046699613.7536315918
86.716	130263472966.6236114502
86.816	130480269785.4165191650
86.916	130697089841.9073791504
87.016	130913932908.5841522217
87.116	131130798758.6474609375
87.216	131347687166.0082092285
87.316	131564597905.2859954834
87.416	131781530751.8092193604
87.516	131998485481.6114959717
87.616	132215461871.4318389893
87.716	132432459698.7124481201
87.816	132649478741.5975494385
87.916	132866518778.9324645996
88.016	133083579590.2607727051
88.116	133300660955.8243865967
88.216	133517762656.5613555908
88.316	133734884474.1044921875
88.416	133952026190.7805328369
88.516	134169187589.6076965332
88.616	134386368454.2955017090
88.716	134603568569.2421875000
88.816	134820787719.5340881348
88.916	135038025690.9440460205
89.016	135255282269.9297943115
89.116	135472557243.6327514648
89.216	135689850399.8765106201
89.316	135907161527.1656188965
89.416	136124490414.6843414307
89.516	136341836852.2944335938
89.616	136559200630.5346069336
89.716	136776581540.6189270020
89.816	136993979374.4356536865
89.916	137211393924.5445404053
90.016	137428824984.1777801514
90.116	137646272347.2361755371
90.216	137863735808.2896728516
90.316	138081215162.5749511719
90.416	138298710205.9941406250
90.516	138516220735.1137695312
90.616	138733746547.1633911133
90.716	138951287440.0335998535
90.816	139168843212.2758483887
90.916	139386413663.0995788574
91.016	139603998592.3719787598
91.116	139821597800.6168823242
91.216	140039211089.0117187500
91.316	140256838259.3875122070
91.416	140474479114.2281494141
91.516	140692133456.6670837402
91.616	140909801090.4877014160
91.716	141127481820.1209106445
91.816	141345175450.6439514160
91.916	141562881787.7802124023
92.016	141780600637.8959045410
92.116	141998331808.0007324219
92.216	142216075105.7448730469
92.316	142433830339.4185485840
92.416	142651597317.9504699707
92.516	142869375850.9068603516
92.616	143087165748.4892883301
92.716	143304966821.5343017578
92.816	143522778881.5111694336
92.916	143740601740.5213012695
93.016	143958435211.2967834473
93.116	144176279107.1984558105
93.216	144394133242.2153320312
93.316	144611997430.9635009766
93.416	144829871488.6829528809
93.516	145047755231.2388305664
93.616	145265648475.1185302734
93.716	145483551037.4307861328
93.816	145701462735.9042053223
93.916	145919383388.8855285645
94.016	146137312815.3404235840
94.116	146355250834.8491210938
94.216	146573197267.6073303223
94.316	146791151934.4239501953
94.416	147009114656.7202148438
94.516	147227085256.5281066895
94.616	147445063556.4896240234
94.716	147663049379.8544006348
94.816	147881042550.4794616699
94.916	148099042892.8274841309
95.016	148317050231.9652709961
95.116	148535064393.5630798340
95.216	148753085203.8931884766
95.316	148971112489.8277893066
95.416	149189146078.8387451172
95.516	149407185798.9962463379
95.616	149625231478.9664001465
95.716	149843282948.0116271973
95.816	150061340035.9879150391
95.916	150279402573.3443603516
96.016	150497470391.1220397949
96.116	150715543320.9513854980
96.216	150933621195.0532836914
96.316	151151703846.2350463867
96.416	151369791107.8918457031
96.516	151587882814.0036315918
96.616	151805978799.1341552734
96.716	152024078898.4301147461
96.816	152242182947.6202697754
96.916	152460290783.0128173828
97.016	152678402241.4955749512
97.116	152896517160.5344543457
97.216	153114635378.1705627441
97.316	153332756733.0217285156
97.416	153550881064.2796020508
97.516	153769008211.7081604004
97.616	153987138015.6427307129
97.716	154205270316.9901733398
97.816	154423404957.2251281738
97.916	154641541778.3909912109
98.016	154859680623.0972900391
98.116	155077821334.5193176270
98.216	155295963756.3964843750
98.316	155514107733.0305480957
98.416	155732253109.2858276367
98.516	155950399730.5870056152
98.616	156168547442.9175720215
98.716	156386696092.8193969727
98.816	156604845527.3912353516
98.916	156822995594.2870483398
99.016	157041146141.7160949707
99.116	157259297018.4397888184
99.216	157477448073.7724609375
99.316	157695599157.5787048340
99.416	157913750120.2724609375
99.516	158131900812.8164978027
99.616	158350051086.7212524414
99.716	158568200794.0415039062
99.816	158786349787.3784790039
99.916	159004497919.8761901855
